time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/clip_fraction,train/approx_kl,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/value_loss,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
239,730250,127,5.0,0.7048806499999999,3053,0.00399259259596605,0.0009711918,5e-06,0.794643297791481,0.18266281485557556,-5.904648289857088,0.003602975280955434,2520,0.1,0.009946786895118378,-0.0007036678568492854,,
239,736000,128,5.0,0.7044191599999999,3073,0.00844444446179464,0.0011219002,5e-06,0.7907513976097107,0.18266397714614868,-5.904640072363394,-0.005862681195139885,2540,0.1,0.010273631820800128,-0.0011783623946646441,,
239,741750,129,5.0,0.70279803,3094,0.010193333329322438,0.0014216563,5e-06,0.7961134761571884,0.18266218900680542,-5.90467075030009,0.00018968945369124413,2560,0.1,0.010676262543226282,-0.0021509988001163372,,
238,747500,130,5.0,0.7015271900000001,3134,0.004466666645991306,0.0011490713,5e-06,0.7949298471212387,0.1826586127281189,-5.904971708570208,0.003828842891380191,2580,0.1,0.010373292537406088,0.0003653420712528467,0.7612271151162675,5.0
238,753250,131,5.0,0.7030348000000002,3157,0.006174999940170286,0.0009179714,5e-06,0.7940932214260101,0.1826574057340622,-5.905275442202886,0.0035541257821023464,2600,0.1,0.010220835156117877,-0.0005128994751133154,,
238,759000,132,5.0,0.7074731599999998,3178,0.011970370313739058,0.0013232073,5e-06,0.7980786263942719,0.18265295028686523,-5.90559557278951,-0.004582319408655167,2620,0.1,0.010464880925913652,-0.0020701154196616453,,
239,764750,133,5.0,0.70465368,3198,0.009366666625525492,0.0012907098,5e-06,0.8001677989959717,0.18265482783317566,-5.905768426259359,-0.002308603608980775,2640,0.1,0.010108411348968123,-0.0008786943345338194,,
239,770500,134,5.0,0.7053995000000001,3219,0.003695238107771036,0.0007983581,5e-06,0.7956900149583817,0.18264888226985931,-5.905946622576033,-0.004274187609553337,2660,0.1,0.010012104676016384,-0.0014529616261857072,,
239,776250,135,5.0,0.70482737,3240,0.00412499998540928,0.0012331422,5e-06,0.7921023666858673,0.18265189230442047,-5.906170765558879,7.659895345568657e-05,2680,0.1,0.010166534588400585,-0.0005769514704286216,,
239,782000,136,5.0,0.7093819699999997,3260,0.006700000013224781,0.0011454662,5e-06,0.7944152057170868,0.1826547533273697,-5.905815970102946,-0.004926375113427639,2700,0.1,0.010760078591605028,-0.0014171280215152216,,
239,787750,137,5.0,0.70619553,3282,0.00540952384582765,0.0009730511,5e-06,0.8030384629964828,0.18265438079833984,-5.90565699168614,0.0035404616501182318,2720,0.1,0.010303092837732817,-0.0004742621732409041,,
240,793500,138,5.0,0.7064344199999998,3303,0.009666666668770765,0.0012698254,5e-06,0.7969484329223633,0.1826574206352234,-5.905527831889965,-0.0073628672398626804,2740,0.1,0.009599264452440871,-0.0018352895489125763,,
240,799250,139,5.0,0.7023948099999999,3324,0.012441666649344067,0.0013424536,5e-06,0.7969245165586472,0.18265484273433685,-5.905471611022949,0.0030566458590328693,2760,0.1,0.009443876351967143,-0.0027203097281367347,,
239,805000,140,5.0,0.7051635200000002,3364,0.010122222135153909,0.0010695815,5e-06,0.7942448854446411,0.18266168236732483,-5.905311046706306,-0.0014855819754302502,2780,0.1,0.010502968800978528,-0.0011335777778504832,0.7742905279429714,5.0
239,810750,141,5.0,0.7116017699999999,3385,0.008696296326471148,0.001260112,5e-06,0.7927878350019455,0.1826576143503189,-5.905030654977869,-0.00044560153037309647,2800,0.1,0.010303670887110962,-0.000872677057769976,,
239,816500,142,5.0,0.7122921199999999,3407,0.009874074067920447,0.0011128191,5e-06,0.8021807223558426,0.18265169858932495,-5.905621608098348,0.002444092184305191,2820,0.1,0.010356637886380431,-0.0011327372520725679,,
239,822250,143,5.0,0.7076045,3428,0.0037583333236398176,0.000912695,5e-06,0.7949796468019485,0.18265050649642944,-5.906096780300141,-0.00011638877913355827,2840,0.1,0.010941759902440633,-0.0008529627988181761,,
240,828000,144,5.0,0.7068524299999999,3448,0.01107619043018314,0.0014108875,5e-06,0.7964340448379517,0.18265116214752197,-5.906147625332787,0.004198173526674509,2860,0.1,0.010291090421378612,-0.001080557882353921,,
240,833750,145,5.0,0.70328322,3469,0.007666666672836679,0.0009740791,5e-06,0.809538409113884,0.18264798820018768,-5.90623467763265,0.0016121184453368187,2880,0.1,0.01015350593564411,-0.0014369143533643157,,
240,839500,146,5.0,0.70898452,3491,0.01055999999322618,0.001314829,5e-06,0.7979572117328644,0.18265283107757568,-5.906182384490966,0.0006880827713757753,2900,0.1,0.010682472900953144,-0.001133610137085969,,
240,845250,147,5.0,0.7119894099999999,3511,0.007411111081536446,0.0012669041,5e-06,0.8107712119817734,0.1826515793800354,-5.905930977397495,0.003915628418326378,2920,0.1,0.00972236313391477,-0.0004281108669161476,,
240,851000,148,5.0,0.7122420799999999,3532,0.004311111098569301,0.0011833463,5e-06,0.8025281131267548,0.18265269696712494,-5.905970721774631,-0.0003967816010117531,2940,0.1,0.009942008875724342,-0.0010850807233560023,,
241,856750,149,5.0,0.70901599,3552,0.012704761890650151,0.001516705,5e-06,0.8065814971923828,0.1826523244380951,-5.9058999334062845,0.0015152266714721918,2960,0.1,0.009972666070929595,-0.0012399874209643022,,
240,862500,150,5.0,0.7084500000000001,3593,0.011955555544786707,0.0011619623,5e-06,0.810798168182373,0.1826631873846054,-5.905370606316461,0.002656869124621153,2980,0.1,0.009724949569337898,-0.0006976301338325521,0.7890053506741084,5.0
240,868250,151,5.0,0.71336046,3615,0.006533333333209157,0.0009070956,5e-06,0.8091658502817154,0.18266619741916656,-5.904512783333107,-0.004535667598247528,3000,0.1,0.009995710106428574,-0.0008650353800433466,,
240,874000,152,5.0,0.7089714100000001,3636,0.013971428495521347,0.0013650996,5e-06,0.8154514878988266,0.18266160786151886,-5.904579807463146,-0.005978422239422798,3020,0.1,0.009421616387997,-0.0009987994327503445,,
240,879750,153,5.0,0.7110936800000001,3656,0.015458333350640412,0.0018167567,5e-06,0.8024642616510391,0.1826571822166443,-5.905157176653544,-0.0014534472720697522,3040,0.1,0.009761840481466303,-0.0006355706672371435,,
240,885500,154,5.0,0.70533649,3677,0.006428571411275438,0.0010543597,5e-06,0.8196567296981812,0.18266189098358154,-5.905156280880883,-0.006152627523988485,3060,0.1,0.00918669801294094,-0.000657263318699654,,
241,891250,155,5.0,0.7182620200000001,3697,0.008628571406006813,0.0012794797,5e-06,0.8149469345808029,0.18266190588474274,-5.9048041797819595,0.0012334524653851986,3080,0.1,0.009685717301354521,-0.00109081762925266,,
241,897000,156,5.0,0.71228816,3718,0.004133333346717769,0.00088533136,5e-06,0.8140349686145782,0.18265892565250397,-5.905014678410121,-0.0024387482553720474,3100,0.1,0.009870224820804737,-0.001713960083159576,,
241,902750,157,5.0,0.7155022199999999,3739,0.00934285714091467,0.0011517046,5e-06,0.8102701604366302,0.18265780806541443,-5.905249316351754,0.0011863047257065773,3120,0.1,0.01007152188103646,-0.0008596277145515379,,
241,908500,158,5.0,0.71718441,3760,0.005733333318494261,0.000882413,5e-06,0.8083916902542114,0.18265514075756073,-5.905478909810384,-0.003193967044353485,3140,0.1,0.009707625616962711,-0.0021189734103255614,,
241,914250,159,5.0,0.7121639399999999,3781,0.01143333335154845,0.0012457414,5e-06,0.8210975676774979,0.1826533079147339,-5.905749549468358,-0.006160804536193609,3160,0.1,0.009894449077546597,-0.0012949934813480464,,
240,920000,160,5.0,0.72302197,3822,0.008041666692588479,0.0013253823,5e-06,0.8108215481042862,0.1826491355895996,-5.906058629353841,-0.0002972313668578863,3180,0.1,0.00980412079176555,-0.0014708204694965329,0.7914753161526535,5.0
240,925750,161,5.0,0.71475218,3844,0.007749999996546345,0.0010978406,5e-06,0.8225721716880798,0.18263916671276093,-5.906862602631251,-0.004627824295312166,3200,0.1,0.009271110854266832,-0.0005131414288978536,,
241,931500,162,5.0,0.7180380000000001,3865,0.01570476180031186,0.0013463674,5e-06,0.8190969824790955,0.18263940513134003,-5.90751713344029,0.0006713570328429341,3220,0.1,0.009844044043815562,-0.001037675529465846,,
241,937250,163,5.0,0.7215631300000002,3885,0.015599999873666092,0.0011752226,5e-06,0.8161807060241699,0.18263830244541168,-5.907490698496501,-0.002481653355062008,3240,0.1,0.00991969826670053,-0.000901973534161793,,
241,943000,164,5.0,0.7122845200000001,3907,0.014774999931493464,0.0015758043,5e-06,0.8169918209314346,0.18263772130012512,-5.907591458161672,-0.0032322269398719072,3260,0.1,0.009131913872746129,-0.0010074183036548167,,
241,948750,165,5.0,0.7137247999999999,3927,0.005095238095548536,0.0012360034,5e-06,0.8222958147525787,0.1826372742652893,-5.907671319870722,-0.003137241117656231,3280,0.1,0.009052982427445906,-0.001077656612411544,,
241,954500,166,5.0,0.7205414600000001,3949,0.007095238086324008,0.00096304103,5e-06,0.8267304748296738,0.18263542652130127,-5.907802070890154,-0.0004936358891427517,3300,0.1,0.009293955939245365,-0.001885405091949222,,
241,960250,167,5.0,0.7154541300000001,3970,0.007800000058930545,0.0012460034,5e-06,0.824137955904007,0.1826384961605072,-5.907761419387091,-0.00439804419875145,3320,0.1,0.010610110966843509,-0.0009213985331270078,,
242,966000,168,5.0,0.7192895399999999,3991,0.005322222213726491,0.00090811594,5e-06,0.8211060762405396,0.1826292872428894,-5.9079876926210195,-0.00794202834367752,3340,0.1,0.009553251962643117,-0.0010098003830540294,,
242,971750,169,5.0,0.7147138099999999,4012,0.007477777792761723,0.0011898429,5e-06,0.8187084048986435,0.18262454867362976,-5.908921509318882,0.0054857730865478516,3360,0.1,0.009839731698027916,-0.0008275930996108361,,
241,977500,170,5.0,0.7244225300000001,4053,0.0060095238432820355,0.001257524,5e-06,0.819982036948204,0.1826201230287552,-5.909400043033418,0.001682644127868116,3380,0.1,0.009813267886195154,-0.0011536050103729896,0.7972079254575956,5.0
241,983250,171,5.0,0.7248473299999999,4074,0.013523809485403555,0.0012496331,5e-06,0.8122914284467697,0.18261848390102386,-5.90973984854562,-0.005910744424909353,3400,0.1,0.010065579364475394,-0.0004894813286911431,,
241,989000,172,5.0,0.72155102,4094,0.008986666674415271,0.0010226715,5e-06,0.8145652264356613,0.1826208531856537,-5.9097494061787925,-0.005804067011922598,3420,0.1,0.009568434913332263,-0.0011890640451982055,,
241,994750,173,5.0,0.7247143499999998,4115,0.012790476183761798,0.0013606846,5e-06,0.8200613260269165,0.182621568441391,-5.909505460375831,0.00023569399490952492,3440,0.1,0.009650011902808078,-0.001731553093033171,,
241,1000500,174,5.0,0.7192643499999999,4136,0.010295238042072882,0.0014857437,5e-06,0.8227574676275253,0.18261882662773132,-5.909620337259202,-0.003333746688440442,3460,0.1,0.00920126166172503,-0.000468315555438748,,
242,1006250,175,5.0,0.7221411599999997,4156,0.003906666675272087,0.0010110958,5e-06,0.8236039876937866,0.18261227011680603,-5.910140333175659,0.001999075058847666,3480,0.1,0.009794441723885635,-0.0021495089899267435,,
242,1012000,176,5.0,0.7300946399999999,4176,0.0047523810084731805,0.0012416482,5e-06,0.8304821997880936,0.18260078132152557,-5.9111946719033375,0.002037480939179659,3500,0.1,0.00966741155966052,-0.0002437096286932566,,
242,1017750,177,5.0,0.72384501,4197,0.010866666671871725,0.0016221831,5e-06,0.824815422296524,0.18259909749031067,-5.912027168273926,-0.002523487899452448,3520,0.1,0.009318642082831098,-0.0024400413299095133,,
242,1023500,178,5.0,0.7243269699999999,4217,0.014719999941686789,0.0011814159,5e-06,0.8287107050418854,0.18259857594966888,-5.912077722549438,-0.0038283541798591614,3540,0.1,0.00936083946066598,-0.0012169921402265871,,
242,1029250,179,5.0,0.7273363700000002,4237,0.007100000037139074,0.0011351025,5e-06,0.8263138830661774,0.18259663879871368,-5.912248327996996,-0.004318599123507738,3560,0.1,0.009932710310547717,-0.000780391451272422,,
241,1035000,180,5.0,0.7275826199999998,4277,0.006986666753267249,0.0011423914,5e-06,0.8263599872589111,0.18259242177009583,-5.912568283081055,-0.000604613684117794,3580,0.1,0.009896787620770434,-0.0014388481575609118,0.7978642963363564,5.0
242,1040750,181,5.0,0.7322714600000002,4298,0.007719999987942477,0.0011268423,5e-06,0.8267203569412231,0.18258827924728394,-5.913071203231811,0.002363611478358507,3600,0.1,0.00971094167791307,-0.0015042514748590345,,
242,1046500,182,5.0,0.7290324499999999,4318,0.01173333338062678,0.001593256,5e-06,0.8333964496850967,0.18258419632911682,-5.91355901218596,-0.007280553691089153,3620,0.1,0.009545161231376586,-0.0013285647683999916,,
242,1052250,183,5.0,0.73402564,4339,0.013422222179360687,0.0013448171,5e-06,0.8251838237047195,0.18258552253246307,-5.913743384679159,0.0027316519990563393,3640,0.1,0.0091672031648664,-0.0016574582764475505,,
242,1058000,184,5.0,0.7291022500000001,4359,0.00614444447758918,0.0012687232,5e-06,0.82796511054039,0.18258637189865112,-5.913590221934848,-0.004175159148871899,3660,0.1,0.009209977157620921,-0.0007247551547360676,,
242,1063750,185,5.0,0.7323697200000001,4379,0.01591999990089486,0.0017519807,5e-06,0.8365233987569809,0.1825849711894989,-5.91359897295634,-0.002254264894872904,3680,0.1,0.00953311422218879,-0.0005522096427215898,,
243,1069500,186,5.0,0.732837,4400,0.009333333289250732,0.001305812,5e-06,0.8266063779592514,0.1825849711894989,-5.913712978363037,0.010972006246447563,3700,0.1,0.009231034475378692,-0.0006825418842362296,,
243,1075250,187,5.0,0.7288458400000001,4420,0.004506666674278677,0.0008332827,5e-06,0.834247425198555,0.18258556723594666,-5.913656959533691,0.002518834313377738,3720,0.1,0.008732679101328055,-0.0015821313453248376,,
243,1081000,188,5.0,0.7345635799999998,4441,0.007566666689753119,0.0012024231,5e-06,0.8440166264772415,0.18258114159107208,-5.913814102278815,0.002447215374559164,3740,0.1,0.008330816590589367,-0.0017457054943351578,,
243,1086750,189,5.0,0.7391203199999999,4461,0.004053333308547735,0.0011163121,5e-06,0.8403369635343552,0.1825801134109497,-5.914234135945638,-0.003778472077101469,3760,0.1,0.00909441866291066,-0.0013193178648062264,,
242,1092500,190,5.0,0.7312090200000001,4501,0.007786666676402092,0.0010033882,5e-06,0.8354449272155762,0.18258027732372284,-5.914256143569946,0.0019942494109272957,3780,0.1,0.009050298624982437,-0.001987099225228682,0.8040657086532612,5.0
242,1098250,191,5.0,0.7367912700000001,4523,0.009111111185565178,0.0015034935,5e-06,0.843291774392128,0.1825808733701706,-5.914197439617581,0.004596523940563202,3800,0.1,0.009011171124358144,-0.002607832571312437,,
243,1104000,192,5.0,0.7353243600000002,4543,0.006266666720621288,0.0010690745,5e-06,0.8409135341644287,0.1825782060623169,-5.914287916819254,-0.0021338248625397682,3820,0.1,0.009184121328095596,-0.0009576150121994154,,
243,1109750,193,5.0,0.73612804,4563,0.009853333307740589,0.0015241684,5e-06,0.8384993374347687,0.18257589638233185,-5.914607372283935,-0.005590807180851698,3840,0.1,0.008754138691971699,-0.0012706263067078954,,
243,1115500,194,5.0,0.7347901000000001,4583,0.014057142867351926,0.001326459,5e-06,0.8401591628789902,0.1825731098651886,-5.914882403328305,-0.008212477900087833,3860,0.1,0.00939019319290916,-0.0005547923071294375,,
243,1121250,195,5.0,0.7428684600000001,4604,0.008255555523404231,0.0012947087,5e-06,0.8385011702775955,0.18256665766239166,-5.915409196747674,0.004691051319241524,3880,0.1,0.009423789115519159,-0.0012975885763287158,,
243,1127000,196,5.0,0.7408427099999997,4625,0.004366666617958496,0.00097125984,5e-06,0.8411611467599869,0.18256475031375885,-5.915926535924275,-0.0033626151271164417,3900,0.1,0.009393838963781794,-0.0010289996436762797,,
243,1132750,197,5.0,0.7348040999999997,4645,0.012288888889209678,0.0012744375,5e-06,0.8374668806791306,0.18256434798240662,-5.916071693102519,-0.002786447759717703,3920,0.1,0.009395371297270888,-0.0017620443754030502,,
244,1138500,198,5.0,0.74310356,4665,0.01112222222533698,0.0014248759,5e-06,0.8373061269521713,0.18256545066833496,-5.916045848528544,-0.009615717455744743,3940,0.1,0.009520197272973343,-0.0015937788962190039,,
244,1144250,199,5.0,0.7407225799999999,4686,0.005877777740048866,0.00091626967,5e-06,0.834665447473526,0.18256503343582153,-5.915961278809442,0.004986355546861887,3960,0.1,0.00946030030803134,-0.0015059034337804532,,
243,1150000,200,5.0,0.7382939199999999,4726,0.014799999920651317,0.00154225,5e-06,0.844532236456871,0.18256165087223053,-5.916179186503093,-0.002605724846944213,3980,0.1,0.008674329328350723,-0.0018707014656827307,0.8054034760636932,5.0
243,1155750,201,5.0,0.7418989399999998,4746,0.0048333334018631526,0.0011708023,5e-06,0.8431488275527954,0.18255683779716492,-5.91662673552831,0.0021701334044337273,4000,0.1,0.008458267276485762,-0.001319094220288634,,
243,1161500,202,5.0,0.7411897700000002,4767,0.006628571368665213,0.00093142764,5e-06,0.8466457277536392,0.18255271017551422,-5.917215878622873,0.0016057672910392284,4020,0.1,0.00872529115572217,-0.0019073338074397483,,
243,1167250,203,5.0,0.74433248,4788,0.012822222103002585,0.001453291,5e-06,0.845052033662796,0.18254803121089935,-5.917672165234884,3.831065259873867e-05,4040,0.1,0.009062095205040855,-0.0011977370935850433,,
243,1173000,204,5.0,0.74458071,4808,0.016560000013560058,0.0012655029,5e-06,0.8447891175746918,0.18254362046718597,-5.918189064661662,-0.00048048561438918114,4060,0.1,0.009021468881207207,-0.0008726607071542306,,
244,1178750,205,5.0,0.7441526499999999,4828,0.01781111103999946,0.0014757976,5e-06,0.8364841490983963,0.18254271149635315,-5.918569260173374,0.004645911045372486,4080,0.1,0.009404429770074784,-0.00042899350740409993,,
244,1184500,206,5.0,0.7420912799999999,4849,0.011219047608652286,0.0012014372,5e-06,0.8445912897586823,0.18253707885742188,-5.918844159444173,0.002422797027975321,4100,0.1,0.00829496925275418,0.00038794634422660107,,
244,1190250,207,5.0,0.74415903,4869,0.014626666735857725,0.0020092735,5e-06,0.8437106758356094,0.1825322061777115,-5.919479767481486,0.0018941157031804323,4120,0.1,0.008715180866420268,-0.0018634889210259805,,
244,1196000,208,5.0,0.7466789899999999,4890,0.006744444508674658,0.00097591215,5e-06,0.8488669991493225,0.18252591788768768,-5.920171512497796,0.0028501180931925774,4140,0.1,0.008508664310081966,-0.0012156934257564257,,
244,1201750,209,5.0,0.74807768,4910,0.003826666651293635,0.0009244595,5e-06,0.8491116315126419,0.18251927196979523,-5.920851106643677,0.0025070917326956987,4160,0.1,0.008388438940358659,-0.0007026349543275679,,
243,1207500,210,5.0,0.7490952700000001,4950,0.013599999970756472,0.001410299,5e-06,0.8469893485307693,0.1825156956911087,-5.921478374799093,0.0023190504871308804,4180,0.1,0.00919687863594542,-0.0007038674864697262,0.8058416880104535,5.0
244,1213250,211,5.0,0.74928264,4971,0.010133333323756233,0.0012829346,5e-06,0.8455056995153427,0.18251577019691467,-5.921703735987346,-0.00042358279461041093,4200,0.1,0.008889333007391542,-0.0017345729156609479,,
244,1219000,212,5.0,0.7531598000000002,4991,0.013566666665590471,0.0017339984,5e-06,0.8481912165880203,0.1825147122144699,-5.921739114655389,-0.0018882406875491142,4220,0.1,0.00907394350765066,-0.0017350200448059362,,
244,1224750,213,5.0,0.75007338,5011,0.004666666671012839,0.0013161753,5e-06,0.8498373031616211,0.1825147122144699,-5.921805791060129,8.862989488989115e-05,4240,0.1,0.008926023950334639,-0.0011353483161378557,,
244,1230500,214,5.0,0.7534608800000001,5031,0.010833333329194122,0.0011832308,5e-06,0.8496935963630676,0.18251274526119232,-5.921893053584629,-0.005828652996569872,4260,0.1,0.009193317822387649,-0.0006283235403355194,,
244,1236250,215,5.0,0.74886976,5051,0.01269999995129183,0.0014000383,5e-06,0.8496891111135483,0.1825091391801834,-5.922194422615899,0.0019521447829902172,4280,0.1,0.008928701425126443,-0.0017444642232764737,,
244,1242000,216,5.0,0.7480539199999999,5071,0.012693333324665825,0.0012769398,5e-06,0.8517656028270721,0.18250717222690582,-5.922543770472209,0.00104685896076262,4300,0.1,0.0090388750936836,-0.0020549579724120606,,
245,1247750,217,5.0,0.7548513199999999,5091,0.018639999989730618,0.001834181,5e-06,0.8538592457771301,0.18250824511051178,-5.922621412277222,-0.0045946380123496056,4320,0.1,0.008832562129634122,-0.0008691489571724157,,
245,1253500,218,5.0,0.7543500099999999,5111,0.009173333311143022,0.0012959335,5e-06,0.8521525859832764,0.1825062483549118,-5.922622035344442,-0.0036018621176481247,4340,0.1,0.009143712961425384,-0.0006752383425980213,,
245,1259250,219,5.0,0.7570412499999999,5131,0.008346666718522707,0.0016096743,5e-06,0.8533170372247696,0.18250229954719543,-5.922989857991537,0.00016951124416664243,4360,0.1,0.009119084427754083,-0.002114980370938202,,
244,1265000,220,5.0,0.7561518899999998,5171,0.019853333281353115,0.0018167029,5e-06,0.8561560660600662,0.18250052630901337,-5.923343801498413,-0.0014457902871072292,4380,0.1,0.008277207547798753,-0.0016111459298386835,0.8061143293091293,5.0
244,1270750,221,5.0,0.7546984900000001,5191,0.014733333326876163,0.0016342244,5e-06,0.8537668138742447,0.18249639868736267,-5.923638512293498,0.0030206628143787384,4400,0.1,0.008397636110894382,-0.00032008868009220017,,
244,1276500,222,5.0,0.76039331,5212,0.003316666647636642,0.00069002225,5e-06,0.8606751561164856,0.1824941635131836,-5.924042356014252,0.001218985067680478,4420,0.1,0.008440156703970084,-0.0008421134109681446,,
245,1282250,223,5.0,0.7562665499999999,5232,0.010038095301327606,0.001574231,5e-06,0.8662894070148468,0.1824951022863388,-5.924121429806664,0.004822353832423687,4440,0.1,0.007944802982023075,2.0912019705813616e-06,,
245,1288000,224,5.0,0.75611818,5253,0.015009523768510138,0.0014372078,5e-06,0.8576208502054214,0.1824903041124344,-5.924313547497704,-0.0024909512139856815,4460,0.1,0.008308003450344716,0.00012610638665528284,,
245,1293750,225,5.0,0.7607828199999999,5273,0.0015666666518275936,0.0006589431,5e-06,0.8615026473999023,0.18248601257801056,-5.924853305021922,0.005034545436501503,4480,0.1,0.00849075520527549,-0.0011096039036715113,,
245,1299500,226,5.0,0.7566182200000001,5293,0.007266666676150635,0.0012749372,5e-06,0.8590736538171768,0.1824856400489807,-5.925142232577006,0.002957189455628395,4500,0.1,0.00857187063083984,-0.0005103021672179834,,
245,1305250,227,5.0,0.7581002699999999,5313,0.010799999951591923,0.0010848009,5e-06,0.8604563176631927,0.18248452246189117,-5.925197116533915,0.00678587518632412,4520,0.1,0.008213754068128765,-0.001450499923925265,,
245,1311000,228,5.0,0.7603696400000001,5333,0.0032166666933335364,0.0013292768,5e-06,0.8618205785751343,0.18248508870601654,-5.925267851352691,0.0020025991834700108,4540,0.1,0.007974571024533361,-0.000696442311420616,,
245,1316750,229,5.0,0.7563460999999999,5353,0.009516666616157939,0.0013833077,5e-06,0.8623278886079788,0.18248458206653595,-5.92519938548406,-0.0005713487043976784,4560,0.1,0.00798029286476473,-0.002298354223982968,,
245,1322500,230,5.0,0.7582265300000002,5393,0.008973333422715465,0.0013145575,5e-06,0.8655903786420822,0.18247948586940765,-5.925539337793986,0.0015283701941370964,4580,0.1,0.008351417783026893,-0.001003959333014978,0.8083297987900729,5.0
245,1328250,231,5.0,0.7596710699999999,5412,0.004500000029414271,0.001005609,5e-06,0.8654706329107285,0.18247655034065247,-5.926023129622141,-0.0021385643631219864,4600,0.1,0.00791394697347035,-0.0011458599811137542,,
245,1334000,232,5.0,0.7626906299999999,5432,0.015239999953967829,0.00152331,5e-06,0.8595424890518188,0.1824730485677719,-5.926385300954183,0.0019214341882616282,4620,0.1,0.008118914280397196,-0.0009867586279729383,,
245,1339750,233,5.0,0.76679396,5452,0.013599999856281405,0.001549067,5e-06,0.8641479760408401,0.18247093260288239,-5.926705622673035,0.0036373897455632687,4640,0.1,0.00802452135637092,-0.0012349019850551517,,
245,1345500,234,5.0,0.7670761200000001,5472,0.01934666679551204,0.0015560418,5e-06,0.8646991550922394,0.18246477842330933,-5.927141380310059,-0.00042995100375264883,4660,0.1,0.00816448988392949,-0.0014600204374020957,,
246,1351250,235,5.0,0.76928538,5492,0.009222222170016418,0.0012888141,5e-06,0.8665847480297089,0.18245811760425568,-5.92794767220815,0.00123553816229105,4680,0.1,0.008352496001558999,0.00010173932816854858,,
246,1357000,236,5.0,0.76381582,5513,0.011233333297746463,0.0013313056,5e-06,0.8677099794149399,0.1824590414762497,-5.928302907943726,0.006444226019084454,4700,0.1,0.007852747698780149,-0.0012264511377091392,,
246,1362750,237,5.0,0.76647775,5533,0.02041333344609787,0.0019256198,5e-06,0.8750263154506683,0.18245829641819,-5.928214406967163,0.0004334300756454468,4720,0.1,0.007860523934165637,-0.0020258280675646864,,
246,1368500,238,5.0,0.7674396900000001,5553,0.01813333327881992,0.001997953,5e-06,0.864009901881218,0.1824561357498169,-5.928415025075276,-0.006403707899153233,4740,0.1,0.008089765030890704,-0.002164838874606778,,
246,1374250,239,5.0,0.76789424,5573,0.008466666641955575,0.0011661797,5e-06,0.8692371398210526,0.1824551522731781,-5.928608172734578,-0.006999321281909943,4760,0.1,0.007715170963977774,-0.00041940481737225827,,
245,1380000,240,5.0,0.7692507499999999,5612,0.013416666651998336,0.0014406551,5e-06,0.8747251629829407,0.18245533108711243,-5.9286501288414,0.0011985792079940438,4780,0.1,0.007213190029142424,-0.0008533445391829986,0.8115473120323968,5.0
245,1385750,241,5.0,0.7660230699999999,5634,0.007613333303791782,0.0014132219,5e-06,0.8703156858682632,0.1824508160352707,-5.928837483723958,0.006317459046840668,4800,0.1,0.0078108956074963015,-0.0013478909490002463,,
246,1391500,242,5.0,0.76862236,5655,0.009233333333395422,0.0012578132,5e-06,0.8672095239162445,0.18244668841362,-5.9293808499972025,-0.0017246278002858162,4820,0.1,0.00867305474045376,-0.0014279564546773778,,
246,1397250,243,5.0,0.7712535300000001,5676,0.026299999644591784,0.0019426005,5e-06,0.8697857409715652,0.18244390189647675,-5.929803653558095,0.002443123608827591,4840,0.1,0.007514732501779993,-0.002487854931366266,,
246,1403000,244,5.0,0.7714574399999999,5696,0.006866666620286802,0.0012201294,5e-06,0.8687471747398376,0.18244314193725586,-5.930031987031301,0.0014664491172879934,4860,0.1,0.008196406014030799,-0.0010210964758186503,,
246,1408750,245,5.0,0.77127662,5716,0.013000000009002784,0.0011979468,5e-06,0.8657121956348419,0.18244144320487976,-5.930110692977905,0.0014222122263163328,4880,0.1,0.008795955904449025,-0.0011446807905448016,,
246,1414500,246,5.0,0.7709145700000002,5737,0.0062266666768118735,0.001176836,5e-06,0.8702204078435898,0.18243858218193054,-5.930400787989298,0.003533736802637577,4900,0.1,0.007631828907566766,-0.0008037942701036964,,
246,1420250,247,5.0,0.7677546299999999,5757,0.01063999988293896,0.0011259023,5e-06,0.8721803575754166,0.18243399262428284,-5.93079594930013,0.0018992542754858732,4920,0.1,0.007867023347256084,-0.0011786688870960246,,
246,1426000,248,5.0,0.7730628700000003,5777,0.00856000004336238,0.0011837702,5e-06,0.8698022067546844,0.1824326366186142,-5.931222559611003,0.0039044851437211037,4940,0.1,0.008040112905825177,-0.00023475116000140812,,
246,1431750,249,5.0,0.7700622300000002,5797,0.005083333338067556,0.0012541967,5e-06,0.8702615797519684,0.18243254721164703,-5.9312739888827,0.0008483501151204109,4960,0.1,0.008196774020325393,-0.001128617345152616,,
246,1437500,250,5.0,0.7709121900000001,5837,0.007866666729872426,0.0011088435,5e-06,0.872403159737587,0.1824311465024948,-5.931338583628337,0.007577383890748024,4980,0.1,0.008392013629587988,-0.0012766608615641436,0.814409938545148,5.0
246,1443250,251,5.0,0.7740281699999998,5857,0.008233333373209462,0.0016041506,5e-06,0.8737701326608658,0.1824343204498291,-5.931286831696828,0.0057887849397957325,5000,0.1,0.007931975275278091,-0.000851253408953275,,
