rollout/ep_len_mean,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/entropy_loss,train/explained_variance,train/clip_fraction,train/std,train/n_updates,train/loss,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/value_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
5.0,131,491250,0.63161147,5654,86,-94.7903601253734,0.8817140385508537,0.5114957891952465,0.05502317100763321,2600,0.050196122378110886,0.027576104,0.1,0.0089782338363194,0.004478323667803231,1e-05,,
5.0,132,495000,0.6337554599999999,5694,86,-94.78937933785575,0.8833448141813278,0.36981631932514053,0.05502248555421829,2620,0.07230125367641449,0.011420751,0.1,0.0039821610649369305,0.004410636702752007,1e-05,,
5.0,133,498750,0.62990208,5736,86,-94.78927295207977,0.8833660781383514,0.46563392054231373,0.05502280592918396,2640,0.027550481259822845,0.02610369,0.1,-0.00021281113292440922,0.005074695977964438,1e-05,,
5.0,134,502500,0.63075924,5778,86,-94.79397509438651,0.8867961913347244,0.4609591758926399,0.055015020072460175,2660,0.049409180879592896,0.024087954,0.1,0.003340040750992904,0.004188770991251139,1e-05,,
5.0,135,506250,0.63411065,5818,87,-94.79693917168511,0.8844971507787704,0.44150792822733315,0.0550183430314064,2680,0.07677219808101654,0.033241656,0.1,0.008037690494965293,0.004333660586659486,1e-05,,
5.0,136,510000,0.63329274,5859,87,-94.79308576583863,0.8855634033679962,0.44377380223595536,0.055020615458488464,2700,0.0639088824391365,0.014224278,0.1,0.0011558327904626594,0.00460585776163498,1e-05,,
5.0,137,513750,0.63446352,5899,87,-94.78928571428571,0.88426873087883,0.4715612173255067,0.055025432258844376,2720,0.04847006872296333,0.03696988,0.1,0.008941916320744982,0.004501018446171656,1e-05,,
5.0,138,517500,0.63345157,5939,87,-94.7869461406361,0.8820583000779152,0.4607921994481744,0.05502384155988693,2740,0.0472668893635273,0.03274955,0.1,0.0053043900776657315,0.004380740259181369,1e-05,,
5.0,139,521250,0.63284681,5981,87,-94.78898188273112,0.8832100480794907,0.503031737099324,0.05502304434776306,2760,0.04094010218977928,0.044026475,0.1,-0.00011335977787657726,0.004513736512227398,1e-05,,
5.0,140,525000,0.63673148,6043,86,-94.7881281958686,0.8809473067522049,0.3918571339881358,0.0550253763794899,2780,-0.028676122426986694,0.04758517,0.1,0.0011678355001560053,0.004685939914391687,1e-05,0.6629103541362054,5.0
5.0,141,528750,0.6327781,6083,86,-94.78383288913302,0.8896700441837311,0.43753967533120885,0.05503010004758835,2800,0.05465354397892952,0.028972799,0.1,-0.0016530159474513824,0.004152063256414193,1e-05,,
5.0,142,532500,0.63888973,6123,86,-94.77967737371272,0.8846866562962532,0.46801297790582547,0.055032625794410706,2820,0.05787849798798561,0.02542378,0.1,0.0038881419967266885,0.0041706474593163215,1e-05,,
5.0,143,536250,0.6368112699999999,6164,86,-94.7782247690054,0.8828872591257095,0.474648343566626,0.055031917989254,2840,0.04515684396028519,0.02361087,0.1,0.01013693905877373,0.004525121072163948,1e-05,,
5.0,144,540000,0.6337292699999999,6205,87,-94.7792779604594,0.884746789932251,0.4859047522787781,0.055031489580869675,2860,0.0384092852473259,0.04113414,0.1,0.006472178011233696,0.004154564745840616,1e-05,,
5.0,145,543750,0.63562332,6245,87,-94.77835845947266,0.8902784809470177,0.39658927791024323,0.05503316596150398,2880,0.03903373330831528,0.02586503,0.1,0.002083146508454775,0.004069025843637064,1e-05,,
5.0,146,547500,0.63409309,6286,87,-94.77920998021176,0.8833902776241302,0.5263834479975661,0.05502984672784805,2900,0.021377716213464737,0.032635294,0.1,0.009702984260904974,0.00430913079946645,1e-05,,
5.0,147,551250,0.6363654400000002,6327,87,-94.78311405181884,0.8820514157414436,0.43790475415298713,0.05502679571509361,2920,0.04551177844405174,0.020652547,0.1,0.001406150710215552,0.00425164345021282,1e-05,,
5.0,148,555000,0.63518923,6367,87,-94.78485801003195,0.8797507509589195,0.4260519406059757,0.05502699315547943,2940,0.03298741951584816,0.0366068,0.1,0.0042871753989633075,0.0044914470752701165,1e-05,,
5.0,149,558750,0.6387855699999999,6407,87,-94.78477102915446,0.8872769698500633,0.4690952280565398,0.05502665042877197,2960,0.055567190051078796,0.02330601,0.1,0.005378670549835762,0.004189924260329766,1e-05,,
5.0,150,562500,0.63926204,6471,86,-94.78657009601594,0.8874525055289268,0.49803570523727103,0.055023521184921265,2980,0.04568653553724289,0.019969163,0.1,0.0020172937248712857,0.004104898462173878,1e-05,0.6647046591215062,5.0
5.0,151,566250,0.63464242,6512,86,-94.7900392320421,0.8852589353919029,0.4436507845284521,0.05502103641629219,3000,0.06262276321649551,0.018668406,0.1,0.009012354463191485,0.004320919915982005,1e-05,,
5.0,152,570000,0.6389298499999999,6552,86,-94.79152204340154,0.8865453600883484,0.44266232943310485,0.05502097308635712,3020,0.04356128349900246,0.035657816,0.1,0.004280255233612432,0.004410142859507521,1e-05,,
5.0,153,573750,0.6381055,6593,87,-94.79162586212158,0.8880786076188087,0.44268570714630184,0.055021174252033234,3040,0.030906885862350464,0.037364863,0.1,0.0018737430434834046,0.004275315940612927,1e-05,,
5.0,154,577500,0.63538556,6634,87,-94.79054114023845,0.884616307914257,0.4745714209314125,0.05502254143357277,3060,0.07440772652626038,0.028791113,0.1,0.004205586528556419,0.0044667161734347855,1e-05,,
5.0,155,581250,0.6376882700000001,6673,87,-94.7883697162975,0.8845700472593307,0.4631947991290045,0.055025000125169754,3080,0.023677930235862732,0.058802072,0.1,0.009058074427833105,0.004081027950583534,1e-05,,
5.0,156,585000,0.63940411,6713,87,-94.78683210100446,0.8871820271015167,0.407877542427741,0.055024903267621994,3100,0.0636352151632309,0.022220325,0.1,0.0017936636885822984,0.004246544213466612,1e-05,,
5.0,157,588750,0.63987219,6756,87,-94.78668420579699,0.8854289054870605,0.4994523729521057,0.05502519756555557,3120,-0.004583336412906647,0.06640027,0.1,0.0008506392170187215,0.004373851451479519,1e-05,,
5.0,158,592500,0.64222051,6797,87,-94.78613784790039,0.8928192630410194,0.44028570564230907,0.05502655357122421,3140,0.053789857774972916,0.021796782,0.1,0.004528406017085738,0.003985626139328815,1e-05,,
5.0,159,596250,0.6384575800000001,6838,87,-94.78657989501953,0.8867490142583847,0.4964944966164274,0.055023327469825745,3160,0.035950835794210434,0.029362712,0.1,0.004777916136741307,0.004054810900169496,1e-05,,
5.0,160,600000,0.6399727300000001,6900,86,-94.78940477371216,0.890745259821415,0.40183927752805176,0.05502254515886307,3180,0.04955190792679787,0.022263378,0.1,0.0039002820084220458,0.004199080538091949,1e-05,0.6649047664840054,5.0
5.0,161,603750,0.6401278600000001,6942,86,-94.79015322791206,0.8905307501554489,0.5004206263020428,0.0550219863653183,3200,0.043825164437294006,0.026453689,0.1,0.0012772130655724604,0.004395218458052518,1e-05,,
5.0,162,607500,0.64191824,6983,86,-94.7916532643636,0.8851951956748962,0.5089999910032688,0.055020131170749664,3220,0.0061239078640937805,0.045861885,0.1,0.002252363666950667,0.004290353969360392,1e-05,,
5.0,163,611250,0.6380669000000001,7024,87,-94.79247856140137,0.8942248299717903,0.4630714215140324,0.05502045899629593,3240,0.04617711901664734,0.018013656,0.1,0.0028845907980869657,0.003968694192008115,1e-05,,
5.0,164,615000,0.63923495,7063,87,-94.79283896552192,0.8871832117438316,0.4370634839223284,0.05501941218972206,3260,0.060790710151195526,0.017600423,0.1,0.004002714163220225,0.004287066573225376,1e-05,,
5.0,165,618750,0.63945635,7102,87,-94.79341148376464,0.8880477324128151,0.3562285644444637,0.055019717663526535,3280,0.07545619457960129,0.021598924,0.1,0.00607593365601164,0.0042080575320869685,1e-05,,
5.0,166,622500,0.6434799999999999,7142,87,-94.79246737162272,0.8869990110397339,0.3989761823885298,0.05502081662416458,3300,0.030628003180027008,0.048261613,0.1,0.006427194736449608,0.004346004109053562,1e-05,,
5.0,167,626250,0.6396273000000001,7182,87,-94.79164848327636,0.8896945118904114,0.43488887932746567,0.05502091720700264,3320,0.04834458976984024,0.027309027,0.1,0.0025241121946794386,0.004262454360852846,1e-05,,
5.0,168,630000,0.6399629499999999,7223,87,-94.79315286116166,0.8918974176049232,0.44958440747789363,0.05501790717244148,3340,0.05722356587648392,0.015165808,0.1,0.0018563210794752204,0.004181115818209946,1e-05,,
5.0,169,633750,0.64150979,7264,87,-94.79427080154419,0.8871426209807396,0.407178563530033,0.055019840598106384,3360,0.04800098389387131,0.02923924,0.1,0.0002040427097495745,0.004608748054306488,1e-05,,
5.0,170,637500,0.64257648,7326,87,-94.79205452601114,0.8869591429829597,0.47863094476148643,0.05502146854996681,3380,0.03733500465750694,0.021686835,0.1,0.00038660864165287096,0.004461728351695153,1e-05,0.665312729324034,5.0
5.0,171,641250,0.6406134400000001,7367,87,-94.78997005462647,0.8857638239860535,0.4634142774937209,0.05502323806285858,3400,0.058604542165994644,0.031810284,0.1,0.004831958032636629,0.004425302178133279,1e-05,,
5.0,172,645000,0.6405040700000001,7407,87,-94.78897356987,0.8898062109947205,0.42735713486181337,0.0550234317779541,3420,-0.0059868767857551575,0.056422006,0.1,-4.5260536727520505e-05,0.004235220049304189,1e-05,,
5.0,173,648750,0.6427575,7446,87,-94.789919090271,0.889534555375576,0.40449999263316083,0.05502109229564667,3440,0.06589457392692566,0.023289006,0.1,0.004521171191199317,0.00390823289732604,1e-05,,
5.0,174,652500,0.64234724,7486,87,-94.79444393581814,0.8863479867577553,0.44822221433924925,0.05501658841967583,3460,0.050857868045568466,0.04699704,0.1,0.005661279050493216,0.0042943016858771445,1e-05,,
5.0,175,656250,0.64076815,7527,87,-94.79694561428494,0.8832627609372139,0.4511587214526824,0.055016376078128815,3480,0.06651589274406433,0.025635079,0.1,0.0024499533583133924,0.004514613019354227,1e-05,,
5.0,176,660000,0.64286097,7567,87,-94.79681311713324,0.8906944319605827,0.41292062763047094,0.05501697212457657,3500,0.06413988023996353,0.016729448,0.1,0.004986142817455698,0.004399712718117775,1e-05,,
5.0,177,663750,0.64340743,7608,87,-94.79668016433716,0.8850846141576767,0.44217856335162653,0.05501599609851837,3520,-0.033560335636138916,0.113693014,0.1,0.006621464673727007,0.00401857198230573,1e-05,,
5.0,178,667500,0.64290222,7647,87,-94.7991037096296,0.88099055737257,0.38197958564685125,0.05501335859298706,3540,0.06369370222091675,0.020571066,0.1,0.0026189354370227337,0.004329688108659216,1e-05,,
5.0,179,671250,0.63963149,7687,87,-94.80245734320746,0.886140339076519,0.4346825332691272,0.05501032620668411,3560,0.05849083513021469,0.020112783,0.1,0.005800803923951244,0.004239703802159056,1e-05,,
5.0,180,675000,0.64105922,7749,87,-94.80485486984253,0.8898092359304428,0.46435713499522535,0.05500948056578636,3580,0.056751225143671036,0.02272019,0.1,0.004520347288820048,0.004086232638655929,1e-05,0.6645470694367438,5.0
5.0,181,678750,0.6472696900000001,7788,87,-94.80584913889567,0.8927497044205666,0.38566666016704404,0.05500822514295578,3600,0.05505765229463577,0.031492528,0.1,0.004648817231413771,0.0036142040141082057,1e-05,,
5.0,182,682500,0.6470211499999999,7829,87,-94.80776100158691,0.8928869143128395,0.46764284855536453,0.05500638857483864,3620,0.04934628680348396,0.025660444,0.1,0.001227950105992421,0.00433975355865966,1e-05,,
5.0,183,686250,0.6455526099999999,7869,87,-94.80913739885602,0.8913634493947029,0.4066938698690917,0.05500587075948715,3640,0.06609690934419632,0.021859303,0.1,8.822926158464282e-05,0.004124776744616351,1e-05,,
5.0,184,690000,0.64270806,7909,87,-94.80817892286512,0.8911924958229065,0.43498411996471176,0.05500837042927742,3660,0.051265932619571686,0.015754143,0.1,0.0003177735114426699,0.004080745817110356,1e-05,,
5.0,185,693750,0.6444968,7948,87,-94.80606989179338,0.883787140250206,0.4083673393536758,0.05500870943069458,3680,0.06104123592376709,0.022378884,0.1,0.0014773503075582767,0.004380233042008643,1e-05,,
5.0,186,697500,0.64428927,7988,87,-94.80634482247488,0.887359507381916,0.3862653009926102,0.05500802397727966,3700,0.0699768215417862,0.053800955,0.1,0.0016918519223086293,0.004797234795322376,1e-05,,
5.0,187,701250,0.6465082700000001,8029,87,-94.80681604657855,0.8885373622179031,0.38063264574822303,0.055007945746183395,3720,0.05854577198624611,0.018841222,0.1,0.004146255614389822,0.004176117056548329,1e-05,,
5.0,188,705000,0.6435475100000001,8069,87,-94.80672183036805,0.8838423639535904,0.4273392776580295,0.05500851944088936,3740,0.05893351510167122,0.02748128,0.1,0.003374204260969171,0.004473582298669498,1e-05,,
5.0,189,708750,0.6442081500000001,8109,87,-94.80518680148654,0.8857405036687851,0.43353967510370744,0.05501022934913635,3760,0.041803814470767975,0.042563267,0.1,-0.0003269124351324611,0.004718611564021558,1e-05,,
5.0,190,712500,0.6455544999999999,8171,87,-94.80384145464215,0.8926972001791,0.43240815718225867,0.055010877549648285,3780,0.0635065957903862,0.025635075,0.1,0.006410089670064588,0.004188778867579198,1e-05,0.6615988668370198,5.0
5.0,191,716250,0.64814722,8210,87,-94.80270353044783,0.8931735306978226,0.39761223836934995,0.055012162774801254,3800,0.05592659115791321,0.027612796,0.1,0.004214440022812787,0.0038061600502779973,1e-05,,
5.0,192,720000,0.64339674,8251,87,-94.8007348537445,0.8853041082620621,0.484812491285993,0.05501440167427063,3820,0.028262872248888016,0.038777597,0.1,0.007493432484174267,0.004737268103053793,1e-05,,
5.0,193,723750,0.64807913,8291,87,-94.79948018391927,0.8882777541875839,0.3919047560309991,0.0550144724547863,3840,0.034978773444890976,0.04059479,0.1,0.0010626000719427431,0.004167773520263532,1e-05,,
5.0,194,727500,0.64524502,8332,87,-94.80009854634604,0.8905429616570473,0.4459364997792161,0.05501305311918259,3860,0.0335577018558979,0.032865107,0.1,0.006359487686094692,0.003950794185382417,1e-05,,
5.0,195,731250,0.6438578800000001,8371,87,-94.80176970163981,0.8924502059817314,0.37780951747942404,0.055011533200740814,3880,0.05435503274202347,0.03887271,0.1,0.003187189434626732,0.00381325305691765,1e-05,,
5.0,196,735000,0.6457057500000001,8412,87,-94.80305513654436,0.8910528644919395,0.4334489710246479,0.05501166358590126,3900,0.06070786714553833,0.017157879,0.1,0.006758021466358669,0.004099651553302205,1e-05,,
5.0,197,738750,0.64431515,8454,87,-94.80291335365989,0.8871592283248901,0.4777532385312952,0.05501081049442291,3920,0.0632040947675705,0.027918406,0.1,0.0029561681430522605,0.004303575650556013,1e-05,,
5.0,198,742500,0.64450339,8493,87,-94.80394473075867,0.8869454711675644,0.43914284908387347,0.05501028522849083,3940,0.07094582915306091,0.035569854,0.1,0.005629648238972429,0.0043542973784497,1e-05,,
5.0,199,746250,0.64950821,8534,87,-94.80292954878374,0.8884201273322105,0.4421298620280471,0.05501275137066841,3960,0.06068016588687897,0.026158415,0.1,0.0029735922882164817,0.004375928549349985,1e-05,,
5.0,200,750000,0.6458374400000001,8596,87,-94.80165634155273,0.8898088559508324,0.4173714205122087,0.05501196160912514,3980,0.06496813893318176,0.014868012,0.1,0.004678974679855088,0.00440647732350044,1e-05,0.6642930789982334,5.0
5.0,201,753750,0.6467574399999999,8636,87,-94.80289671761649,0.8878896459937096,0.43891836066863366,0.055011019110679626,4000,0.06274452805519104,0.02356226,0.1,0.007163536349049579,0.004473531571316666,1e-05,,
5.0,202,757500,0.6475269999999999,8675,87,-94.802973985672,0.8925012201070786,0.409982134521124,0.05501192808151245,4020,0.05394376441836357,0.031918265,0.1,0.0023727761804349656,0.004221700691414298,1e-05,,
5.0,203,761250,0.6458519100000001,8715,87,-94.80102945963542,0.8950905278325081,0.4454603102834274,0.05501389876008034,4040,0.045402150601148605,0.025913771,0.1,0.0014897660412352743,0.003923973750918069,1e-05,,
5.0,204,765000,0.65055441,8754,87,-94.80019783020019,0.8917545154690742,0.36882856516866014,0.055013321340084076,4060,0.06746122241020203,0.019754658,0.1,0.008024310955117216,0.004301133512053639,1e-05,,
5.0,205,768750,0.64669568,8794,87,-94.79946606953939,0.8903683796525002,0.4627380874376589,0.055015623569488525,4080,0.04044615104794502,0.041116312,0.1,-0.002772235675541414,0.004213105886689542,1e-05,,
5.0,206,772500,0.6471943599999999,8835,87,-94.7968039079146,0.8906957656145096,0.4694934969217601,0.055017732083797455,4100,0.0502229705452919,0.041846577,0.1,0.00017950339782053313,0.0042503945270172235,1e-05,,
5.0,207,776250,0.6463549000000001,8875,87,-94.79742446899414,0.8933929055929184,0.47499999082802485,0.05501414090394974,4120,0.05395183712244034,0.021072587,0.1,0.0019080527269375658,0.003915231957798824,1e-05,,
5.0,208,780000,0.6483861999999999,8915,87,-94.8002898534139,0.8904664143919945,0.3820952295209281,0.05501308664679527,4140,0.059280477464199066,0.02097849,0.1,0.003062230659360856,0.004220883037972575,1e-05,,
5.0,209,783750,0.6469855099999999,8956,87,-94.80366759300232,0.8919830024242401,0.457214277672756,0.05500828102231026,4160,0.058562856167554855,0.03420556,0.1,0.006175575407357842,0.0038176388952706475,1e-05,,
5.0,210,787500,0.6460456499999999,9018,87,-94.80714294433594,0.8894566968083382,0.3463999947416596,0.05500764399766922,4180,0.07669159024953842,0.016727112,0.1,-0.00021108386651405909,0.00393050494720228,1e-05,0.6645484338526156,5.0
5.0,211,791250,0.6502002899999999,9058,87,-94.8077943166097,0.8843684121966362,0.4504603109632929,0.055006466805934906,4200,0.00041463226079940796,0.054695614,0.1,0.005997820608846895,0.004718034190591425,1e-05,,
5.0,212,795000,0.6507789100000001,9097,87,-94.80960279192243,0.8893436267971992,0.40638774845283476,0.05500501021742821,4220,0.06477256119251251,0.021712217,0.1,0.0006656026216253607,0.004016742667382849,1e-05,,
5.0,213,798750,0.64867074,9137,87,-94.81020579338073,0.888514555990696,0.4205535641478491,0.05500500649213791,4240,0.056910961866378784,0.019661447,0.1,0.0016121096289638537,0.00430574231868377,1e-05,,
5.0,214,802500,0.64714335,9178,87,-94.81085764567057,0.8858145251870155,0.4615079297697068,0.055003583431243896,4260,0.058897197246551514,0.021852765,0.1,0.00740986063578857,0.004460362621790005,1e-05,,
5.0,215,806250,0.6500646600000001,9218,87,-94.81106999715169,0.8897029012441635,0.4346507868069845,0.05500532686710358,4280,0.02605559676885605,0.036382027,0.1,0.004280510537940518,0.004131395757819216,1e-05,,
5.0,216,810000,0.6499589900000001,9259,87,-94.8104434967041,0.8908712193369865,0.4264920559168483,0.055004458874464035,4300,0.07703445106744766,0.01919905,0.1,-0.0006269302666260677,0.00423196476056344,1e-05,,
5.0,217,813750,0.64773753,9299,87,-94.81015790303549,0.888874277472496,0.44061904011113157,0.055006060749292374,4320,0.06194271147251129,0.029176082,0.1,0.009877198099036377,0.004424800163704074,1e-05,,
5.0,218,817500,0.65099229,9339,87,-94.80905666351319,0.8922227323055267,0.32496428045269565,0.055006131529808044,4340,0.06967262178659439,0.012073245,0.1,0.0011927685835664726,0.004312435930478387,1e-05,,
5.0,219,821250,0.6497999400000001,9378,87,-94.80881276811873,0.8964789286255836,0.4294693794134738,0.055006492882966995,4360,0.07067487388849258,0.024501886,0.1,-0.00039746549848719125,0.004170284371191104,1e-05,,
5.0,220,825000,0.64728347,9441,87,-94.8065497807094,0.8937340676784515,0.4392652967329403,0.0550105944275856,4380,0.0567021518945694,0.02473982,0.1,0.003649372431605918,0.004311289861964594,1e-05,0.6626934693743494,5.0
5.0,221,828750,0.64883004,9481,87,-94.80281644548688,0.8909464478492737,0.4163469306193292,0.05501215159893036,4400,0.08121252059936523,0.01798712,0.1,0.00610573249302772,0.004329892256230648,1e-05,,
5.0,222,832500,0.6494403,9521,87,-94.80133649652655,0.8908393308520317,0.47545453762233425,0.05501345545053482,4420,0.015783756971359253,0.0678975,0.1,0.00561949358912529,0.004239008392059159,1e-05,,
5.0,223,836250,0.6506430199999998,9562,87,-94.80055644989014,0.8955819681286812,0.4397142788337078,0.05501314252614975,4440,0.04743380844593048,0.026323833,0.1,0.0019675615909756504,0.004013610396068543,1e-05,,
5.0,224,840000,0.6539328600000001,9603,87,-94.80146217346191,0.8941442370414734,0.4152222137574831,0.05501209944486618,4460,0.06062329560518265,0.019720241,0.1,0.0024915282004055388,0.004450504224385239,1e-05,,
5.0,225,843750,0.6504587399999999,9643,87,-94.80214424133301,0.8930598944425583,0.47527271809098737,0.05501212924718857,4480,0.0463232584297657,0.024787888,0.1,0.003797833871687976,0.004222086839250881,1e-05,,
5.0,226,847500,0.6479147499999999,9683,87,-94.80316026475694,0.8890714198350906,0.4408888813185816,0.05501005798578262,4500,0.06284965574741364,0.036916662,0.1,0.0034994849213655145,0.004369681611812363,1e-05,,
5.0,227,851250,0.6499487800000001,9722,87,-94.80507952372233,0.8942517340183258,0.38169046850913824,0.05500906705856323,4520,0.05999121814966202,0.01861415,0.1,0.003296350160548271,0.0038950364862103013,1e-05,,
5.0,228,855000,0.64983606,9762,87,-94.80597105026246,0.8920568004250526,0.42494641914527165,0.05500846356153488,4540,0.06385676562786102,0.025356423,0.1,0.0016439443433061917,0.004029912795522251,1e-05,,
5.0,229,858750,0.6494882100000001,9802,87,-94.80569000244141,0.8913108855485916,0.5027285630011465,0.05500951409339905,4560,0.03288562223315239,0.047756173,0.1,0.0027631071739642986,0.004237357248784974,1e-05,,
5.0,230,862500,0.65209492,9864,87,-94.80534188406808,0.8933581933379173,0.43240815661182364,0.055009305477142334,4580,0.059313803911209106,0.023484718,0.1,-0.0015666823260380269,0.0038363435305655003,1e-05,0.6629602123347728,5.0
5.0,231,866250,0.6501570699999999,9904,87,-94.80550518035889,0.8901142477989197,0.4636071331362473,0.05500850826501846,4600,0.06221591681241989,0.024257328,0.1,0.00557668229017193,0.0038269243414106313,1e-05,,
5.0,232,870000,0.6481493999999999,9943,87,-94.80735315595355,0.892575740814209,0.365224484713482,0.055006347596645355,4620,0.041385166347026825,0.023591043,0.1,0.0003305078915996581,0.004167700681136921,1e-05,,
5.0,233,873750,0.64647434,9982,87,-94.80870819091797,0.8858843520283699,0.4000714241876267,0.05500704050064087,4640,0.06529830396175385,0.0254557,0.1,0.004115382606496765,0.004588253324618563,1e-05,,
5.0,234,877500,0.65073538,10022,87,-94.80771436691285,0.8909849524497986,0.40478570679260883,0.05500735342502594,4660,0.049468591809272766,0.03738228,0.1,0.00047535392921369544,0.004207024399511284,1e-05,,
5.0,235,881250,0.65186881,10060,87,-94.80786437988282,0.8884612172842026,0.3958809461269993,0.05500689148902893,4680,0.061432845890522,0.047665052,0.1,-0.001099717372026395,0.004169409605674445,1e-05,,
5.0,236,885000,0.65061342,10100,87,-94.80882306098938,0.8911945968866348,0.416357134890859,0.055006012320518494,4700,0.05408582091331482,0.02450258,0.1,-0.001217557987945328,0.004208643025049241,1e-05,,
5.0,237,888750,0.6516525799999999,10139,87,-94.80998811721801,0.8910194858908653,0.4425535630245577,0.05500500276684761,4720,0.06081654131412506,0.026986513,0.1,0.0051228728793979,0.00451254903600784,1e-05,,
5.0,238,892500,0.65199418,10179,87,-94.8102723312378,0.8850186094641685,0.4362142770260107,0.05500563234090805,4740,0.059724003076553345,0.03847205,0.1,0.002056624287485107,0.004372549094259739,1e-05,,
5.0,239,896250,0.64866385,10219,87,-94.81148408253988,0.8855800703167915,0.4946428460883908,0.05500227212905884,4760,0.04011829197406769,0.032805473,0.1,0.008534716708679852,0.00467068851867225,1e-05,,
5.0,240,900000,0.6533777700000002,10281,87,-94.81392053876604,0.8897957503795624,0.4421224408965957,0.055001839995384216,4780,0.05265779793262482,0.029467165,0.1,0.0060313540154404216,0.004319998796563596,1e-05,0.6643427762554767,5.0
5.0,241,903750,0.6503534199999998,10321,87,-94.8139668055943,0.8848553895950317,0.410346931964159,0.055001888424158096,4800,0.019634686410427094,0.028348278,0.1,0.0017745719757339248,0.004331482380595325,1e-05,,
5.0,242,907500,0.6505337400000001,10361,87,-94.81423683166504,0.8907552435994148,0.40771427968783036,0.05500128120183945,4820,0.0616055428981781,0.060087975,0.1,0.003405599054958649,0.004281540393796084,1e-05,,
5.0,243,911250,0.6500220400000001,10400,87,-94.81533972422282,0.891240268945694,0.36238094736084653,0.05500008910894394,4840,0.07782110571861267,0.011399318,0.1,0.002706022904490594,0.004234688152791932,1e-05,,
5.0,244,915000,0.6491247500000001,10440,87,-94.8178035736084,0.8916992992162704,0.4662527401931584,0.05499660596251488,4860,0.05041708052158356,0.036810108,0.1,0.0014943379138352283,0.003925779595290526,1e-05,,
5.0,245,918750,0.6527947000000001,10481,87,-94.82099338107639,0.8885650783777237,0.43868253104802635,0.0549953430891037,4880,0.028096310794353485,0.058012135,0.1,0.00351061214472117,0.0041556158601047674,1e-05,,
5.0,246,922500,0.6511027599999999,10520,87,-94.82151425679525,0.8849912881851196,0.3976904690944745,0.05499550700187683,4900,0.06571386754512787,0.032007806,0.1,0.003225629248602857,0.004126588023791555,1e-05,,
5.0,247,926250,0.65211026,10559,87,-94.82102197011312,0.8895660117268562,0.37080951733126616,0.05499628931283951,4920,0.035145893692970276,0.056242436,0.1,0.0027429518719179536,0.004289649414325443,1e-05,,
5.0,248,930000,0.65078481,10599,87,-94.82080541338239,0.8831343501806259,0.4034489722323737,0.05499562621116638,4940,0.07351866364479065,0.017510261,0.1,0.004402636943291746,0.00418339574410181,1e-05,,
5.0,249,933750,0.65099087,10638,87,-94.82212619781494,0.8799376338720322,0.36111904039862563,0.054993946105241776,4960,0.030939780175685883,0.049064297,0.1,0.0021707326733687066,0.004382166573001693,1e-05,,
5.0,250,937500,0.6538552599999999,10700,87,-94.82419791221619,0.8859007284045219,0.4388928497413872,0.05499237775802612,4980,0.05585256963968277,0.02743698,0.1,0.001628783084580121,0.004284410236141412,1e-05,0.6642917251017066,5.0
5.0,251,941250,0.6487898599999999,10740,87,-94.8264552116394,0.8880767524242401,0.4309464209160069,0.05498975142836571,5000,0.04525367543101311,0.02513178,0.1,0.0020618794499172753,0.004424621202633716,1e-05,,
5.0,252,945000,0.65246432,10780,87,-94.82881385803222,0.8845724612474442,0.35217142236884685,0.054988518357276917,5020,0.03986267000436783,0.029754315,0.1,0.004144248557725465,0.004489190385211259,1e-05,,
5.0,253,948750,0.6552892700000001,10819,87,-94.82991619110108,0.884261965751648,0.41033927868702447,0.05498799681663513,5040,0.05246482416987419,0.02368981,0.1,0.004124071779741662,0.004357091562997084,1e-05,,
5.0,254,952500,0.65166652,10858,87,-94.83184979756673,0.8919682428240776,0.4412698335479945,0.054985273629426956,5060,0.060429107397794724,0.027882334,0.1,0.004619566793019499,0.004277544954998626,1e-05,,
5.0,255,956250,0.65276807,10897,87,-94.83388578626844,0.8953275606036186,0.42958729319119204,0.05498451739549637,5080,0.029817909002304077,0.05085626,0.1,0.0025340505333870072,0.004028617903693682,1e-05,,
5.0,256,960000,0.6540314899999998,10938,87,-94.83431644439698,0.8866149485111237,0.4456999922520481,0.05498487129807472,5100,0.06635326147079468,0.02597091,0.1,0.00870407732034832,0.004230383642716333,1e-05,,
5.0,257,963750,0.65239041,10978,87,-94.83314697265625,0.8861702084541321,0.4628428487107158,0.05498597025871277,5120,0.06047412380576134,0.04163969,0.1,0.0029500642523188157,0.004438624602044001,1e-05,,
5.0,258,967500,0.65283279,11017,87,-94.83341932296753,0.8874733671545982,0.4253571351262508,0.054984427988529205,5140,0.043108273297548294,0.024196267,0.1,0.004420792534364981,0.004003903996635927,1e-05,,
5.0,259,971250,0.6530474,11057,87,-94.83391227722169,0.885286957025528,0.4292678508791141,0.05498550832271576,5160,0.05495179817080498,0.022494549,0.1,0.0011804095487607969,0.004420924787700642,1e-05,,
5.0,260,975000,0.6534715400000001,11120,87,-94.8326519393921,0.8884793892502785,0.4468285661272239,0.054986126720905304,5180,0.06927226483821869,0.016949598,0.1,0.002570948070546306,0.004332849505008198,1e-05,0.663730957575651,5.0
