time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/clip_range,train/value_loss,train/n_updates,train/explained_variance,train/entropy_loss,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/std,train/loss,train/clip_fraction,eval/mean_ep_length,eval/mean_reward
262,5.0,1244500,0.64942785,10798,115,0.1,0.004355098970145696,5220,0.9003991931676865,-94.84352714901878,1e-05,0.029931888,0.019459355740833947,0.05497586727142334,0.016106415539979935,0.46320236940380366,,
263,5.0,1249250,0.64574162,10835,115,0.1,0.003967657151709621,5240,0.900375559926033,-94.84490906397501,1e-05,0.037201684,0.017547862699495227,0.05497528612613678,0.005224600434303284,0.47061457228070747,,
264,5.0,1254000,0.6446789500000001,10873,115,0.1,0.003757468085469944,5260,0.9019578546285629,-94.84562298002697,1e-05,0.019589948,0.010872068362474202,0.054974354803562164,0.04941318929195404,0.4145476085799081,,
265,5.0,1258750,0.6465639299999999,10911,115,0.1,0.004104113523763689,5280,0.900785930454731,-94.84727769331498,1e-05,0.030593982,0.018951589338033835,0.054972678422927856,0.04444833844900131,0.5052045326383615,,
266,5.0,1263500,0.6464532500000001,10950,115,0.1,0.00375951469220497,5300,0.9007013589143753,-94.84907308507849,1e-05,0.04687056,0.020079311406522287,0.054971303790807724,0.04578075930476189,0.5066018395953709,,
267,5.0,1268250,0.6441391999999999,10988,115,0.1,0.003969246898001681,5320,0.8998521417379379,-94.84934158325196,1e-05,0.02718616,0.019939950417243946,0.054972320795059204,0.04364467412233353,0.49517707192571836,,
268,5.0,1273000,0.64640694,11027,115,0.1,0.004237606496705363,5340,0.898524634540081,-94.8506761127048,1e-05,0.040855568,0.016783900084756494,0.054968688637018204,0.009185492992401123,0.4950972092570737,,
269,5.0,1277750,0.6467632999999999,11065,115,0.1,0.004062234425994878,5360,0.9020911678671837,-94.85357255935669,1e-05,0.022307584,0.018514746693952477,0.05496799200773239,0.037049226462841034,0.48548957156793526,,
270,5.0,1282500,0.64644781,11127,115,0.1,0.004201418061095935,5380,0.8997703492641449,-94.85376596695338,1e-05,0.050885174,0.0275333434586407,0.054967306554317474,0.045472677797079086,0.5578333211429894,5.0,0.6603142601969014
271,5.0,1287250,0.6471814899999999,11166,115,0.1,0.00392616948977645,5400,0.8983785212039948,-94.85521734328498,1e-05,0.047421064,0.016718487605865147,0.05496549606323242,0.006764981895685196,0.4361547512046638,,
272,5.0,1292000,0.6453468499999999,11203,115,0.1,0.004070681506501777,5420,0.8985719084739685,-94.85782997494653,1e-05,0.03230298,0.01781141847678056,0.054963499307632446,0.03184991702437401,0.4645833218714134,,
273,5.0,1296750,0.64712677,11241,115,0.1,0.004466492086205454,5440,0.8951591700315475,-94.85884740920294,1e-05,0.028069159,0.025726791043833755,0.054963864386081696,0.026423025876283646,0.4718928460386537,,
274,5.0,1301500,0.64784114,11280,115,0.1,0.0038965040041754645,5460,0.8973844572901726,-94.85846622608327,1e-05,0.04766557,0.023682586477358002,0.05496351420879364,-0.006720907986164093,0.5203518396864335,,
275,5.0,1306250,0.64342349,11318,115,0.1,0.003945601840969175,5480,0.8981559425592422,-94.86007296244303,1e-05,0.048565846,0.0275249359777042,0.05496128275990486,0.0028509683907032013,0.5253499869707351,,
276,5.0,1311000,0.64293509,11356,115,0.1,0.0041559485556332,5500,0.896999679505825,-94.86269054990827,1e-05,0.03222707,0.017944595158437465,0.05495893210172653,0.011992339044809341,0.4940681695768779,,
277,5.0,1315750,0.64608572,11393,115,0.1,0.004092561832318703,5520,0.895889475941658,-94.86391474405924,1e-05,0.026518447,0.01496695292065573,0.05495963245630264,0.025070782750844955,0.427533323255678,,
278,5.0,1320500,0.65038299,11430,115,0.1,0.0038050392957908723,5540,0.8977415934205055,-94.86387948989868,1e-05,0.046489675,0.025027284682497944,0.05495833232998848,-0.031783655285835266,0.5409062372210125,,
279,5.0,1325250,0.6459520400000001,11468,115,0.1,0.004143155907998638,5560,0.8945504203438759,-94.86606067021688,1e-05,0.043945506,0.0284738393169197,0.054956428706645966,0.00503113865852356,0.5209479049527241,,
280,5.0,1330000,0.6450067199999999,11528,115,0.1,0.004320666848992308,5580,0.8894242495298386,-94.86680903116861,1e-05,0.032643918,0.027634033833719592,0.05495705455541611,0.028354674577713013,0.45523332212120293,5.0,0.658620603057456
281,5.0,1334750,0.6438045500000001,11566,115,0.1,0.004009674523868376,5600,0.8937808498740196,-94.86702226911272,1e-05,0.05158202,0.02726646452137789,0.05495574325323105,0.03247649967670441,0.522904748627029,,
282,5.0,1339500,0.64715938,11603,115,0.1,0.0041199806663725115,5620,0.8974101692438126,-94.86774084303114,1e-05,0.067270614,0.028592577706718452,0.05495624244213104,-0.01354573667049408,0.5036527656846577,,
283,5.0,1344250,0.64580439,11640,115,0.1,0.00414302535678467,5640,0.8951391652226448,-94.86763797336154,1e-05,0.028814385,0.01822596011567172,0.0549553781747818,0.030582357197999954,0.4653749886589746,,
284,5.0,1349000,0.6464807300000001,11678,115,0.1,0.003919302544090897,5660,0.8961102291941643,-94.87108187357585,1e-05,0.051842865,0.028900450340718573,0.05495070293545723,0.03082079067826271,0.5371916535201793,,
285,5.0,1353750,0.6472458499999999,11715,115,0.1,0.004146498539485038,5680,0.8970027640461922,-94.87436014811198,1e-05,0.030048916,0.02132340185683362,0.05495017021894455,0.021561812609434128,0.4594166553920756,,
286,5.0,1358500,0.64154136,11751,115,0.1,0.004213396762497723,5700,0.8938626274466515,-94.87517416212293,1e-05,0.050493736,0.02618855134503165,0.05494879186153412,0.04294818639755249,0.47104165385373764,,
287,5.0,1363250,0.6427949900000001,11789,115,0.1,0.004140123687241049,5720,0.891836941242218,-94.87636511666435,1e-05,0.032702174,0.024661531047298933,0.05494819954037666,0.0333729088306427,0.4837618922238194,,
288,5.0,1368000,0.64378107,11827,115,0.1,0.004136325832870272,5740,0.8912002965807915,-94.8766426510281,1e-05,0.04078924,0.022139421235055322,0.05494854971766472,0.043536778539419174,0.475180544388584,,
289,5.0,1372750,0.64250351,11863,115,0.1,0.004062713289749808,5760,0.8891935348510742,-94.8776468594869,1e-05,0.03960452,0.022436331021778996,0.054946258664131165,0.014303896576166153,0.5402916530069585,,
290,5.0,1377500,0.64889467,11923,115,0.1,0.004184842992884417,5780,0.8938726708292961,-94.87965316772461,1e-05,0.037418377,0.026174449247277087,0.05494508519768715,0.021459676325321198,0.4322499879449606,5.0,0.6560755712609976
291,5.0,1382250,0.6459625999999998,11960,115,0.1,0.004321645189165359,5800,0.8943081721663475,-94.88130892799015,1e-05,0.0561934,0.02815272587985687,0.054943524301052094,0.032531771808862686,0.5272261753013091,,
292,5.0,1387000,0.6439048900000001,11997,115,0.1,0.004255592582436899,5820,0.889304518699646,-94.88228464762369,1e-05,0.047395587,0.02615623796510045,0.05494359880685806,0.08527523279190063,0.4784499876542638,,
293,5.0,1391750,0.6432862399999999,12034,115,0.1,0.0038577399837474028,5840,0.8968022987246513,-94.88211218516032,1e-05,0.041944284,0.019873980074952446,0.05494361370801926,-0.0003176555037498474,0.43072915661226335,,
294,5.0,1396500,0.6454733,12072,115,0.1,0.0041357699831548545,5860,0.8913640677928925,-94.88322895595006,1e-05,0.050632372,0.034803101738278705,0.054941534996032715,0.023407671600580215,0.5587856994077031,,
295,5.0,1401250,0.64603014,12109,115,0.1,0.0043796744840663105,5880,0.8903952315449715,-94.88505158197312,1e-05,0.032348033,0.024817703764852404,0.0549405999481678,-0.006808832287788391,0.4973571298643947,,
296,5.0,1406000,0.6447522000000001,12146,115,0.1,0.004396462519653141,5900,0.8843794912099838,-94.88599344889323,1e-05,0.038290802,0.025670765905303414,0.05494006723165512,-0.022075187414884567,0.4629833220349004,,
297,5.0,1410750,0.64426841,12184,115,0.1,0.004424883258373787,5920,0.8893621936440468,-94.88694809807672,1e-05,0.046255928,0.02668968276511034,0.054938677698373795,0.045740626752376556,0.4955138789024204,,
298,5.0,1415500,0.6454370500000001,12220,115,0.1,0.004475310770794749,5940,0.8879685625433922,-94.88807491726345,1e-05,0.028468246,0.011280723609965035,0.05493840575218201,0.09188104420900345,0.36141665916786425,,
299,5.0,1420250,0.6427308700000001,12257,115,0.1,0.00424476555082947,5960,0.8902158439159393,-94.88872477213542,1e-05,0.037561316,0.03578477898282047,0.05493742972612381,0.02316456288099289,0.4988166565820575,,
300,5.0,1425000,0.6456119299999998,12317,115,0.1,0.004543812950141728,5980,0.8851741626858711,-94.89019500732422,1e-05,0.042420607,0.031849559669324165,0.05493571236729622,-0.03979150205850601,0.512733321270595,5.0,0.6567036606044898
