rollout/ep_len_mean,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/entropy_loss,train/explained_variance,train/clip_fraction,train/std,train/n_updates,train/loss,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/value_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
5.0,131,491250,0.63617954,5689,86,-94.8582474814521,0.9044122844934464,0.4967777676666932,0.05496497452259064,2600,0.06017693132162094,0.020117076,0.1,0.007951217348443373,0.0038063215069188217,1e-05,,
5.0,132,495000,0.63786532,5730,86,-94.86010929107665,0.9038891494274139,0.4856499924557284,0.05495985969901085,2620,0.024016257375478745,0.022637343,0.1,-0.0014576075335778205,0.003442480013181921,1e-05,,
5.0,133,498750,0.6335284899999999,5771,86,-94.86255888505416,0.9056461602449417,0.45364934369096194,0.054960861802101135,2640,0.0640791654586792,0.0152794225,0.1,0.0070112059886581765,0.0038198844656686893,1e-05,,
5.0,134,502500,0.63347859,5813,86,-94.85814962387084,0.9030127301812172,0.482064277670579,0.0549670085310936,2660,0.030749235302209854,0.025835514,0.1,0.0011491636104933622,0.003743356667109765,1e-05,,
5.0,135,506250,0.6353468699999999,5854,86,-94.85265548012474,0.9015629068017006,0.4601947964973409,0.05496970936655998,2680,0.05567067861557007,0.024648499,0.1,-0.0022767324161210743,0.0037093963495201687,1e-05,,
5.0,136,510000,0.6355688199999999,5895,86,-94.85335627964565,0.9043566733598709,0.48020407294970935,0.05496622622013092,2700,0.049845173954963684,0.02177685,0.1,0.0027238577882097255,0.0034220653860497154,1e-05,,
5.0,137,513750,0.6348945300000001,5936,86,-94.85466394424438,0.9024436846375465,0.44583332546656795,0.05496807396411896,2720,0.032388973981142044,0.06302032,0.1,-0.0005001069308852765,0.0038196777595051875,1e-05,,
5.0,138,517500,0.63718512,5976,86,-94.8542915725708,0.9016076624393463,0.4415142776025459,0.05496636778116226,2740,0.038794368505477905,0.04961018,0.1,0.006231649861050173,0.0035851632483536377,1e-05,,
5.0,139,521250,0.6360779999999999,6017,86,-94.85560582478841,0.8972994610667229,0.44905951534262084,0.05496612936258316,2760,0.04213893413543701,0.02706308,0.1,0.004817669497967765,0.003837108023193044,1e-05,,
5.0,140,525000,0.63926788,6080,86,-94.8553662109375,0.8997733443975449,0.4197999914304819,0.05496685206890106,2780,0.038596246391534805,0.049221687,0.1,0.001995558420975687,0.003536469800164923,1e-05,0.6650744104772679,5.0
5.0,141,528750,0.6375909,6121,86,-94.85611058748685,0.8998899683356285,0.4497032885556109,0.05496487766504288,2800,0.03099774941802025,0.033845898,0.1,0.006317344245227461,0.003919529418747586,1e-05,,
5.0,142,532500,0.63949722,6163,86,-94.85952215194702,0.9002261161804199,0.49276784805115315,0.054960936307907104,2820,0.04175321012735367,0.019880783,0.1,0.002458382834972847,0.004212003498105332,1e-05,,
5.0,143,536250,0.63796498,6203,86,-94.86271498998006,0.9015241637825966,0.4420952288569727,0.05495927482843399,2840,0.04312824085354805,0.023180578,0.1,0.00017884249481731434,0.0037346126797880666,1e-05,,
5.0,144,540000,0.6396532400000001,6244,86,-94.86299007122334,0.8978415802121162,0.47072526601662573,0.05496102198958397,2860,0.0335422083735466,0.03681076,0.1,0.009371672812414982,0.00365814224530298,1e-05,,
5.0,145,543750,0.63848475,6284,86,-94.86219100952148,0.901256263256073,0.3635714219683515,0.05496007204055786,2880,0.06802530586719513,0.03134439,0.1,0.0027716817296032353,0.0036527328259710755,1e-05,,
5.0,146,547500,0.6382765199999999,6326,86,-94.86630748748779,0.9041002839803696,0.46480713377008215,0.054953597486019135,2900,0.029507312923669815,0.028673554,0.1,-0.0053677646699476144,0.003553215222491417,1e-05,,
5.0,147,551250,0.6382723600000001,6367,86,-94.87196684943305,0.903365358710289,0.48389681656198164,0.05495104193687439,2920,0.007447846233844757,0.047191586,0.1,0.008647242911466277,0.0036296405577256035,1e-05,,
5.0,148,555000,0.6410969,6409,86,-94.87476066589356,0.9017365798354149,0.49797141964780167,0.0549493208527565,2940,0.037263691425323486,0.030414928,0.1,0.003966739242023527,0.0037184971815440804,1e-05,,
5.0,149,558750,0.63920357,6450,86,-94.87634034590288,0.9018499180674553,0.4461298621905206,0.05494847148656845,2960,0.0658951997756958,0.019303758,0.1,0.00479666625613999,0.0038902989466970956,1e-05,,
5.0,150,562500,0.6430326599999999,6514,86,-94.875286425077,0.9043777734041214,0.46203295968902797,0.054950736463069916,2980,0.05687059089541435,0.021208083,0.1,-0.0014290057661345765,0.003740970220398874,1e-05,0.6654228838511809,5.0
5.0,151,566250,0.6394314899999999,6555,86,-94.87329467773438,0.9003416448831558,0.45058570603607223,0.054951056838035583,3000,0.0544394850730896,0.019605728,0.1,-0.000354962545578843,0.003880073513137177,1e-05,,
5.0,152,570000,0.64296882,6597,86,-94.87470582815317,0.904880627989769,0.48834064979052455,0.05494849383831024,3020,0.0389089435338974,0.037957296,0.1,0.009010112865764983,0.0035573428304185375,1e-05,,
5.0,153,573750,0.64099607,6638,86,-94.87449357169015,0.9003911688923836,0.5004795832384843,0.05495220795273781,3040,0.035563480108976364,0.03871903,0.1,0.007757345940550065,0.004089938467119022,1e-05,,
5.0,154,577500,0.6352212,6678,86,-94.87274322509765,0.9056353196501732,0.4488730078407874,0.054950933903455734,3060,0.04123619943857193,0.05759328,0.1,0.0058475732314344974,0.0033820042347845933,1e-05,,
5.0,155,581250,0.6396401899999999,6717,86,-94.87458457946778,0.906770184636116,0.38087754297801957,0.054949164390563965,3080,0.06923740357160568,0.021553848,0.1,0.006051947444162207,0.0034988441213499753,1e-05,,
5.0,156,585000,0.6441771800000001,6760,86,-94.8775943544176,0.9092072620987892,0.49431745228163587,0.05494608357548714,3100,0.05621257424354553,0.019912379,0.1,0.004387734677159664,0.0036466802978086183,1e-05,,
5.0,157,588750,0.64228971,6801,86,-94.87926321763258,0.9015114307403564,0.44854944319052337,0.05494564771652222,3120,0.012298166751861572,0.045072664,0.1,0.002627885820428834,0.0041845413780090615,1e-05,,
5.0,158,592500,0.64237569,6841,86,-94.87941064834595,0.9079268798232079,0.41899999214510897,0.05494611710309982,3140,0.0508495457470417,0.029158872,0.1,-0.0012300898045544129,0.0034582645741465965,1e-05,,
5.0,159,596250,0.64047045,6881,86,-94.87753771268405,0.9034619033336639,0.449999992775086,0.054949089884757996,3160,0.06289462000131607,0.017832462,0.1,0.002971137799816425,0.003935951516569521,1e-05,,
5.0,160,600000,0.6396761300000001,6945,86,-94.87325642903646,0.9054235741496086,0.4226190402909803,0.05495327711105347,3180,0.05361231416463852,0.026236925,0.1,0.00353910845743051,0.003836122652865015,1e-05,0.6647305660485928,5.0
5.0,161,603750,0.6436719000000001,6986,86,-94.86947768529257,0.9088399857282639,0.4348571353815108,0.05495552346110344,3200,0.04284023120999336,0.02746612,0.1,0.003090180628362408,0.003634295311834042,1e-05,,
5.0,162,607500,0.6432772,7028,86,-94.86765264783587,0.9017009809613228,0.4717857076146174,0.054956309497356415,3220,0.04444419965147972,0.01882219,0.1,0.004854826498769262,0.004229282907493013,1e-05,,
5.0,163,611250,0.6421385400000001,7068,86,-94.86865798950195,0.9070420041680336,0.4227142793638632,0.05495378375053406,3240,0.06713827699422836,0.0173422,0.1,0.00013901566719919822,0.0037408617016626523,1e-05,,
5.0,164,615000,0.64437776,7108,86,-94.87031450271607,0.8999142274260521,0.4646309435154156,0.05495424568653107,3260,0.05913099646568298,0.022509657,0.1,0.012553257272561898,0.003765140803686033,1e-05,,
5.0,165,618750,0.63945172,7151,86,-94.8698118686676,0.9008165970444679,0.47908034862484783,0.05495427921414375,3280,-0.0009170323610305786,0.042262528,0.1,0.007845969236826395,0.004072864251065766,1e-05,,
5.0,166,622500,0.64375927,7192,86,-94.87036385169397,0.9062148258090019,0.48149449672872346,0.05495329201221466,3300,0.0318647064268589,0.026860991,0.1,0.000896045502829116,0.0034695218747051865,1e-05,,
5.0,167,626250,0.6417852500000001,7233,86,-94.87033276557922,0.9013756215572357,0.448464277308085,0.05495410040020943,3320,0.058618418872356415,0.033257715,0.1,0.0020456342622653446,0.0035259350654087028,1e-05,,
5.0,168,630000,0.64176468,7274,86,-94.86917864481607,0.9039251878857613,0.42955951594437164,0.05495529621839523,3340,0.06364896893501282,0.021208098,0.1,0.0008461162535164712,0.0037910311710826743,1e-05,,
5.0,169,633750,0.64278369,7315,86,-94.86897527521307,0.9057450592517853,0.47822077124781737,0.054954253137111664,3360,0.062067605555057526,0.030353755,0.1,0.0020375083605525444,0.0035919565654529088,1e-05,,
5.0,170,637500,0.64408912,7379,86,-94.8720657157898,0.9044809862971306,0.4899642766168108,0.05495009571313858,3380,0.047332338988780975,0.033349536,0.1,0.0009139814693652726,0.0036657430726336317,1e-05,0.6656968045503707,5.0
5.0,171,641250,0.64451302,7420,86,-94.87691354751587,0.9019922986626625,0.4658482072663901,0.0549466609954834,3400,0.06861262768507004,0.01701175,0.1,-0.0018765176674296156,0.003764256279100664,1e-05,,
5.0,172,645000,0.64407572,7461,86,-94.88220046193976,0.8987395539879799,0.4901654048455193,0.05493972450494766,3420,0.05807408317923546,0.022268355,0.1,0.003980131554735058,0.004485776965923019,1e-05,,
5.0,173,648750,0.6423096100000001,7503,86,-94.88591453552246,0.8983531594276428,0.45411427719285713,0.054941415786743164,3440,0.0355026051402092,0.018064456,0.1,0.0031484524551895474,0.004104558507970068,1e-05,,
5.0,174,652500,0.6451165800000002,7545,86,-94.88520639419556,0.8991571068763733,0.4673999912769068,0.05493982881307602,3460,0.0474332831799984,0.018079743,0.1,-0.0016108998697995291,0.0040923804900376125,1e-05,,
5.0,175,656250,0.64194047,7588,86,-94.88849451065063,0.9016694873571396,0.5029142765025608,0.05493590235710144,3480,0.030361663550138474,0.05077835,0.1,0.002100760454446302,0.0038302797719370575,1e-05,,
5.0,176,660000,0.6391172099999999,7627,86,-94.89081551688058,0.9009156674146652,0.36520407436016417,0.05493657663464546,3500,0.07090960443019867,0.015080745,0.1,0.0011924953874947774,0.0038760165816971236,1e-05,,
5.0,177,663750,0.64646969,7667,86,-94.89010216849191,0.904307521879673,0.3577959116066008,0.05493706464767456,3520,0.04916444420814514,0.03580963,0.1,0.0015404398358074595,0.0035977916426158376,1e-05,,
5.0,178,667500,0.6463644400000002,7710,86,-94.89231132507324,0.9006634056568146,0.4695857062912546,0.054933447390794754,3540,0.053200237452983856,0.013494905,0.1,-0.00354928431884586,0.003902984964370262,1e-05,,
5.0,179,671250,0.6445644300000001,7750,86,-94.89236937628851,0.8976191058754921,0.3998888806789182,0.054936572909355164,3560,0.055775295943021774,0.023877375,0.1,0.0019051303233955726,0.003924610955356103,1e-05,,
5.0,180,675000,0.6434001900000001,7813,86,-94.89025926589966,0.897414356470108,0.4811249906531884,0.054935894906520844,3580,0.034615810960531235,0.047904827,0.1,0.0051583964302100325,0.003843076797784306,1e-05,0.6657916470803426,5.0
5.0,181,678750,0.64780625,7853,86,-94.89299791776217,0.9014496207237244,0.47589010109480184,0.054932985454797745,3600,0.031023241579532623,0.027443983,0.1,0.0022616488044839194,0.0039369002651745595,1e-05,,
5.0,182,682500,0.64561144,7894,86,-94.89327829996745,0.8996724635362625,0.5126380870320524,0.05493558943271637,3620,0.05467013642191887,0.037013948,0.1,0.005313343053986346,0.0036921992738886424,1e-05,,
5.0,183,686250,0.6460838699999999,7934,86,-94.8916600704193,0.89848343282938,0.42848213518445843,0.0549352765083313,3640,0.03939948230981827,0.032755487,0.1,0.00550316069960668,0.00395375085354317,1e-05,,
5.0,184,690000,0.64634557,7974,86,-94.89218490600587,0.9042817205190659,0.4409428490139544,0.05493473261594772,3660,0.06220770254731178,0.029961973,0.1,0.003249732992036627,0.0036791329871630296,1e-05,,
5.0,185,693750,0.64634717,8014,86,-94.89463441636828,0.9010578617453575,0.41007935762431263,0.05493130534887314,3680,0.069829560816288,0.015805488,0.1,0.001842546759896625,0.0041825926112425,1e-05,,
5.0,186,697500,0.6482090699999999,8056,86,-94.89528216044108,0.9000043123960495,0.5067618959459166,0.054934144020080566,3700,0.02011556178331375,0.055777404,0.1,0.014260278637415098,0.004208759687996159,1e-05,,
5.0,187,701250,0.6494090899999999,8096,86,-94.89426752726237,0.9017586782574654,0.384238087072865,0.05493203550577164,3720,0.04714728519320488,0.044774164,0.1,-0.0027362440939336006,0.0037779951306422138,1e-05,,
5.0,188,705000,0.6464051399999999,8137,86,-94.89746783120292,0.8981994912028313,0.4334999927377794,0.05492909252643585,3740,0.06424789875745773,0.01703758,0.1,0.0034315417887318084,0.0039645669092091594,1e-05,,
5.0,189,708750,0.6447752,8177,86,-94.90020641750759,0.8945646435022354,0.40663491336421836,0.05492774397134781,3760,0.06300501525402069,0.0124760745,0.1,-0.003996410402305224,0.004079743271641847,1e-05,,
5.0,190,712500,0.6458229799999999,8240,86,-94.90266841541637,0.8998321071267128,0.40546752530552277,0.054924480617046356,3780,0.05536722391843796,0.01476346,0.1,-0.0007945890444304987,0.004068200552137568,1e-05,0.6664309128423902,5.0
5.0,191,716250,0.64793621,8280,86,-94.90671934647993,0.8999312520027161,0.44132466695737094,0.05492091923952103,3800,0.06198810786008835,0.017587263,0.1,0.004933011010524613,0.004434395691020075,1e-05,,
5.0,192,720000,0.6445754699999999,8321,86,-94.91075052261353,0.8977553099393845,0.4334499924129341,0.05491725355386734,3820,0.04910757765173912,0.010146456,0.1,-0.004785500494964252,0.004219668333535083,1e-05,,
5.0,193,723750,0.6495755299999999,8364,86,-94.91275935453527,0.9013185352087021,0.5091932676212095,0.05491812527179718,3840,0.03681376948952675,0.04732625,0.1,0.012149496138948912,0.0038577865689362893,1e-05,,
5.0,194,727500,0.64508369,8406,86,-94.91275857925415,0.9021301418542862,0.46349284882599023,0.054917365312576294,3860,0.04578959569334984,0.020781985,0.1,0.0030195462184345124,0.003953416171716526,1e-05,,
5.0,195,731250,0.6464494999999999,8447,86,-94.91458275318146,0.9009771719574928,0.47585713533044327,0.05491483956575394,3880,0.045638665556907654,0.035017673,0.1,0.0004044392550431153,0.004041111270635156,1e-05,,
5.0,196,735000,0.6466087,8488,86,-94.91581781175401,0.9046834260225296,0.4261269768544783,0.05491502583026886,3900,0.05518491938710213,0.032233343,0.1,0.004052717391973598,0.003779151120559416,1e-05,,
5.0,197,738750,0.6455821200000001,8527,86,-94.9160826365153,0.9012132585048676,0.3756190431304276,0.054914217442274094,3920,0.05969458073377609,0.015958993,0.1,0.002470629287254611,0.0038114927321051557,1e-05,,
5.0,198,742500,0.64421336,8568,86,-94.9183801015218,0.9053822979331017,0.46220237437422235,0.05491119995713234,3940,0.0432407446205616,0.03434762,0.1,0.002368563881145506,0.003503978148607227,1e-05,,
5.0,199,746250,0.64692408,8607,86,-94.92077990940639,0.9024987518787384,0.3610612180217036,0.05491039529442787,3960,0.05307899788022041,0.019568915,0.1,-0.0005298918727951549,0.00390569396466682,1e-05,,
5.0,200,750000,0.6448304499999999,8671,86,-94.92137031555175,0.9040913581848145,0.4542999914137181,0.05491004139184952,3980,0.05232024937868118,0.026260398,0.1,0.0065915701150369,0.003838446827721782,1e-05,0.6668622916223621,5.0
5.0,201,753750,0.6467095800000001,8713,86,-94.9214973449707,0.901215210556984,0.4379387673281599,0.05490992218255997,4000,0.04405329003930092,0.030737318,0.1,0.0037788914880234107,0.003738613093654359,1e-05,,
5.0,202,757500,0.6477972599999999,8753,86,-94.92042643229166,0.8998278081417084,0.39625396201024865,0.05491194874048233,4020,0.06973988562822342,0.019651728,0.1,0.0041326325155641224,0.004024933634920873,1e-05,,
5.0,203,761250,0.64936319,8793,86,-94.91889339023166,0.9030923917889595,0.40774602469496635,0.054912813007831573,4040,0.06655824929475784,0.01649179,0.1,0.003861289279451352,0.0036466548840204875,1e-05,,
5.0,204,765000,0.64810684,8835,86,-94.92093596825232,0.8960598930716515,0.44669229919538617,0.054907724261283875,4060,0.054572053253650665,0.01838371,0.1,0.0014084142767518237,0.0039809603029145645,1e-05,,
5.0,205,768750,0.64731941,8875,86,-94.92581096225315,0.9033768251538277,0.47125396121086344,0.054905518889427185,4080,0.05913981795310974,0.02602293,0.1,0.0037474120364566813,0.003804450453672972,1e-05,,
5.0,206,772500,0.6463674899999999,8915,86,-94.92644189198812,0.9033331871032715,0.37252380237914623,0.054906345903873444,4100,0.06701385974884033,0.020519834,0.1,-0.004284510364100787,0.0036168219909692803,1e-05,,
5.0,207,776250,0.64635961,8955,86,-94.92582414415148,0.9008457362651825,0.3884285641497829,0.05490570887923241,4120,0.06030185520648956,0.018775936,0.1,0.005425764390049951,0.004093813875483142,1e-05,,
5.0,208,780000,0.64881226,8994,86,-94.9261780330113,0.8989483043551445,0.4118979509820097,0.05490639805793762,4140,0.06508249044418335,0.02582194,0.1,-0.0005003167583386465,0.0038806628452480903,1e-05,,
5.0,209,783750,0.64804597,9036,86,-94.9282183541192,0.8985122591257095,0.5131031649782218,0.05490212142467499,4160,0.0513094924390316,0.034454387,0.1,0.0055225703664445605,0.00421394287647369,1e-05,,
5.0,210,787500,0.64591142,9098,86,-94.9319130367703,0.8934924677014351,0.4368571364087984,0.05490013211965561,4180,0.08021466434001923,0.03009192,0.1,0.005752984653695926,0.004169004440255877,1e-05,0.6674883360835537,5.0
5.0,211,791250,0.65079242,9139,86,-94.93392486572266,0.9012422636151314,0.4093246673434888,0.05489814281463623,4200,0.07612854987382889,0.037124537,0.1,0.010241021986840394,0.0034459961678790438,1e-05,,
5.0,212,795000,0.6508330600000001,9180,86,-94.93732449849446,0.8993277326226234,0.4995618944258119,0.05489497631788254,4220,0.05050040781497955,0.021046963,0.1,0.005071271378154461,0.0036807503423187883,1e-05,,
5.0,213,798750,0.6503493900000001,9221,86,-94.93904190063476,0.8967939540743828,0.4623999912190872,0.05489534139633179,4240,0.051764585077762604,0.017592363,0.1,-0.0011508458314081931,0.00396731253247708,1e-05,,
5.0,214,802500,0.6514960500000001,9261,86,-94.93818473815918,0.9036425054073334,0.3523392790957587,0.05489645153284073,4260,0.06782294809818268,0.015865687,0.1,0.0021201813361355903,0.003712861848907778,1e-05,,
5.0,215,806250,0.6496608,9302,86,-94.93815702550552,0.8979500904679298,0.503478982455015,0.05489490553736687,4280,0.031039327383041382,0.03786218,0.1,0.0030233590178918644,0.004104224312365712,1e-05,,
5.0,216,810000,0.65133771,9345,86,-94.94309156417847,0.9013802334666252,0.4883857045846526,0.054888688027858734,4300,0.030836857855319977,0.026259074,0.1,0.0038176845181710473,0.003958590973634273,1e-05,,
5.0,217,813750,0.6459249,9386,86,-94.94679183959961,0.9007213786244392,0.44680951511060507,0.05488862842321396,4320,0.048710282891988754,0.019651432,0.1,0.010237684063222941,0.004021069216832984,1e-05,,
5.0,218,817500,0.6507844300000001,9426,86,-94.94596400790745,0.8970933482050896,0.42934919893224205,0.054889850318431854,4340,0.06911071389913559,0.025643844,0.1,0.007981117973940534,0.0038042893044702296,1e-05,,
5.0,219,821250,0.6504852900000002,9467,86,-94.94594535827636,0.8992287740111351,0.49244760987271247,0.05488855019211769,4360,0.06169060990214348,0.03927736,0.1,0.0016601729833095528,0.004460043576934064,1e-05,,
5.0,220,825000,0.64762084,9530,86,-94.94594977242606,0.8928380310535431,0.4813163190830632,0.05488976091146469,4380,0.039432089775800705,0.027568085,0.1,0.006967345805726989,0.003960881192220508,1e-05,0.666874986623654,5.0
5.0,221,828750,0.64784429,9571,86,-94.94694938659669,0.9023387655615807,0.44189284975097204,0.054886721074581146,4400,0.08093787729740143,0.0178112,0.1,0.0049543351636498955,0.00395303154461241,1e-05,,
5.0,222,832500,0.6503553699999999,9611,86,-94.94872371128628,0.8947169110178947,0.38655101475305853,0.05488716810941696,4420,0.06339241564273834,0.02288673,0.1,0.004195813471530193,0.003707953594857827,1e-05,,
5.0,223,836250,0.6514057399999998,9653,86,-94.94774574703641,0.898031160235405,0.4819761812331207,0.05488848313689232,4440,0.03173437342047691,0.043522973,0.1,0.005875944560592986,0.004123678264052918,1e-05,,
5.0,224,840000,0.6537193600000001,9694,86,-94.94712574005126,0.8930145353078842,0.4818214195437031,0.05488814786076546,4460,0.05414164066314697,0.02157126,0.1,0.0010730074543626412,0.004132632141408976,1e-05,,
5.0,225,843750,0.65147786,9736,86,-94.94721198448768,0.8972458690404892,0.4590549379255838,0.05488864704966545,4480,0.04802381247282028,0.019224267,0.1,0.0034402900646069083,0.004060581495286897,1e-05,,
5.0,226,847500,0.64795861,9776,86,-94.94659683227539,0.8939509019255638,0.40524285016465,0.0548887625336647,4500,0.06311266124248505,0.01183754,0.1,0.003006386057318671,0.003919444985222072,1e-05,,
5.0,227,851250,0.6512691300000002,9817,86,-94.94670509338378,0.9001620039343834,0.42398570782272144,0.05488887429237366,4520,0.06205245107412338,0.01844918,0.1,-0.0024026562009866925,0.00381327819370199,1e-05,,
5.0,228,855000,0.64981566,9857,86,-94.94752225875854,0.9003756791353226,0.3599642796965782,0.054886795580387115,4540,0.06202574446797371,0.016465394,0.1,-0.0012561566966642068,0.003966847209085245,1e-05,,
5.0,229,858750,0.6509214999999999,9897,86,-94.9494191603227,0.8991026654839516,0.45096103132554244,0.054886043071746826,4560,0.05070488899946213,0.029283214,0.1,0.006468143883043883,0.0035081551166843963,1e-05,,
5.0,230,862500,0.6523251499999999,9962,86,-94.94822687149048,0.8966955617070198,0.48004999121767467,0.05488818883895874,4580,0.0552336722612381,0.021811413,0.1,0.0039844665916948414,0.004001201907813084,1e-05,0.6671038857164622,5.0
5.0,231,866250,0.6505592899999999,10001,86,-94.94513893127441,0.8980072736740112,0.446714277451651,0.054892025887966156,4600,0.0776265487074852,0.018706229,0.1,0.006640654714860656,0.004059472877351153,1e-05,,
5.0,232,870000,0.65021737,10041,86,-94.94125832451715,0.9009269624948502,0.3927936440023283,0.054894931614398956,4620,0.06555072963237762,0.02331182,0.1,-0.00013330988615513443,0.0036653380220135054,1e-05,,
5.0,233,873750,0.6481277400000001,10082,86,-94.93723200480143,0.8994996920228004,0.4804380863835104,0.05489838123321533,4640,0.04730279743671417,0.02470494,0.1,0.005202684747985854,0.00423082427160504,1e-05,,
5.0,234,877500,0.65160578,10123,86,-94.93556598027547,0.9021233916282654,0.4323690406929624,0.05489752069115639,4660,0.057724833488464355,0.03128632,0.1,0.002834538599870499,0.003911886107137737,1e-05,,
5.0,235,881250,0.64915026,10163,86,-94.93574647903442,0.8961748406291008,0.40903570734517414,0.05489873141050339,4680,0.06118118017911911,0.056971602,0.1,-0.0010934968467294554,0.004059659151971573,1e-05,,
5.0,236,885000,0.6512414599999999,10202,86,-94.93562741960798,0.9055313020944595,0.3853265253743822,0.05489688366651535,4700,0.05030771717429161,0.024005461,0.1,0.0033766971867430686,0.0037014818234768296,1e-05,,
5.0,237,888750,0.65284054,10242,86,-94.93872895240784,0.8995526805520058,0.414142850121425,0.05489411950111389,4720,0.031407520174980164,0.06548454,0.1,0.00037005556827063855,0.003803352120303316,1e-05,,
5.0,238,892500,0.6526228,10282,86,-94.94125385284424,0.8988548144698143,0.40641070818528535,0.0548928901553154,4740,0.03384716436266899,0.04760807,0.1,0.001560852479797259,0.003773535188520327,1e-05,,
5.0,239,896250,0.6498286,10321,86,-94.94079708099365,0.8998767957091331,0.42261427878169344,0.054894864559173584,4760,0.0443490706384182,0.027145889,0.1,0.002043474757424697,0.00393119519460015,1e-05,,
5.0,240,900000,0.6524898299999999,10383,86,-94.94013199806213,0.9015566185116768,0.3803214221974486,0.054893143475055695,4780,0.06225103512406349,0.02221922,0.1,0.0026813825437872808,0.0041725567221874375,1e-05,0.6659260061645395,5.0
5.0,241,903750,0.65001639,10424,86,-94.94343532562256,0.9019888713955879,0.4089714203833137,0.05488995835185051,4800,0.05011202022433281,0.054595537,0.1,0.002350360137705234,0.0038466546154813843,1e-05,,
5.0,242,907500,0.65160054,10464,86,-94.9465503692627,0.8992836773395538,0.40512697513396334,0.05488748848438263,4820,0.04670597240328789,0.029583199,0.1,0.0022635998673484637,0.0038131151115521787,1e-05,,
5.0,243,911250,0.65092494,10504,86,-94.9486640548706,0.9000874608755112,0.44122856283094736,0.05488676205277443,4840,0.03044033795595169,0.048306786,0.1,0.0032684196925114595,0.00427716028469149,1e-05,,
5.0,244,915000,0.64944687,10544,86,-94.94814953274197,0.8969010412693024,0.43412697511699255,0.054888106882572174,4860,0.056258294731378555,0.01598027,0.1,-0.00010172525489017382,0.003910762572842133,1e-05,,
5.0,245,918750,0.6520261199999999,10583,86,-94.94722933769226,0.9001152515411377,0.39823213516356193,0.05488871783018112,4880,0.061410412192344666,0.052000538,0.1,0.003611925500028962,0.004038458170543891,1e-05,,
5.0,246,922500,0.6535411600000001,10623,86,-94.94693651199341,0.9037284329533577,0.42094642145530087,0.05488836020231247,4900,0.05110541358590126,0.03570798,0.1,0.0026367658572666653,0.0035883932214346714,1e-05,,
5.0,247,926250,0.6531240199999999,10662,86,-94.9467254002889,0.9010702073574066,0.3728571366344113,0.054889123886823654,4920,0.06912171095609665,0.024015488,0.1,0.00071348310333789,0.004233991298436498,1e-05,,
5.0,248,930000,0.65377202,10701,86,-94.94611996241979,0.9023383036255836,0.40263264623271033,0.05488912761211395,4940,0.04198126867413521,0.0430597,0.1,0.0026160639605683172,0.0037025207038303572,1e-05,,
5.0,249,933750,0.6518700600000001,10742,86,-94.94753026326498,0.8985266610980034,0.49648570575440926,0.05488681420683861,4960,0.029789961874485016,0.031568505,0.1,0.007973885251048104,0.004147472446784377,1e-05,,
5.0,250,937500,0.6558409199999999,10806,86,-94.94856745402018,0.9033380374312401,0.4402761834821043,0.05488745868206024,4980,-0.02320094406604767,0.057543144,0.1,0.004626463735131594,0.004161259684090813,1e-05,0.6666208591342326,5.0
5.0,251,941250,0.65108686,10846,86,-94.95005111694336,0.9029923677444458,0.4246071353069662,0.05488424748182297,5000,0.04555879160761833,0.021973753,0.1,0.0022987840458932023,0.0038277849137860662,1e-05,,
5.0,252,945000,0.6535748800000001,10887,86,-94.95419288048377,0.8958583921194077,0.45459339912318125,0.05488092452287674,5020,0.05369403213262558,0.023610607,0.1,0.002439508717907995,0.004523724548590298,1e-05,,
5.0,253,948750,0.6527431199999999,10926,86,-94.95590613228934,0.9057750999927521,0.3662040736975281,0.05488075315952301,5040,0.05973609536886215,0.026696272,0.1,0.0019674371318114986,0.0037792760221886314,1e-05,,
5.0,254,952500,0.6526160799999999,10968,86,-94.95598375320435,0.9015628546476364,0.48992856246826705,0.05488048493862152,5060,0.042236194014549255,0.020482795,0.1,0.0011984655801595557,0.003986032658722252,1e-05,,
5.0,255,956250,0.65160353,11006,86,-94.95565446217854,0.905959814786911,0.3732618983796177,0.05488206446170807,5080,0.05346059426665306,0.012985476,0.1,0.003988021182851946,0.0035308339739761625,1e-05,,
5.0,256,960000,0.6559254600000002,11047,86,-94.9537397824801,0.9020307660102844,0.44674724459003373,0.0548836812376976,5100,0.02382799983024597,0.043231923,0.1,-0.0019771761954786036,0.0036158919656792514,1e-05,,
5.0,257,963750,0.65264869,11087,86,-94.95294853846232,0.9028823226690292,0.44220237267339446,0.05488372594118118,5120,-0.0035097748041152954,0.058364734,0.1,0.0014866358521049116,0.0038060178082863177,1e-05,,
5.0,258,967500,0.6546802199999999,11129,86,-94.95428553263346,0.9038087204098701,0.4746857063138547,0.054880913347005844,5140,0.03544465824961662,0.028435165,0.1,0.0047215373389982735,0.00380454750576367,1e-05,,
5.0,259,971250,0.6546881299999999,11168,86,-94.95495338439942,0.9020212888717651,0.3718928501941264,0.05488307774066925,5160,0.06590855121612549,0.015414523,0.1,0.0024692272984537357,0.003937196439073887,1e-05,,
