rollout/ep_len_mean,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/entropy_loss,train/explained_variance,train/clip_fraction,train/std,train/n_updates,train/loss,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/value_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
5.0,131,491250,0.6348173100000001,5696,86,-94.86327701144748,0.8935772553086281,0.41333332527687566,0.05495857447385788,2600,0.04976382106542587,0.013340371,0.1,0.0030999347536340986,0.003958560011556579,1e-05,,
5.0,132,495000,0.6363644100000001,5738,86,-94.8617654800415,0.8981842622160912,0.5178928476804867,0.054962486028671265,2620,0.039172470569610596,0.03476384,0.1,0.0017225074300954901,0.003707692516618408,1e-05,,
5.0,133,498750,0.63609499,5780,86,-94.86091418266297,0.8948842957615852,0.45489284827635856,0.0549599751830101,2640,0.04463021457195282,0.013431823,0.1,0.0065547969872976454,0.004103796289564343,1e-05,,
5.0,134,502500,0.6350937799999999,5821,86,-94.86130785260882,0.8947579339146614,0.4578469315834809,0.0549623966217041,2660,0.007958166301250458,0.057402145,0.1,0.007437619247890177,0.003829693837490465,1e-05,,
5.0,135,506250,0.63589307,5860,86,-94.85895673963759,0.8982270285487175,0.4246825322832188,0.05496340990066528,2680,0.03164613991975784,0.02429545,0.1,0.005097492035118023,0.0035107028036792244,1e-05,,
5.0,136,510000,0.6370426,5900,86,-94.85734837055206,0.8966039791703224,0.44764284897610196,0.054964885115623474,2700,0.045676153153181076,0.018798519,0.1,0.005037216594189165,0.0040406960008112945,1e-05,,
5.0,137,513750,0.63693429,5940,86,-94.8598759651184,0.8931036293506622,0.46010713518577784,0.054958976805210114,2720,0.024934343993663788,0.037228093,0.1,0.007229436269116259,0.00385411595198093,1e-05,,
5.0,138,517500,0.63853858,5980,86,-94.86432927449545,0.8959465697407722,0.4440952319302596,0.05495843663811684,2740,0.020611517131328583,0.04142677,0.1,0.0007672751078521593,0.0038470945124572608,1e-05,,
5.0,139,521250,0.63632293,6021,86,-94.86495124816895,0.8922244608402252,0.37404285058612,0.05495734512805939,2760,0.06068715453147888,0.007899066,0.1,0.0008692053150845158,0.004285426508868113,1e-05,,
5.0,140,525000,0.63908866,6083,86,-94.8662543556907,0.895857609808445,0.3993246671235697,0.054956141859292984,2780,0.0635179728269577,0.010845787,0.1,-0.002465691837748286,0.004247208320620385,1e-05,0.6646788950452054,5.0
5.0,141,528750,0.6392620499999999,6124,86,-94.86500470903185,0.8929452747106552,0.4447539601061079,0.05495930463075638,2800,0.04298750311136246,0.021941451,0.1,-0.002150818780778173,0.0041863668528902866,1e-05,,
5.0,142,532500,0.6416218100000001,6165,86,-94.86443190941444,0.8963962644338608,0.4745054882315274,0.05495748296380043,2820,0.04790020361542702,0.025784701,0.1,0.0033214580037460397,0.003999875041727836,1e-05,,
5.0,143,536250,0.63586842,6206,86,-94.8642466545105,0.8996652588248253,0.49344999143853785,0.054959073662757874,2840,0.052232496440410614,0.017654538,0.1,0.0023649891806280143,0.003652653103345074,1e-05,,
5.0,144,540000,0.63651562,6246,86,-94.86379404067993,0.8987784385681152,0.36712499420827954,0.05495885759592056,2860,0.06776081025600433,0.01173632,0.1,0.00012700316500197095,0.003690891445876332,1e-05,,
5.0,145,543750,0.6374164600000001,6287,86,-94.86450837453206,0.8979789167642593,0.4196904671989614,0.05495715141296387,2880,0.054000139236450195,0.016303483,0.1,0.0026110267634971485,0.003940768635948189,1e-05,,
5.0,146,547500,0.63928556,6328,86,-94.86901001400417,0.8959563001990318,0.48114284832651416,0.054951444268226624,2900,0.011650271713733673,0.03198263,0.1,0.0009616585200154898,0.004183361849411287,1e-05,,
5.0,147,551250,0.6415299799999999,6367,86,-94.87273267110189,0.8976263105869293,0.3975872929013955,0.05495104566216469,2920,0.052114084362983704,0.021904023,0.1,0.01151585189743653,0.00395613779934744,1e-05,,
5.0,148,555000,0.64063591,6407,86,-94.87430987887912,0.9017979651689529,0.3913333266016303,0.05494856834411621,2940,0.06122591719031334,0.014249192,0.1,0.00237884965316021,0.00383807032291467,1e-05,,
5.0,149,558750,0.64141733,6448,86,-94.87617564731174,0.8984397202730179,0.3933174523305044,0.05494794249534607,2960,0.052416879683732986,0.017520469,0.1,-0.0024563854270796435,0.004010573958253695,1e-05,,
5.0,150,562500,0.64133805,6513,86,-94.87345849990845,0.8930274322628975,0.4301285638078116,0.05495350807905197,2980,0.049740083515644073,0.011374684,0.1,-0.004767994856358149,0.004570038890233263,1e-05,0.6673149531553835,5.0
5.0,151,566250,0.64084911,6554,86,-94.87373758203843,0.8940138965845108,0.5217142765389701,0.054947398602962494,3000,0.03918703645467758,0.026572589,0.1,0.004031077647569352,0.00387240859118345,1e-05,,
5.0,152,570000,0.6418660799999999,6596,86,-94.87827157240648,0.8967065811157227,0.4596153773824111,0.05494571477174759,3020,0.05055896192789078,0.019182116,0.1,0.005232240459405999,0.0038728758558416025,1e-05,,
5.0,153,573750,0.6424040499999998,6636,86,-94.87888314988878,0.8955620154738426,0.38115872252706645,0.054946430027484894,3040,0.05206923186779022,0.02003269,0.1,0.0001969038139837546,0.004184629823753817,1e-05,,
5.0,154,577500,0.63889998,6676,86,-94.8776991950141,0.8994066417217255,0.41050792868611297,0.0549478717148304,3060,0.05251772701740265,0.014637146,0.1,0.0025058277782857926,0.0037750075286668208,1e-05,,
5.0,155,581250,0.64257398,6717,86,-94.87736955122514,0.8976767733693123,0.4193506415192546,0.054946593940258026,3080,0.045343007892370224,0.020601235,0.1,0.0028384104012829183,0.004135288611922244,1e-05,,
5.0,156,585000,0.64064611,6758,86,-94.87894163865309,0.8957644626498222,0.45428570681520236,0.0549454540014267,3100,0.05383697897195816,0.014192733,0.1,-0.0004265913887587193,0.00429107145845102,1e-05,,
5.0,157,588750,0.6426705999999999,6800,86,-94.87975497526281,0.8940864950418472,0.4734285624286927,0.054945141077041626,3120,0.05338035523891449,0.02059793,0.1,0.0002555508873561779,0.004298811920178945,1e-05,,
5.0,158,592500,0.64272397,6841,86,-94.87968659834428,0.8993287533521652,0.4304805111002431,0.054945848882198334,3140,0.039862096309661865,0.015207405,0.1,-0.001277293968810051,0.004298017495735125,1e-05,,
5.0,159,596250,0.6410600399999999,6881,86,-94.87860111236573,0.8957294896245003,0.4392999925056938,0.054946791380643845,3160,0.050988905131816864,0.016502751,0.1,0.006472785794815614,0.003947338119032793,1e-05,,
5.0,160,600000,0.6420853200000001,6945,86,-94.87830537160238,0.9031437709927559,0.4794206272668412,0.05494603514671326,3180,0.046459734439849854,0.017841326,0.1,-0.0005283184535887509,0.00393272146239825,1e-05,0.667014926033589,5.0
5.0,161,603750,0.6455903700000001,6985,86,-94.877783203125,0.8956611454486847,0.40495237459350997,0.054948072880506516,3200,0.07201904058456421,0.013750246,0.1,-0.0006216747962138028,0.0038294993282761425,1e-05,,
5.0,162,607500,0.64430679,7027,86,-94.8812641946893,0.9017544314265251,0.4734962319121941,0.05493941903114319,3220,0.039224013686180115,0.03847281,0.1,-0.0029239857971971213,0.0037948160502741016,1e-05,,
5.0,163,611250,0.64155992,7069,86,-94.88866257300744,0.9002547562122345,0.4418901006109081,0.0549360029399395,3240,0.05345069617033005,0.018077858,0.1,1.997116109646932e-05,0.0037046660512435035,1e-05,,
5.0,164,615000,0.6429421,7110,86,-94.89061660766602,0.8970903754234314,0.45022448207850435,0.05493666231632233,3260,0.06497236341238022,0.016409453,0.1,0.00046434522729303293,0.004135689628310501,1e-05,,
5.0,165,618750,0.6402045100000001,7151,86,-94.89114924839565,0.8974712640047073,0.4486326441784123,0.05493384599685669,3280,0.045434191823005676,0.019397771,0.1,0.004070329473913563,0.003979372464735727,1e-05,,
5.0,166,622500,0.64424654,7192,86,-94.89348128182547,0.9022188410162926,0.46161223657545636,0.05493327975273132,3300,0.05733878165483475,0.017708227,0.1,0.008066241676734448,0.0036114777841638507,1e-05,,
5.0,167,626250,0.64318828,7233,86,-94.89602417416043,0.9007131233811378,0.5058412600218112,0.054928526282310486,3320,0.019657649099826813,0.05533114,0.1,-0.000767614721746801,0.0035791451869752362,1e-05,,
5.0,168,630000,0.6417349999999999,7273,86,-94.90006658380682,0.9004807323217392,0.4398441484949382,0.0549272857606411,3340,0.021463241428136826,0.040341694,0.1,-0.0004235190432486294,0.0038894998989152637,1e-05,,
5.0,169,633750,0.64292698,7315,86,-94.90164036470301,0.901147685945034,0.5054789814858369,0.05492542311549187,3360,0.05084773525595665,0.023349198,0.1,0.001029355429569797,0.003974397083990933,1e-05,,
5.0,170,637500,0.6446860099999999,7377,86,-94.90073719024659,0.8999063894152641,0.4342428495339118,0.05492941290140152,3380,0.052855074405670166,0.020943407,0.1,0.0034181696319198008,0.0035026670794468372,1e-05,0.6662504144637618,5.0
5.0,171,641250,0.6420494199999999,7417,86,-94.89683427077074,0.8970779925584793,0.44775823364034295,0.05493144690990448,3400,0.057382501661777496,0.01949624,0.1,-0.0027961188909568268,0.003916310589724721,1e-05,,
5.0,172,645000,0.6427786999999999,7456,86,-94.89591539556329,0.8997799307107925,0.4210259667089717,0.05493165925145149,3420,0.05206429213285446,0.019515017,0.1,0.0006128783530412301,0.0038421620821199294,1e-05,,
5.0,173,648750,0.64600929,7496,86,-94.89606010437012,0.8997246101498604,0.4424714203586336,0.054930806159973145,3440,0.05079396069049835,0.034608312,0.1,0.0012990465600025126,0.0038820730516454204,1e-05,,
5.0,174,652500,0.64426049,7537,86,-94.8959415435791,0.9042734131217003,0.4644175733779915,0.05493208393454552,3460,0.059724122285842896,0.015698113,0.1,0.006710505381209887,0.0038004348341089027,1e-05,,
5.0,175,656250,0.64468639,7578,86,-94.8967775785006,0.8967703655362129,0.43006592656109627,0.05492998659610748,3480,0.06706282496452332,0.021156572,0.1,0.0031428906862233353,0.0042161832572534105,1e-05,,
5.0,176,660000,0.64458331,7618,86,-94.89772169930595,0.9019931629300117,0.36685713714853463,0.054929688572883606,3500,0.06069225072860718,0.018775519,0.1,0.008081039175011335,0.0033537104484691682,1e-05,,
5.0,177,663750,0.64374167,7660,86,-94.89911027796128,0.9007556810975075,0.49378150477115174,0.05492746829986572,3520,0.0385814793407917,0.022602377,0.1,0.001858208811159207,0.0035928101155578212,1e-05,,
5.0,178,667500,0.6438922599999999,7701,86,-94.90005789862738,0.8986218348145485,0.4460714206261198,0.054928191006183624,3540,0.04953710734844208,0.023245145,0.1,0.0029790417430018462,0.004054443345456901,1e-05,,
5.0,179,671250,0.6438795999999999,7742,86,-94.89733288104718,0.8986945599317551,0.4363516403344245,0.05493256077170372,3560,0.07516604661941528,0.01356993,0.1,0.006137452509954069,0.003700354656813523,1e-05,,
5.0,180,675000,0.6429590300000001,7804,86,-94.89515852928162,0.9016394168138504,0.3638214205740951,0.054931167513132095,3580,0.05251693353056908,0.013020048,0.1,0.0014584531039568472,0.003806587794679217,1e-05,0.6647010154889763,5.0
5.0,181,678750,0.64615643,7845,86,-94.89669896906072,0.8984964489936829,0.4062207724676806,0.054930366575717926,3600,0.006510689854621887,0.05068102,0.1,0.0036018031751160534,0.003982191521737894,1e-05,,
5.0,182,682500,0.6463546,7885,86,-94.89605627793532,0.9042570739984512,0.4670219698240264,0.05493262782692909,3620,0.01235710084438324,0.051155366,0.1,0.007906374204355492,0.0037159102704698364,1e-05,,
5.0,183,686250,0.6457350900000001,7928,86,-94.89254469871521,0.8972176760435104,0.4906964199479262,0.05493605136871338,3640,0.04602203145623207,0.016360857,0.1,0.0020693165327128225,0.004049402641612687,1e-05,,
5.0,184,690000,0.64449027,7968,86,-94.89004921913147,0.8997683227062225,0.38055356396798745,0.05493689328432083,3660,0.021808717399835587,0.04675155,0.1,0.001413336527007672,0.003938303440372692,1e-05,,
5.0,185,693750,0.6442210300000001,8009,86,-94.88976571559905,0.9003678560256958,0.45090177771635354,0.05493664741516113,3680,0.028484798967838287,0.018519992,0.1,0.0060038641965048005,0.003873093896982027,1e-05,,
5.0,186,697500,0.64589928,8050,86,-94.89168241164263,0.9006843790411949,0.45480671510620807,0.0549338236451149,3700,0.05216832458972931,0.018113198,0.1,0.0057252299434006875,0.004119974974994821,1e-05,,
5.0,187,701250,0.6439944099999999,8090,86,-94.89289300706652,0.8946300894021988,0.43460316576141245,0.05493464693427086,3720,0.05974172428250313,0.021375407,0.1,0.0003203558073266382,0.0036762726984711155,1e-05,,
5.0,188,705000,0.64637548,8131,86,-94.89346514615146,0.8970911279320717,0.41707791521700777,0.0549323633313179,3740,0.060659781098365784,0.013396707,0.1,-0.001420266541671301,0.004552981064824218,1e-05,,
5.0,189,708750,0.64639651,8174,86,-94.89483397988712,0.9031996577978134,0.4571344465120038,0.05493253841996193,3760,0.051482684910297394,0.018986767,0.1,0.0020539792967307967,0.00356284452650203,1e-05,,
5.0,190,712500,0.6462232399999999,8238,86,-94.89384618486677,0.8990606516599655,0.4573061141152201,0.05493484064936638,3780,0.05044126510620117,0.020990547,0.1,0.0032756802026227406,0.0041336271570928925,1e-05,0.6651573828279982,5.0
5.0,191,716250,0.6460826900000001,8279,86,-94.89280166625977,0.9027470201253891,0.4643999917696541,0.05493354797363281,3800,0.05008702725172043,0.01858769,0.1,0.008884300544840944,0.004094705148988093,1e-05,,
5.0,192,720000,0.6446898400000001,8320,86,-94.89378084036021,0.8898866474628448,0.453263727367784,0.05493371561169624,3820,0.05491100251674652,0.027977051,0.1,0.0058252464974944225,0.004271512018301739,1e-05,,
5.0,193,723750,0.64751002,8361,86,-94.89512703635476,0.8954745158553123,0.4458441476506943,0.05493030697107315,3840,0.05101841688156128,0.021225281,0.1,0.006626279674473617,0.004160227414897897,1e-05,,
5.0,194,727500,0.64351677,8403,86,-94.90202373504638,0.8965492099523544,0.48644284799695015,0.054923150688409805,3860,0.03026975318789482,0.03198079,0.1,0.0006771804759449917,0.0039959649354568685,1e-05,,
5.0,195,731250,0.6460573100000001,8443,86,-94.90706658363342,0.8999431058764458,0.39683927970181687,0.05492091923952103,3880,0.0745169073343277,0.015629299,0.1,0.0060319743024938475,0.003672731543338159,1e-05,,
5.0,196,735000,0.6478061999999999,8485,86,-94.91115856170654,0.900620587170124,0.48786606222056433,0.05491647496819496,3900,0.018177621066570282,0.028660271,0.1,0.008895723522878138,0.004027226760808844,1e-05,,
5.0,197,738750,0.6477694399999998,8524,86,-94.91230503082275,0.8957985863089561,0.43965713535551915,0.054918646812438965,3920,0.05227544158697128,0.027975816,0.1,0.0064764648080653546,0.0034446593798929826,1e-05,,
5.0,198,742500,0.6478468900000002,8564,86,-94.9102238875169,0.8968058452010155,0.47535163996329244,0.05492027476429939,3940,0.01944226399064064,0.044703208,0.1,0.012061500576998271,0.004184857792615031,1e-05,,
5.0,199,746250,0.6480167400000001,8604,86,-94.90861468844943,0.8959714248776436,0.3723015803998957,0.054920777678489685,3960,0.07629620283842087,0.009524281,0.1,0.0037434840220875436,0.004361959228602549,1e-05,,
5.0,200,750000,0.6476003,8666,86,-94.90825366973877,0.8984139561653137,0.43519642039755124,0.054920926690101624,3980,-0.012491732835769653,0.05450105,0.1,0.010742729050300664,0.004000647708016914,1e-05,0.6663033129273913,5.0
5.0,201,753750,0.6475669700000001,8705,86,-94.90983535766601,0.8979790583252907,0.40874284954508766,0.05491873621940613,4000,0.01012413203716278,0.027937876,0.1,0.000277579231223104,0.0038667908508796243,1e-05,,
5.0,202,757500,0.64825467,8746,86,-94.91140750538219,0.8966703191399574,0.43905194130704994,0.05491796135902405,4020,0.061098165810108185,0.019711336,0.1,0.002956443450499629,0.004303493714806708,1e-05,,
5.0,203,761250,0.64850373,8787,86,-94.9135193347931,0.8978524133563042,0.3834464220999507,0.05491497367620468,4040,0.021171975880861282,0.043987844,0.1,6.347343723400733e-08,0.003678245938499458,1e-05,,
5.0,204,765000,0.6498088599999999,8826,86,-94.91527051058682,0.8971259593963623,0.4426883045964959,0.054915156215429306,4060,0.056432366371154785,0.020331329,0.1,0.005055602568424134,0.00382112361416644,1e-05,,
5.0,205,768750,0.64698306,8867,86,-94.91616246359689,0.894343875348568,0.48324488869568866,0.05491345375776291,4080,0.019667118787765503,0.041394357,0.1,0.007821592505841288,0.004098874389975598,1e-05,,
5.0,206,772500,0.6457279200000001,8906,86,-94.91835552562367,0.8965421766042709,0.4587272651006722,0.05491121485829353,4100,0.06361019611358643,0.02172808,0.1,-0.0005504609378379327,0.003916925341102549,1e-05,,
5.0,207,776250,0.64837524,8946,86,-94.92020163536071,0.8955091387033463,0.3917678495956352,0.05491051822900772,4120,0.07218492776155472,0.012275072,0.1,0.0004491023534156979,0.004071274204761721,1e-05,,
5.0,208,780000,0.6479502299999998,8988,86,-94.92172044118246,0.8969088569283485,0.4839682454417925,0.05490758642554283,4140,0.04586847126483917,0.038170435,0.1,0.001376703312999698,0.0037029470110105144,1e-05,,
5.0,209,783750,0.64701536,9029,86,-94.92386355400086,0.8959115222096443,0.4948749931922066,0.05490799620747566,4160,0.04305494949221611,0.02923814,0.1,0.002559888274934674,0.004200384169234894,1e-05,,
5.0,210,787500,0.64621798,9092,86,-94.92447323269315,0.8906356543302536,0.41041269143396575,0.05490607023239136,4180,0.06957205384969711,0.014603834,0.1,0.006526118384381342,0.004219970001011259,1e-05,0.6659926155246119,5.0
5.0,211,791250,0.649533,9132,86,-94.92694647652762,0.8917050063610077,0.3538163208502478,0.05490421503782272,4200,0.0627470538020134,0.014995139,0.1,-0.0002859738077065125,0.004023436629047085,1e-05,,
5.0,212,795000,0.64900149,9174,86,-94.9294544643826,0.8949640467762947,0.4841269750148058,0.05490095913410187,4220,0.03738506883382797,0.04073055,0.1,0.0020816698115088497,0.004273119479249646,1e-05,,
5.0,213,798750,0.64873743,9214,86,-94.932301642678,0.8951551988720894,0.42583116147116845,0.0548999086022377,4240,-0.02578015625476837,0.051540945,0.1,0.0029451166015337857,0.003955686024114997,1e-05,,
5.0,214,802500,0.65098884,9256,86,-94.93509229024251,0.8923543021082878,0.4734603083543738,0.054896287620067596,4260,0.05212489515542984,0.01483744,0.1,-0.0013215220419429154,0.004362549742088757,1e-05,,
5.0,215,806250,0.65051991,9296,86,-94.93771237691243,0.8906673043966293,0.4497238007040384,0.054894860833883286,4280,0.007166486233472824,0.043265358,0.1,-0.004385818113416562,0.004241044477870067,1e-05,,
5.0,216,810000,0.65015274,9337,86,-94.93884090847439,0.8933333456516266,0.40560316729566287,0.054895009845495224,4300,-0.008879564702510834,0.048150945,0.1,-0.0017467944190565732,0.004078784172371444,1e-05,,
5.0,217,813750,0.6441081299999999,9376,86,-94.93796221415202,0.8933760821819305,0.38395237352750783,0.05489588528871536,4320,0.013351842761039734,0.045289457,0.1,0.002048977450831203,0.004436062487204456,1e-05,,
5.0,218,817500,0.6509126,9416,86,-94.93909489024769,0.8903824985027313,0.4521038876370188,0.054893117398023605,4340,0.06358008831739426,0.017004507,0.1,0.003996270229866897,0.004077917861815711,1e-05,,
5.0,219,821250,0.65067166,9457,86,-94.94160560607911,0.8944074064493179,0.4280476113028514,0.0548919141292572,4360,0.055071473121643066,0.012338021,0.1,0.0008741357142198206,0.004291610716997335,1e-05,,
5.0,220,825000,0.64490762,9520,86,-94.94207346598307,0.8919212371110916,0.4867238009084637,0.054892364889383316,4380,0.053082823753356934,0.015636042,0.1,0.006813940802899872,0.004166705623889963,1e-05,0.6665281612825377,5.0
5.0,221,828750,0.6482663000000001,9562,86,-94.94244268417359,0.8878009393811226,0.4847071351780323,0.05489128828048706,4400,0.04016166180372238,0.016177813,0.1,0.004577944628907955,0.004660639625508338,1e-05,,
5.0,222,832500,0.65007446,9603,86,-94.9419633102417,0.8888920247554779,0.4247428494563792,0.05489250272512436,4420,0.008971832692623138,0.0552493,0.1,0.003507551772420241,0.004224033204372972,1e-05,,
5.0,223,836250,0.65230683,9644,86,-94.94442140579224,0.8876285627484322,0.4637071342539275,0.05488717555999756,4440,0.05311420559883118,0.012681507,0.1,0.005058247998467007,0.004483963309903629,1e-05,,
5.0,224,840000,0.6534075300000001,9687,86,-94.94797019958496,0.8821748495101929,0.4615642786643002,0.054886866360902786,4460,0.04702560603618622,0.01605992,0.1,0.002069620471777842,0.004799968782172073,1e-05,,
5.0,225,843750,0.6508373199999998,9728,86,-94.94643148694719,0.8880305215716362,0.42164285013901204,0.0548897311091423,4480,0.049576785415410995,0.016699284,0.1,-0.003632151098343669,0.004613962490111589,1e-05,,
5.0,226,847500,0.6486379999999999,9767,86,-94.9448215007782,0.8868839517235756,0.3820357079806854,0.05488984286785126,4500,0.02574726939201355,0.05685402,0.1,0.0017671823131768876,0.004160384136775974,1e-05,,
5.0,227,851250,0.6517197899999999,9809,86,-94.94623780501516,0.8938649743795395,0.5010826977349719,0.05488719418644905,4520,0.06405526399612427,0.016949488,0.1,-0.00044828551386854687,0.004008941500950114,1e-05,,
5.0,228,855000,0.64930466,9850,86,-94.94729709625244,0.891635037958622,0.4968469303317501,0.054887596517801285,4540,0.04519352689385414,0.028970279,0.1,0.0032660962174948325,0.004331011571256178,1e-05,,
5.0,229,858750,0.64721379,9891,86,-94.94817587045523,0.8869951739907265,0.47716482626274226,0.054886311292648315,4560,0.049885235726833344,0.02531167,0.1,0.0009390378105659117,0.004356303817789572,1e-05,,
5.0,230,862500,0.65149741,9954,86,-94.94861396153767,0.8912264332175255,0.4437261826048295,0.05488719046115875,4580,0.07082880288362503,0.01991275,0.1,0.0036614452462743383,0.004055429831108389,1e-05,0.665359245583754,5.0
5.0,231,866250,0.65034622,9994,86,-94.94948907331987,0.8947819992899895,0.4377142784058709,0.05488389730453491,4600,0.06012694165110588,0.014676442,0.1,0.009809383809044147,0.0043069722268476406,1e-05,,
5.0,232,870000,0.64929587,10035,86,-94.95110308329264,0.8916197195649147,0.44430475392068425,0.05488540977239609,4620,0.05941552668809891,0.02110441,0.1,-0.001982892048101744,0.0042586419238553695,1e-05,,
5.0,233,873750,0.6483432600000001,10076,86,-94.94955911636353,0.8901954144239426,0.446482134321559,0.05488549917936325,4640,0.04843566566705704,0.018791284,0.1,0.0009743344727669301,0.004439596540032653,1e-05,,
5.0,234,877500,0.64951634,10118,86,-94.95463586807251,0.8862863183021545,0.49472141996258867,0.05487705022096634,4660,0.04639028012752533,0.022941627,0.1,0.004952218791633398,0.004560471381410025,1e-05,,
5.0,235,881250,0.6488238999999999,10158,86,-94.96022520065307,0.8805782571434975,0.4148571350466227,0.054875750094652176,4680,0.06107713654637337,0.013804572,0.1,0.0037914030117587685,0.004721838782036987,1e-05,,
5.0,236,885000,0.6490661899999999,10199,86,-94.96137099266052,0.8915377408266068,0.37732142180757366,0.05487561970949173,4700,0.05697186663746834,0.016009228,0.1,0.00046093560868739616,0.004122317786095664,1e-05,,
5.0,237,888750,0.6509983799999999,10239,86,-94.96194854149452,0.8910473957657814,0.4476153765249854,0.05487475544214249,4720,0.02926262840628624,0.033988297,0.1,0.0008837750284481074,0.0044994211482564704,1e-05,,
5.0,238,892500,0.6507983900000001,10280,86,-94.96128304799397,0.8887569159269333,0.43989284853936017,0.05487610772252083,4740,0.058152128010988235,0.023253955,0.1,0.0017843892052381645,0.004512093265657313,1e-05,,
5.0,239,896250,0.65255479,10322,86,-94.96091775894165,0.8899760767817497,0.4889285627187928,0.05487578362226486,4760,0.05319439619779587,0.01760796,0.1,0.004510003911454674,0.004424105426878668,1e-05,,
5.0,240,900000,0.6540868799999999,10384,86,-94.95987331390381,0.8863592743873596,0.4001857083337381,0.05487838387489319,4780,0.0696910172700882,0.013476409,0.1,0.004248152493819335,0.004798204118851572,1e-05,0.6654501195735838,5.0
5.0,241,903750,0.6489801500000002,10426,86,-94.9579823902675,0.8927192389965057,0.44635713416002026,0.054878607392311096,4800,0.04989291727542877,0.01988699,0.1,0.00199152573672885,0.0040263490901062534,1e-05,,
5.0,242,907500,0.65079826,10466,86,-94.9582647150213,0.8937647938728333,0.4253116811318746,0.05487792566418648,4820,0.004083447158336639,0.07477787,0.1,0.0024041525904375015,0.003863045305479318,1e-05,,
5.0,243,911250,0.6480571300000001,10508,86,-94.95975280174842,0.8912383392453194,0.44601098153417784,0.05487595498561859,4840,0.053959961980581284,0.015643543,0.1,0.0008317729140367991,0.004267277497834025,1e-05,,
5.0,244,915000,0.64803852,10549,86,-94.9601663017273,0.8896608501672745,0.4924499911809107,0.05487669259309769,4860,0.03784436360001564,0.028399192,0.1,0.008330942194290607,0.004593383330502548,1e-05,,
5.0,245,918750,0.65254069,10590,86,-94.95849390896883,0.8928506001830101,0.4452077841566114,0.054879963397979736,4880,0.06301604956388474,0.024851602,0.1,0.006180446665877127,0.003984802284023979,1e-05,,
5.0,246,922500,0.6524314299999999,10631,86,-94.95650700655851,0.890363447368145,0.4064025904813951,0.05487930774688721,4900,0.05482398718595505,0.014785121,0.1,0.008451730830710958,0.0042775956305294216,1e-05,,
5.0,247,926250,0.65050762,10671,86,-94.9567433834076,0.8904736191034317,0.35698213589203076,0.054879993200302124,4920,0.0736984983086586,0.011484335,0.1,-0.0002300053052070039,0.004455371017684229,1e-05,,
5.0,248,930000,0.6522829299999999,10711,86,-94.95673356489702,0.8891381621360779,0.45451947267548265,0.05487942323088646,4940,0.0649406686425209,0.017556269,0.1,0.0031775021806434464,0.004085770376894454,1e-05,,
5.0,249,933750,0.65224252,10751,86,-94.95789672003852,0.8891622871160507,0.42241269286540856,0.054877642542123795,4960,0.039164070039987564,0.054206654,0.1,0.0018698721571764468,0.0043098577595729794,1e-05,,
5.0,250,937500,0.65370354,10814,86,-94.95924339294433,0.8912233859300613,0.3944285640271846,0.0548776239156723,4980,0.06928045302629471,0.012542902,0.1,4.2626695774385936e-05,0.004631154654780403,1e-05,0.6629064849910304,5.0
5.0,251,941250,0.6490999399999998,10856,86,-94.95526676177978,0.8861380144953728,0.47187856396602,0.05488361790776253,5000,0.05208796635270119,0.014444457,0.1,0.003077291843008716,0.004679311310173944,1e-05,,
5.0,252,945000,0.6517187,10896,86,-94.9550968805949,0.8853515610098839,0.39607142176052246,0.05487816780805588,5020,0.05733262374997139,0.011372086,0.1,-0.004821709824310679,0.004498329574319845,1e-05,,
5.0,253,948750,0.65281443,10936,86,-94.95846118927003,0.8897677212953568,0.44494285113061777,0.05487839877605438,5040,-0.01561574637889862,0.04721893,0.1,0.0012539366922379891,0.00422451036516577,1e-05,,
5.0,254,952500,0.65317154,10976,86,-94.95785471598307,0.8875449225306511,0.360119040273518,0.054879121482372284,5060,0.0706205889582634,0.012159151,0.1,-0.0011981784548834658,0.004480195772096825,1e-05,,
5.0,255,956250,0.6524338100000001,11017,86,-94.95679990595038,0.8919438868761063,0.4641558342888443,0.05488002672791481,5080,0.05364839732646942,0.032390658,0.1,0.005360569367321702,0.00404129943344742,1e-05,,
5.0,256,960000,0.6538308900000002,11058,86,-94.95620909470779,0.89174485206604,0.4617362561662538,0.054879821836948395,5100,0.055340349674224854,0.02898695,0.1,0.0012222396990249655,0.004192805799763077,1e-05,,
5.0,257,963750,0.65012365,11099,86,-94.95662953694661,0.8882444724440575,0.47869522966754935,0.05488002300262451,5120,0.05064462125301361,0.01817409,0.1,0.005492180187521694,0.004420436255944272,1e-05,,
5.0,258,967500,0.6531368999999999,11138,86,-94.95677977667914,0.8847184851765633,0.40563491396994017,0.05487874895334244,5140,0.029613353312015533,0.026526308,0.1,0.00647585765389673,0.004164013182485683,1e-05,,
5.0,259,971250,0.65323484,11178,86,-94.95778835841588,0.8835815191268921,0.37393876843354,0.054878827184438705,5160,0.015050821006298065,0.047444835,0.1,-0.003189403192338374,0.004642268898896873,1e-05,,
5.0,260,975000,0.6540054400000002,11240,86,-94.95728095372517,0.885540708899498,0.43913094635354355,0.054879434406757355,5180,0.06833124905824661,0.012217427,0.1,0.00045781453959655344,0.004667207361975064,1e-05,0.6665249575318364,5.0
