time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/clip_fraction,train/approx_kl,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/value_loss,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
237,730250,127,5.0,0.71646732,3072,0.005638095220950033,0.0010327023,5e-06,0.808929443359375,0.1826687753200531,-5.903715272176833,-0.0017771357670426369,2520,0.1,0.009628067800908217,-0.0005680009489407274,,
237,736000,128,5.0,0.7047277099999999,3093,0.0065142857354311716,0.0011083675,5e-06,0.819154754281044,0.18266038596630096,-5.904556948798043,0.003002175595611334,2540,0.1,0.00948815716630114,-0.0017611052483762586,,
238,741750,129,5.0,0.7154430399999999,3114,0.009457142893890186,0.0012181518,5e-06,0.8100609630346298,0.18265964090824127,-5.905124364580427,0.0039991093799471855,2560,0.1,0.009183046036577295,-0.0009549602828993896,,
236,747500,130,5.0,0.71012039,3155,0.01030476190526748,0.0013733907,5e-06,0.8243294358253479,0.182658389210701,-5.905208930515108,-0.004100397229194641,2580,0.1,0.008993705433039439,-0.0014637768078625073,0.7624324568449315,5.0
237,753250,131,5.0,0.71178192,3176,0.007009523868605139,0.0012759521,5e-06,0.8234974443912506,0.1826559156179428,-5.905402932848249,0.007119302172213793,2600,0.1,0.00896851779848692,-0.0014852539877415506,,
237,759000,132,5.0,0.7138248400000002,3198,0.008433333307038993,0.0011666674,5e-06,0.8174771219491959,0.1826564222574234,-5.905572983953688,-0.0002112536458298564,2620,0.1,0.009283240038591127,-0.001140858548491635,,
237,764750,133,5.0,0.7155610899999998,3219,0.011188888805918396,0.0015245584,5e-06,0.819113701581955,0.18265026807785034,-5.905799055099488,0.002648493740707636,2640,0.1,0.009111915749963373,-0.0016988770931596884,,
237,770500,134,5.0,0.7174096799999999,3240,0.010857142809601057,0.0013148993,5e-06,0.8174630999565125,0.1826481819152832,-5.906394583838327,0.007044366095215082,2660,0.1,0.008739372413782847,-0.0020883521313358774,,
237,776250,135,5.0,0.7154365800000001,3261,0.00709999997763791,0.0010809697,5e-06,0.8245546221733093,0.18265090882778168,-5.906336379051209,-0.003226890694350004,2680,0.1,0.009640053424259856,-0.0014930184008360486,,
238,782000,136,5.0,0.71713618,3283,0.009600000006806416,0.0014529208,5e-06,0.8169770240783691,0.18265867233276367,-5.905738935867945,-0.000821361318230629,2700,0.1,0.009202104673022404,-0.001216569839379696,,
238,787750,137,5.0,0.7214324000000001,3304,0.01155238095005708,0.0012017478,5e-06,0.8233917951583862,0.18265248835086823,-5.905529117584228,0.001581436488777399,2720,0.1,0.009455546486147102,-0.00152473318427808,,
238,793500,138,5.0,0.71929216,3324,0.006676190440720391,0.0011484402,5e-06,0.8235423117876053,0.18264628946781158,-5.906302608762469,-0.001984558068215847,2740,0.1,0.00970045869194326,-0.00123771307574976,,
238,799250,139,5.0,0.71680269,3345,0.007409523796689297,0.0010887454,5e-06,0.8246780931949615,0.18264088034629822,-5.9069875013260615,0.0029573815409094095,2760,0.1,0.00903680512592906,-0.0006055794169924791,,
237,805000,140,5.0,0.7219638500000001,3388,0.009419047645115782,0.001128584,5e-06,0.8315565139055252,0.1826368123292923,-5.907546177364531,0.0036655175499618053,2780,0.1,0.008287370130641474,-0.0006905186614719373,0.7667407772666852,5.0
237,810750,141,5.0,0.72044362,3409,0.006322222201722778,0.0012921746,5e-06,0.8333081156015396,0.18263505399227142,-5.9078931358125475,-0.0011653951369225979,2800,0.1,0.008971409235770503,-0.0007676935893115589,,
238,816500,142,5.0,0.7238927799999999,3430,0.00837142853443289,0.0013210321,5e-06,0.8221682161092758,0.18263334035873413,-5.908072977974301,-0.002072957344353199,2820,0.1,0.009508726072852455,-0.0006076734240847701,,
238,822250,143,5.0,0.7240544500000001,3452,0.010162963009335928,0.001283946,5e-06,0.8301169127225876,0.18263354897499084,-5.908190276887682,0.00043825386092066765,2840,0.1,0.008392643049807736,-0.0015205906374339412,,
238,828000,144,5.0,0.7219700600000002,3473,0.008413333351102968,0.0014862473,5e-06,0.8267145305871964,0.1826300472021103,-5.908325115839641,-0.004273667465895414,2860,0.1,0.009379776377851765,-0.0018637594236890582,,
238,833750,145,5.0,0.7240511900000002,3494,0.013485714296499888,0.001164095,5e-06,0.8325710296630859,0.18262241780757904,-5.908996409461611,0.0029517337679862976,2880,0.1,0.008117200431990481,-0.0018059270255825005,,
238,839500,146,5.0,0.72541043,3515,0.00769523808932198,0.001443943,5e-06,0.8346858024597168,0.18261854350566864,-5.9096645173572355,-0.0012130681425333023,2900,0.1,0.008682177159270006,-0.0012419547392507047,,
238,845250,147,5.0,0.7253266699999998,3536,0.008355555511338429,0.001122181,5e-06,0.8369233906269073,0.18261413276195526,-5.9101156234741214,-0.005241399630904198,2920,0.1,0.008202630686314983,-0.0011518828269764495,,
239,851000,148,5.0,0.7206525500000001,3557,0.010688888819681273,0.0012517497,5e-06,0.8428338170051575,0.18261860311031342,-5.9101938009262085,-0.0033470136113464832,2940,0.1,0.008558061154973175,-0.0012959943573141737,,
239,856750,149,5.0,0.72552727,3579,0.006655555537953559,0.0011491312,5e-06,0.8333498388528824,0.18261758983135223,-5.909871819284227,-0.0019038805039599538,2960,0.1,0.008493330377516234,-0.0015932760892157364,,
238,862500,150,5.0,0.72782483,3620,0.004104761877984163,0.0011969911,5e-06,0.8393993824720383,0.18261222541332245,-5.910262239547003,-0.0005693696439266205,2980,0.1,0.008483012966323821,-0.000382503298334212,0.7758761905676889,5.0
238,868250,151,5.0,0.72672202,3643,0.011447619023688493,0.0012818284,5e-06,0.8446764051914215,0.1826089769601822,-5.91079242115929,0.00677664577960968,3000,0.1,0.008694171353376337,-0.00020953502947945152,,
238,874000,152,5.0,0.72865556,3664,0.00913333333141747,0.0011700412,5e-06,0.8375537842512131,0.18261098861694336,-5.910890965234666,0.003392792772501707,3020,0.1,0.008881084229575382,-0.0012880221662547578,,
238,879750,153,5.0,0.7292222299999999,3685,0.008399999987644454,0.001025329,5e-06,0.843589186668396,0.18260698020458221,-5.9109095732371015,0.00020920997485518456,3040,0.1,0.008323890048389633,-0.0009446478257943595,,
238,885500,154,5.0,0.72932558,3706,0.00966666660150858,0.0013506537,5e-06,0.8466003388166428,0.18259316682815552,-5.911961677339342,-0.0017055254429578781,3060,0.1,0.008263948678763375,-0.0010657291812395883,,
239,891250,155,5.0,0.72962793,3727,0.009152380907021107,0.0010432542,5e-06,0.8461393415927887,0.18258903920650482,-5.913064795448666,0.003818681463599205,3080,0.1,0.008475830522365868,-0.002465879715930374,,
239,897000,156,5.0,0.72580444,3748,0.00912000000011176,0.0013506832,5e-06,0.8426067680120468,0.1825864613056183,-5.91339732170105,0.0007177997613325715,3100,0.1,0.00827271573090305,-0.0008439269839720845,,
239,902750,157,5.0,0.7291370299999999,3768,0.013344444435400267,0.0015464703,5e-06,0.8449327945709229,0.18258799612522125,-5.913503570026822,-0.010344812646508217,3120,0.1,0.008392642632437249,-0.0013242453373726339,,
239,908500,158,5.0,0.72907195,3789,0.005066666624043137,0.001000543,5e-06,0.8486032634973526,0.18259142339229584,-5.913218368424309,0.005342075601220131,3140,0.1,0.00840782057493925,-0.0005508852017318766,,
239,914250,159,5.0,0.7318607400000002,3811,0.007809523780209323,0.0011179972,5e-06,0.8504134863615036,0.1825873702764511,-5.9131713958013625,0.004851556848734617,3160,0.1,0.007960322918370366,-0.0016241973450182466,,
238,920000,160,5.0,0.7327831899999999,3851,0.007533333297922379,0.0013573953,5e-06,0.851919636130333,0.1825837343931198,-5.913671848509047,0.000888239883352071,3180,0.1,0.00808839519870364,-0.0007381389548973556,0.7730534875493544,5.0
239,925750,161,5.0,0.73498902,3873,0.0016266666756321985,0.0006433735,5e-06,0.8433012813329697,0.1825818419456482,-5.91399985631307,0.00445086695253849,3200,0.1,0.008491918394962947,-0.0012464803454016503,,
239,931500,162,5.0,0.7303994499999998,3893,0.01385555553327625,0.0014869183,5e-06,0.8546322137117386,0.1825782060623169,-5.914312322934468,0.0004756792914122343,3220,0.1,0.007727698595004363,-0.0012168696899393162,,
239,937250,163,5.0,0.73104081,3915,0.007555555569059733,0.0012632372,5e-06,0.851120188832283,0.18257465958595276,-5.914723001586067,0.0024064641911536455,3240,0.1,0.008670334714568323,-0.0010985057516680946,,
239,943000,164,5.0,0.7342487500000001,3935,0.007499999987582366,0.0012240143,5e-06,0.8576472848653793,0.1825735718011856,-5.915001813570658,0.005488000810146332,3260,0.1,0.007986321490413199,-0.0004908443428708035,,
239,948750,165,5.0,0.7305865699999999,3955,0.0069866666725526255,0.0012572877,5e-06,0.8545080721378326,0.1825757771730423,-5.914941364924113,0.004174954257905483,3280,0.1,0.008030301251759131,-0.0009472711555617745,,
240,954500,166,5.0,0.73625189,3976,0.01167777771802826,0.0017784847,5e-06,0.8575299084186554,0.18257518112659454,-5.914823365211487,-0.010558302514255047,3300,0.1,0.007972917808607842,-0.0011687889578458528,,
240,960250,167,5.0,0.7351962799999999,3997,0.009173333289412161,0.0014803164,5e-06,0.8574225008487701,0.18257413804531097,-5.91494309425354,-0.003318818286061287,3320,0.1,0.007739450515558322,-0.0003892823584488762,,
240,966000,168,5.0,0.7384524399999998,4017,0.006319999960251153,0.0013359282,5e-06,0.8558466136455536,0.1825692355632782,-5.915239601135254,0.0009908336214721203,3340,0.1,0.007712674808378021,-0.0008905012783926954,,
240,971750,169,5.0,0.7361595599999999,4038,0.007853333329161008,0.0013090313,5e-06,0.8592646718025208,0.18256883323192596,-5.915627517700195,0.0009586068335920572,3360,0.1,0.007616574453810851,-0.0011370279913213465,,
239,977500,170,5.0,0.7379358500000001,4079,0.011944444485319157,0.0011873421,5e-06,0.8633255362510681,0.1825658679008484,-5.915739681985643,-0.002917196601629257,3380,0.1,0.007822330935030347,-0.0007636992564217139,0.777680339258811,5.0
239,983250,171,5.0,0.7431878600000001,4100,0.012111111148260533,0.0013878428,5e-06,0.8661195337772369,0.18256713449954987,-5.915906916724311,0.0028503157664090395,3400,0.1,0.00741511950812613,-0.0005994974023196597,,
240,989000,172,5.0,0.74216431,4120,0.0074799999330813684,0.0011801072,5e-06,0.8664775043725967,0.18256334960460663,-5.915980497996013,0.004257571883499622,3420,0.1,0.007799844820983708,-0.0013218086854930415,,
240,994750,173,5.0,0.7421134099999999,4141,0.010666666648661097,0.0014535127,5e-06,0.8734609633684158,0.18255627155303955,-5.916620988845825,-0.0023005171678960323,3440,0.1,0.00706431945009778,-0.0010104070762837244,,
240,1000500,174,5.0,0.7383978100000002,4162,0.005744444428839617,0.0009522317,5e-06,0.866515189409256,0.18255050480365753,-5.917400723033481,0.0016846496146172285,3460,0.1,0.007295893824711028,-0.00028207045150735097,,
240,1006250,175,5.0,0.7407905900000001,4184,0.007199999971004824,0.0010167006,5e-06,0.8676961064338684,0.1825462281703949,-5.91793217976888,0.00048641348257660866,3480,0.1,0.007037516189739108,-0.0012799335447270543,,
240,1012000,176,5.0,0.7404188400000001,4205,0.011213333249712984,0.001159233,5e-06,0.8673048913478851,0.18254612386226654,-5.918241605758667,0.003913776949048042,3500,0.1,0.006981390863656998,4.68629301009571e-05,,
240,1017750,177,5.0,0.73973465,4226,0.013777777754391233,0.0013680955,5e-06,0.8712389469146729,0.18254303932189941,-5.918388295173645,0.0015083517646417022,3520,0.1,0.007144637715666451,-0.0010655651537930923,,
240,1023500,178,5.0,0.7388158700000002,4247,0.01084444438909284,0.001437862,5e-06,0.8732691407203674,0.18254250288009644,-5.918611047003004,0.00022849463857710361,3540,0.1,0.0066545850545581845,-0.0006992530058790525,,
241,1029250,179,5.0,0.7443756100000002,4267,0.010199999973798791,0.0013868124,5e-06,0.8739167302846909,0.18253763020038605,-5.918855063120524,-0.0013891840353608131,3560,0.1,0.007403548005968332,-0.0017004312488387659,,
240,1035000,180,5.0,0.74306211,4308,0.00661333332148691,0.0012578573,5e-06,0.8735033869743347,0.1825343370437622,-5.9194104194641115,0.0023658820427954197,3580,0.1,0.007003354726669689,-0.0016050898850640631,0.781329494713118,5.0
240,1040750,181,5.0,0.7482478200000001,4329,0.010744444481355862,0.0014161464,5e-06,0.8725121021270752,0.1825329214334488,-5.919666894276937,-0.004327986389398575,3600,0.1,0.00728234164804841,-0.0004999301103413955,,
240,1046500,182,5.0,0.7503598600000001,4351,0.009895238070748746,0.0011269553,5e-06,0.8806708753108978,0.18252919614315033,-5.919932537987119,-0.003069329308345914,3620,0.1,0.006846867775588873,-0.0003820598970548195,,
240,1052250,183,5.0,0.7476044099999999,4371,0.008444444436786904,0.0015198551,5e-06,0.8764013573527336,0.18252286314964294,-5.92050994237264,-0.003945442847907543,3640,0.1,0.007396986709338509,-0.0013826592670890235,,
240,1058000,184,5.0,0.74175652,4392,0.01304444436294337,0.0013924119,5e-06,0.8811175227165222,0.18251943588256836,-5.921127470334371,-0.004624933935701847,3660,0.1,0.006998307618778199,-0.0006150886982792277,,
241,1063750,185,5.0,0.74413537,4413,0.011009523743719217,0.0012458796,5e-06,0.8792073130607605,0.1825137436389923,-5.921582714716593,0.004209063481539488,3680,0.1,0.0072153513286528845,-0.0007531275726860737,,
241,1069500,186,5.0,0.75345752,4433,0.01557777768595972,0.0014161408,5e-06,0.8819006532430649,0.18250708281993866,-5.922335126664904,-0.008506608195602894,3700,0.1,0.006807282531452883,-0.0020910307866804454,,
241,1075250,187,5.0,0.7420532299999999,4453,0.009250000012495244,0.0015408365,5e-06,0.883508175611496,0.1825045496225357,-5.922875042756399,0.002154117450118065,3720,0.1,0.006883979125025992,-0.0014168485704668368,,
241,1081000,188,5.0,0.74905562,4474,0.004644444408930011,0.0007395476,5e-06,0.8841875940561295,0.18250420689582825,-5.923068669107225,0.002634770702570677,3740,0.1,0.006620612325302015,-0.0013901614874447929,,
241,1086750,189,5.0,0.75543609,4495,0.00995555557957333,0.0013693882,5e-06,0.883490152657032,0.182495579123497,-5.9234667857488,0.007249200716614723,3760,0.1,0.007158554029754466,-0.00189093883646544,,
240,1092500,190,5.0,0.7485577099999999,4535,0.010919999950565397,0.0014529875,5e-06,0.8827992752194405,0.18249276280403137,-5.924226792653402,-0.003486479166895151,3780,0.1,0.007108269291929901,-0.001201868269103675,0.786601509094019,5.0
241,1098250,191,5.0,0.7537517500000002,4556,0.004116666639068474,0.0009086228,5e-06,0.8895722925662994,0.18249393999576569,-5.924316438039144,0.006094706244766712,3800,0.1,0.006455200458488738,-0.0004515318959431062,,
241,1104000,192,5.0,0.7556725999999999,4578,0.0048166666354518385,0.0010320323,5e-06,0.887372262775898,0.18249139189720154,-5.924323590596517,0.001538944081403315,3820,0.1,0.007459503396724661,-0.00039315250022144236,,
241,1109750,193,5.0,0.7568638799999999,4598,0.0060333333392110135,0.0011898361,5e-06,0.8887558504939079,0.1824866235256195,-5.924789243274265,0.00412588519975543,3840,0.1,0.006672481673821393,-0.0013058966393184454,,
241,1115500,194,5.0,0.7535607,4619,0.012766666578439374,0.0012577595,5e-06,0.8877921253442764,0.18248099088668823,-5.925367959340414,-7.831025868654251e-06,3860,0.1,0.006823152307576189,-0.0018384246392822274,,
241,1121250,195,5.0,0.7536865400000002,4641,0.006277777784917917,0.001333237,5e-06,0.8918044716119766,0.18247400224208832,-5.926096725463867,0.0025862399488687515,3880,0.1,0.006785645189746801,-0.001495138366950509,,
241,1127000,196,5.0,0.7524678099999998,4661,0.00581333338127782,0.0013087024,5e-06,0.8875375315546989,0.18246710300445557,-5.926916694641113,-0.0038771198596805334,3900,0.1,0.006694940069379906,-0.0007447771192603861,,
241,1132750,197,5.0,0.7483470099999999,4682,0.01690666667651385,0.0015196707,5e-06,0.893643356859684,0.1824624389410019,-5.927598775227865,-0.0005933339707553387,3920,0.1,0.006369175322664281,-0.0011828870247711503,,
242,1138500,198,5.0,0.7567244200000001,4702,0.009099999951043476,0.0016947351,5e-06,0.8944156840443611,0.18245868384838104,-5.92807420624627,-0.0023078592494130135,3940,0.1,0.0060257077773308585,-0.0008183146949813727,,
242,1144250,199,5.0,0.7517515700000001,4723,0.009577777754101489,0.0012846579,5e-06,0.8903698176145554,0.182451531291008,-5.92866264714135,0.003101768670603633,3960,0.1,0.006614545913827088,-0.0014226973275561895,,
241,1150000,200,5.0,0.7562730099999999,4763,0.00690000000047601,0.0011539425,5e-06,0.8967194482684135,0.18244615197181702,-5.9294297006395125,0.009127764962613583,3980,0.1,0.006396981564143466,-0.0010275454695444096,0.7928983134170571,5.0
241,1155750,201,5.0,0.7576127499999998,4784,0.011566666666314833,0.0009961374,5e-06,0.8945943862199783,0.18244443833827972,-5.929849762386746,-0.006562349386513233,4000,0.1,0.006445551354489806,-0.0013170608147425335,,
241,1161500,202,5.0,0.7578138100000001,4805,0.0074000000162050125,0.0012809455,5e-06,0.8978892862796783,0.18244260549545288,-5.9300083223978675,0.009058194234967232,4020,0.1,0.00596864252196004,-0.0012499793067747777,,
241,1167250,203,5.0,0.7575194399999999,4825,0.004583333372526492,0.0008797422,5e-06,0.8974601477384567,0.18243980407714844,-5.930294315020244,0.00198227446526289,4040,0.1,0.006374874117318541,-0.001265692206409715,,
242,1173000,204,5.0,0.75731551,4845,0.008653333291100958,0.0012141484,5e-06,0.9020699486136436,0.18243269622325897,-5.93081839243571,0.008109193295240402,4060,0.1,0.005963375049953659,-0.0015233728596423571,,
242,1178750,205,5.0,0.7571484400000001,4866,0.018333333290906417,0.0018602754,5e-06,0.8947913199663162,0.1824253350496292,-5.931728641192119,0.0021635061129927635,4080,0.1,0.00620578254521307,-0.001725141219207238,,
242,1184500,206,5.0,0.75817929,4887,0.005439999977437158,0.0012168913,5e-06,0.8965728133916855,0.18242114782333374,-5.932389736175537,0.00445900484919548,4100,0.1,0.006070830002427101,-0.0006261741584518887,,
242,1190250,207,5.0,0.7582420999999999,4908,0.012653333243603508,0.0015406534,5e-06,0.8973020017147064,0.18242116272449493,-5.932635726928711,-0.0005852412432432175,4120,0.1,0.006243581563855211,-0.0014472969584640439,,
242,1196000,208,5.0,0.7567929800000002,4929,0.01188888884951464,0.0013456164,5e-06,0.9046996086835861,0.18241672217845917,-5.93281954129537,-0.007144518196582794,4140,0.1,0.00563298616066782,-0.00025824075582471116,,
242,1201750,209,5.0,0.7578679900000002,4950,0.011655555524501121,0.0012593217,5e-06,0.9014047086238861,0.18241603672504425,-5.933162037531535,0.0010626805014908314,4160,0.1,0.006436531557442828,-0.001629972106045289,,
241,1207500,210,5.0,0.75464065,4990,0.011511111099066006,0.0011109824,5e-06,0.9005950465798378,0.18241219222545624,-5.933383197254605,-0.0007125950651243329,4180,0.1,0.00616670648386288,-0.0009284695555801865,0.7940975685331837,5.0
242,1213250,211,5.0,0.7622058300000002,5012,0.016999999922700227,0.0017228863,5e-06,0.9034389555454254,0.18241064250469208,-5.933743343353272,0.004280714318156242,4200,0.1,0.006095009334385395,-0.000649318151525895,,
242,1219000,212,5.0,0.7629673499999999,5032,0.008366666623624041,0.0011741366,5e-06,0.9032816216349602,0.1824064701795578,-5.934020376205444,-0.00049281504470855,4220,0.1,0.005779735701313863,-0.0012208803258863716,,
242,1224750,213,5.0,0.7630900299999999,5052,0.009816666609064365,0.0009928688,5e-06,0.9023461937904358,0.18240506947040558,-5.93439929485321,0.004942064173519611,4240,0.1,0.006624508532695472,-0.0013271860007299777,,
242,1230500,214,5.0,0.76260103,5072,0.005066666672937572,0.0013305832,5e-06,0.9017248749732971,0.18240442872047424,-5.934507137934367,0.004470271989703178,4260,0.1,0.006193810345915457,-0.0010056649081724759,,
242,1236250,215,5.0,0.75940701,5093,0.00762857146827238,0.0011973329,5e-06,0.9039815366268158,0.18240204453468323,-5.934645825340635,0.00313352863304317,4280,0.1,0.005784313173388087,-0.00020290224990135574,,
242,1242000,216,5.0,0.76205011,5114,0.006555555615988043,0.0013049613,5e-06,0.902654804289341,0.18239888548851013,-5.934949045711093,-0.00023916142527014017,4300,0.1,0.0059375127803327305,-0.0008064470139081403,,
242,1247750,217,5.0,0.7588626699999997,5134,0.009533333325137694,0.0013195834,5e-06,0.9045834615826607,0.18239523470401764,-5.935369691848755,-0.0007908723782747984,4320,0.1,0.005899835028685629,-0.0014204171601942051,,
243,1253500,218,5.0,0.76014577,5156,0.007955555519503024,0.0012652046,5e-06,0.9082373753190041,0.18238912522792816,-5.935928943422105,0.0039084176532924175,4340,0.1,0.005869190698851728,-0.0008787446436987898,,
243,1259250,219,5.0,0.7638483899999998,5177,0.02623999977018684,0.0018912433,5e-06,0.9096322879195213,0.18238116800785065,-5.9367111269632975,0.0034284680150449276,4360,0.1,0.005666107654881974,-0.0012642755459539975,,
242,1265000,220,5.0,0.7654624699999999,5218,0.013677777744467474,0.0014659954,5e-06,0.9080915451049805,0.18238304555416107,-5.937213672531976,-0.0007587515865452588,4380,0.1,0.005728721926506195,-0.0013683475357229172,0.794336124885416,5.0
242,1270750,221,5.0,0.7616918999999999,5239,0.010239999985011915,0.0013959613,5e-06,0.9067047536373138,0.18238133192062378,-5.937046047846477,-0.0024908161722123623,4400,0.1,0.005696262953182062,-0.0011565880428057618,,
242,1276500,222,5.0,0.7638859199999999,5260,0.006600000003042321,0.0012393268,5e-06,0.9114828482270241,0.18237680196762085,-5.937437232335409,0.00222781696356833,4420,0.1,0.006109600372146815,-0.001466162012853583,,
242,1282250,223,5.0,0.7644545800000002,5281,0.0052444444930491345,0.0012252511,5e-06,0.9093051254749298,0.18237091600894928,-5.9380222664939035,0.000992387067526579,4440,0.1,0.006012600963003933,-0.00027443434399356074,,
242,1288000,224,5.0,0.76874799,5301,0.01902666659715275,0.0016141267,5e-06,0.9077946618199348,0.18236640095710754,-5.938654019037883,0.0006274080369621515,4460,0.1,0.005495513672940433,-0.0023919490625997973,,
243,1293750,225,5.0,0.7685565899999999,5321,0.004053333325621983,0.0010899863,5e-06,0.9142882227897644,0.18235716223716736,-5.9394178899129235,0.005568956024944782,4480,0.1,0.005633085912559181,-0.00021732428188024085,,
243,1299500,226,5.0,0.7659202300000001,5342,0.013599999873743702,0.001646058,5e-06,0.9131865426898003,0.1823577582836151,-5.940042265256246,-0.0030048727057874203,4500,0.1,0.005420139063304911,-0.0014290687098491646,,
243,1305250,227,5.0,0.7653461399999999,5362,0.010477777794262188,0.0013854258,5e-06,0.9129154682159424,0.18235698342323303,-5.939917347166273,0.003612666158005595,4520,0.1,0.005362872523255647,-0.0021807088142882436,,
243,1311000,228,5.0,0.76855321,5382,0.010386666674166918,0.0011979891,5e-06,0.9169082045555115,0.18234795331954956,-5.940459219614665,-0.0021822566632181406,4540,0.1,0.005579171764353911,-0.0010478650215453526,,
243,1316750,229,5.0,0.7708295599999999,5403,0.005760000045411289,0.0012855112,5e-06,0.9107241779565811,0.182343989610672,-5.941314843495687,0.002926314016804099,4560,0.1,0.005674337117622296,-0.0006863753630202159,,
242,1322500,230,5.0,0.7712039500000002,5443,0.006653333369952937,0.0011576513,5e-06,0.9144803583621979,0.1823408156633377,-5.941679744720459,0.00412760628387332,4580,0.1,0.005464383664851387,-0.0006038406064264082,0.7949781276875764,5.0
243,1328250,231,5.0,0.7662440399999998,5463,0.007506666627402107,0.0011380899,5e-06,0.9164523631334305,0.18233941495418549,-5.941949443817139,0.002493510954082012,4600,0.1,0.005482658400821189,-0.0010622774573331205,,
243,1334000,232,5.0,0.76741609,5484,0.007133333303499967,0.0010678321,5e-06,0.9147045910358429,0.18233709037303925,-5.942149873574575,0.0036212163977324963,4620,0.1,0.005172718424970905,1.2410978398769145e-06,,
243,1339750,233,5.0,0.7663962200000001,5505,0.004880000036209821,0.0011658826,5e-06,0.9186335206031799,0.18233296275138855,-5.942514060338338,0.007942181080579758,4640,0.1,0.0051765838195569815,-0.001280663194200192,,
243,1345500,234,5.0,0.7698474000000002,5525,0.00904444443165428,0.001421172,5e-06,0.9177646636962891,0.1823272705078125,-5.94308930767907,-0.0045028263702988625,4660,0.1,0.005426109063490812,-0.000483603339249984,,
243,1351250,235,5.0,0.7668945100000002,5547,0.0037599999861170847,0.0011675392,5e-06,0.9194544702768326,0.18231946229934692,-5.94384549776713,0.004055065102875233,4680,0.1,0.005725421905517578,-0.001062850261593802,,
243,1357000,236,5.0,0.76900137,5567,0.011493333236624798,0.0012953781,5e-06,0.917339377105236,0.18231603503227234,-5.944573189417521,0.004435357637703419,4700,0.1,0.00528661170663933,-0.0013758403295211134,,
243,1362750,237,5.0,0.76758891,5587,0.01749999984361542,0.0016905967,5e-06,0.9206163808703423,0.18231531977653503,-5.944768937428792,-0.002173794200643897,4720,0.1,0.005350324492125461,0.0003118248515599905,,
244,1368500,238,5.0,0.7725647299999998,5608,0.005826666665573915,0.0013331397,5e-06,0.921104833483696,0.18231181800365448,-5.9449692185719805,0.0014131900388747454,4740,0.1,0.005332588679157198,-0.0005398941308567847,,
244,1374250,239,5.0,0.7718731700000001,5628,0.008959999987855554,0.0014306111,5e-06,0.9168504327535629,0.182305246591568,-5.945579872131348,0.0058365268632769585,4760,0.1,0.00560562309032927,-0.001758341518440174,,
243,1380000,240,5.0,0.7748593000000001,5670,0.010822222238251319,0.0009976252,5e-06,0.91801518201828,0.18230251967906952,-5.946155227555169,0.004163168370723724,4780,0.1,0.005493734654090885,-0.0006559964436984206,0.7947728303438867,5.0
243,1385750,241,5.0,0.76940931,5690,0.0025999999915560087,0.0010499536,5e-06,0.9151852801442146,0.1823008507490158,-5.946375604470571,0.003772580996155739,4800,0.1,0.0055430020147468895,-0.0012720026748558914,,
243,1391500,242,5.0,0.7715812800000001,5711,0.013293333244509995,0.0012464154,5e-06,0.9219364002346992,0.1823028028011322,-5.946385405858358,0.004083831794559956,4820,0.1,0.005482558036843935,-0.0012506727905965793,,
243,1397250,243,5.0,0.7723929299999998,5731,0.006053333329036832,0.0012840708,5e-06,0.9204044118523598,0.182301327586174,-5.946318546930949,0.0035042583476752043,4840,0.1,0.005153332959550123,-0.000753383507246627,,
243,1403000,244,5.0,0.7699790599999997,5752,0.017855555437401766,0.0016242652,5e-06,0.9207794740796089,0.18229548633098602,-5.946712364090813,0.0027306517586112022,4860,0.1,0.005207528274816771,-4.0389496055932065e-05,,
243,1408750,245,5.0,0.7694697699999999,5773,0.003613333348184824,0.0009211278,5e-06,0.918577216565609,0.1822928637266159,-5.947268803914388,0.007192966528236866,4880,0.1,0.0053229235019534825,0.0008129807567733197,,
244,1414500,246,5.0,0.76763809,5794,0.005360000006233653,0.0012566185,5e-06,0.9209436401724815,0.18229307234287262,-5.947393598556519,0.004141878802329302,4900,0.1,0.0056729661875093975,-0.0004886848303094634,,
244,1420250,247,5.0,0.7703968899999998,5815,0.008933333281634582,0.0009788896,5e-06,0.9239333346486092,0.18229371309280396,-5.94731781217787,0.0059431567788124084,4920,0.1,0.004976218832760221,-0.0005052523422442532,,
244,1426000,248,5.0,0.7752156800000002,5835,0.012253333243230979,0.0015057056,5e-06,0.9177825599908829,0.18229025602340698,-5.947466926574707,0.0038850142154842615,4940,0.1,0.005623329003962378,-0.0009020999115048263,,
244,1431750,249,5.0,0.77390951,5855,0.008283333367823312,0.001036303,5e-06,0.9220922812819481,0.18228861689567566,-5.947827128569285,0.0027521667070686817,4960,0.1,0.00529268040554598,-0.0008670148633443287,,
243,1437500,250,5.0,0.77312559,5896,0.00519999999863406,0.0009904149,5e-06,0.9226626083254814,0.18228934705257416,-5.947853243350982,0.003866769839078188,4980,0.1,0.005301434346862758,-0.0012091743776058816,0.7939895713369353,5.0
243,1443250,251,5.0,0.77206083,5917,0.014813333380346497,0.0013788688,5e-06,0.9248073920607567,0.18229040503501892,-5.94773567199707,-0.005601442884653807,5000,0.1,0.005318098723267516,-0.0014588496989793379,,
