time/iterations,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,train/n_updates,train/explained_variance,train/clip_fraction,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/std,eval/mean_ep_length,eval/mean_reward
654,48167,67,3270000,5.0,0.8391249099999999,0.0021471514709992335,13060,0.9669922776520252,0.030360001194057986,-31.299170207977294,0.02800852432847023,1e-06,0.0013020197,0.1,-0.002799654417396411,0.0545092336833477,,
655,48237,67,3275000,5.0,0.8394564700000001,0.002149848652188666,13080,0.9670192860066891,0.03088000125484541,-31.299621295928954,0.024545589461922646,1e-06,0.0013854152,0.1,-0.002929484942805587,0.05450834706425667,,
656,48308,67,3280000,5.0,0.83638798,0.002106231515062973,13100,0.9676839150488377,0.055310002418700606,-31.300033597946168,0.024530326947569847,1e-06,0.001545047,0.1,-0.00442011821527272,0.05450689420104027,,
657,48379,67,3285000,5.0,0.8383854499999999,0.0021104915393516423,13120,0.9676103852689266,0.04542000161600299,-31.300372190475464,0.029270082712173462,1e-06,0.0017077876,0.1,-0.003955202001064606,0.05450676754117012,,
658,48450,67,3290000,5.0,0.83929326,0.00206456478277687,13140,0.9683606699109077,0.046650001690723,-31.300587272644044,0.02796011231839657,1e-06,0.0018397635,0.1,-0.0038381327374008302,0.05450565740466118,,
659,48520,67,3295000,5.0,0.83912886,0.002037249481654726,13160,0.9688170533627272,0.017910000946139915,-31.30081353187561,0.027555517852306366,1e-06,0.0011248881,0.1,-0.0025550285417892836,0.05450569465756416,,
660,48611,67,3300000,5.0,0.8360122899999999,0.0022162241814658048,13180,0.9659748487174511,0.029410001141950488,-31.30105393409729,0.028551816940307617,1e-06,0.0015689832,0.1,-0.0030300134023128677,0.054504357278347015,5.0,0.8458638531934076
661,48682,67,3305000,5.0,0.8380482900000001,0.0020851909811608494,13200,0.9679889418184757,0.04535000167554244,-31.301381645202635,0.022611437365412712,1e-06,0.0013818544,0.1,-0.003869252950670594,0.05450412258505821,,
662,48752,67,3310000,5.0,0.84012362,0.0021307004522532224,13220,0.9672529399394989,0.04007000141195022,-31.301748247146605,0.026914125308394432,1e-06,0.0014461759,0.1,-0.003559213841694202,0.054502226412296295,,
663,48823,67,3315000,5.0,0.8389291900000001,0.00222360409446992,13240,0.9658987335860729,0.03438000119407661,-31.302319536209108,0.0289300624281168,1e-06,0.0013288471,0.1,-0.00354065700569574,0.05450133606791496,,
664,48894,67,3320000,5.0,0.83933347,0.002102536216843873,13260,0.9677290767431259,0.03865000136662275,-31.302575969696044,0.030403409153223038,1e-06,0.0013859296,0.1,-0.0032640568745911126,0.05450090393424034,,
665,48965,67,3325000,5.0,0.8372253800000001,0.002040262972586788,13280,0.96872453764081,0.040090001483913514,-31.302813711166383,0.027133885771036148,1e-06,0.0015228873,0.1,-0.0034122342619203306,0.0545000284910202,,
666,49036,67,3330000,5.0,0.8379786099999998,0.002053567700786516,13300,0.9684948325157166,0.041400001692818475,-31.303066854476928,0.02669455297291279,1e-06,0.0013734049,0.1,-0.003836467879610783,0.05449964851140976,,
667,49107,67,3335000,5.0,0.83748103,0.002090392642421648,13320,0.9679658971726894,0.03234000106807798,-31.303144407272338,0.02744387276470661,1e-06,0.0015033508,0.1,-0.003229203510510068,0.05449959263205528,,
668,49177,67,3340000,5.0,0.8382121799999999,0.002065577475586906,13340,0.9683533608913422,0.03759000153979287,-31.30333233833313,0.02439805120229721,1e-06,0.0015302441,0.1,-0.003565624068646489,0.05449856445193291,,
669,49248,67,3345000,5.0,0.83943122,0.0019476470176596195,13360,0.9701263569295406,0.04212000161292963,-31.303705158233644,0.028454694896936417,1e-06,0.0014851347,0.1,-0.0033664450251478196,0.05449776351451874,,
670,49338,67,3350000,5.0,0.8374409899999999,0.002103600659756921,13380,0.9676891341805458,0.04032000151579268,-31.303791971206664,0.023663418367505074,1e-06,0.0014311502,0.1,-0.003745922994819253,0.05449812859296799,5.0,0.8460151435861247
671,49409,67,3355000,5.0,0.8386410899999999,0.002028547781519592,13400,0.9689748995006084,0.04617000173777342,-31.304064960479735,0.02447444759309292,1e-06,0.0018368679,0.1,-0.0037368459899341034,0.05449627712368965,,
672,49480,67,3360000,5.0,0.83893563,0.001955486318329349,13420,0.9700713120400906,0.03268000133452006,-31.304308233261107,0.025784766301512718,1e-06,0.0013181585,0.1,-0.003036084889313031,0.05449708551168442,,
673,49550,67,3365000,5.0,0.8375405199999999,0.002090630478342064,13440,0.9679568260908127,0.030800001157913356,-31.304266033172606,0.028462858870625496,1e-06,0.0014615427,0.1,-0.0030519251154344927,0.05449623242020607,,
674,49622,67,3370000,5.0,0.8383643500000001,0.002020950313890353,13460,0.9690345264971256,0.045340001611039044,-31.304508771896362,0.029420841485261917,1e-06,0.0014867368,0.1,-0.003950294544603019,0.054495882242918015,,
675,49692,67,3375000,5.0,0.8367311399999999,0.0020800418965518474,13480,0.9680726602673531,0.055270002488978204,-31.30468922615051,0.019254885613918304,1e-06,0.001588203,0.1,-0.005023652591523593,0.054495301097631454,,
676,49763,67,3380000,5.0,0.83847689,0.002093295344384387,13500,0.9678890369832516,0.031050001258263363,-31.304933004379272,0.02861800044775009,1e-06,0.0011827183,0.1,-0.0031854027056059664,0.05449459329247475,,
677,49834,67,3385000,5.0,0.83881974,0.0021162739041028543,13520,0.9676179625093937,0.029330001324415208,-31.30520619392395,0.02718893624842167,1e-06,0.0015441413,0.1,-0.0032495376215146265,0.05449391528964043,,
678,49904,67,3390000,5.0,0.8393139399999999,0.001957689361879602,13540,0.9699619580060244,0.041720001561334354,-31.305501585006713,0.0237949900329113,1e-06,0.0014020515,0.1,-0.0037915630038705926,0.0544930100440979,,
679,49975,67,3395000,5.0,0.84050578,0.0018896492244675756,13560,0.9710763916373253,0.04531000175396912,-31.30562369346619,0.02701326087117195,1e-06,0.0016963442,0.1,-0.003861232512434256,0.05449341610074043,,
680,50066,67,3400000,5.0,0.8380734,0.0019842485623667015,13580,0.9696201831102371,0.032200001302408056,-31.305760374069212,0.028308814391493797,1e-06,0.0013677302,0.1,-0.003106465478386191,0.05449217930436134,5.0,0.8470856682647186
681,50136,67,3405000,5.0,0.83933852,0.002074653626186773,13600,0.968263678252697,0.040410001582931725,-31.306167993545532,0.028150400146842003,1e-06,0.0016446939,0.1,-0.003608701962589542,0.054491281509399414,,
682,50207,67,3410000,5.0,0.8384249699999998,0.0020907846681075173,13620,0.9679937921464443,0.047140001874649895,-31.306409187316895,0.021716896444559097,1e-06,0.0015582445,0.1,-0.0040674292632277885,0.054491039365530014,,
683,50278,67,3415000,5.0,0.8386772,0.002070545993046835,13640,0.9683858118951321,0.05422000248916447,-31.306389064788817,0.025617720559239388,1e-06,0.001704905,0.1,-0.00415679728364565,0.054491396993398666,,
684,50348,67,3420000,5.0,0.83893147,0.002027820642106235,13660,0.9689632039517164,0.0420700014824979,-31.306451835632323,0.026040837168693542,1e-06,0.0015213288,0.1,-0.0038153622805589295,0.05449053272604942,,
685,50419,67,3425000,5.0,0.8384329900000002,0.001976544285425916,13680,0.9698375482112169,0.05482000242336653,-31.30684453010559,0.02555936388671398,1e-06,0.001544483,0.1,-0.004419262362747132,0.054489489644765854,,
686,50490,67,3430000,5.0,0.8402940000000002,0.0020929117099149153,13700,0.9679207801818848,0.039810001547448334,-31.307242488861085,0.027294926345348358,1e-06,0.0015983217,0.1,-0.0035355367139072768,0.05448843911290169,,
687,50561,67,3435000,5.0,0.8407702100000001,0.0021012291521765292,13720,0.9678839407861233,0.042470001564361155,-31.307548208236696,0.028639964759349823,1e-06,0.0013482781,0.1,-0.003861710379032908,0.054487887769937515,,
688,50631,67,3440000,5.0,0.8402743599999997,0.002103444787207991,13740,0.9677611067891121,0.026650001184316353,-31.3077126121521,0.026439452543854713,1e-06,0.0011539722,0.1,-0.002814511823217938,0.0544876828789711,,
689,50702,67,3445000,5.0,0.8385512300000002,0.002045916508650407,13760,0.9686546139419079,0.02650000118999742,-31.30798397064209,0.024821355938911438,1e-06,0.0012200056,0.1,-0.0029973574929698364,0.05448637157678604,,
690,50792,67,3450000,5.0,0.83846886,0.0019154399447143078,13780,0.9706965088844299,0.051070002171909434,-31.308465757369994,0.025962958112359047,1e-06,0.0015560916,0.1,-0.004071646370316682,0.05448519065976143,5.0,0.8473910035212355
691,50863,67,3455000,5.0,0.8401967200000001,0.0020491032267455013,13800,0.9686389155685902,0.0416800015384797,-31.30890089035034,0.029745105654001236,1e-06,0.0014624706,0.1,-0.0035910691648694914,0.054484106600284576,,
692,50934,67,3460000,5.0,0.84053921,0.001989748799824156,13820,0.9695410802960396,0.045460001876344906,-31.309503507614135,0.02230941876769066,1e-06,0.0016315922,0.1,-0.0038245878546051605,0.054482053965330124,,
693,51005,67,3465000,5.0,0.83972951,0.001907792960992083,13840,0.9708833713084459,0.03139000136754475,-31.310034532546997,0.026083944365382195,1e-06,0.0013989962,0.1,-0.00306188867156207,0.05448146164417267,,
694,51076,67,3470000,5.0,0.8400379,0.00207179133372847,13860,0.9683392010629177,0.048720002168556674,-31.31026951789856,0.02455483190715313,1e-06,0.0017039892,0.1,-0.003991346066894821,0.05448080226778984,,
695,51147,67,3475000,5.0,0.8422475300000001,0.001960075003444217,13880,0.9700734857469797,0.02502000131178647,-31.310597448349,0.031858380883932114,1e-06,0.0010949832,0.1,-0.0026786365542185385,0.054479751735925674,,
696,51218,67,3480000,5.0,0.8413736600000001,0.001965880342759192,13900,0.9699570517987013,0.052630002257646996,-31.311037321090698,0.029027171432971954,1e-06,0.0015606533,0.1,-0.0042248287608218325,0.05447838455438614,,
697,51289,67,3485000,5.0,0.84107979,0.0021036741218995302,13920,0.9677742794156075,0.051520002408651636,-31.31146255493164,0.02640770748257637,1e-06,0.0017120336,0.1,-0.004055180742465119,0.05447769910097122,,
698,51360,67,3490000,5.0,0.84015048,0.0020261571579612793,13940,0.9689906779676676,0.04718000190099701,-31.311778211593627,0.027620689943432808,1e-06,0.0017741367,0.1,-0.004222725403614334,0.05447669327259064,,
699,51431,67,3495000,5.0,0.8398060100000001,0.0019286866183392704,13960,0.9705363940447569,0.049180002219509335,-31.31203525543213,0.026671024039387703,1e-06,0.0014621626,0.1,-0.004094233614068266,0.05447642505168915,,
700,51521,67,3500000,5.0,0.8390346700000001,0.0018577810184797273,13980,0.9716559909284115,0.037390001455787567,-31.312197942733764,0.024976909160614014,1e-06,0.0014637371,0.1,-0.003407817112606848,0.054475829005241394,5.0,0.8483227946748557
701,51592,67,3505000,5.0,0.8388911700000001,0.0019736467400798575,14000,0.9698332268744707,0.04710000177379697,-31.312436428070068,0.028380870819091797,1e-06,0.0016149582,0.1,-0.003904533518243722,0.05447515472769737,,
702,51663,67,3510000,5.0,0.8420319399999999,0.00195944307022728,14020,0.9700280968099833,0.0459800019627437,-31.312930297851562,0.02922278270125389,1e-06,0.0014789718,0.1,-0.0035199839465258264,0.05447319522500038,,
703,51733,67,3515000,5.0,0.8395792399999997,0.0018627981387544423,14040,0.9715638235211372,0.032210001238854605,-31.313457040786744,0.028366265818476677,1e-06,0.0012667979,0.1,-0.003659167015596374,0.054472628980875015,,
704,51804,67,3520000,5.0,0.8402235899999998,0.0018351736856857316,14060,0.9719177428632975,0.04060000152443535,-31.31387894630432,0.03127146512269974,1e-06,0.001750167,0.1,-0.003174133758517819,0.05447079986333847,,
705,51875,67,3525000,5.0,0.8423602099999999,0.00200182210362982,14080,0.9694387000054121,0.03480000137584284,-31.314471769332886,0.030319202691316605,1e-06,0.0013970312,0.1,-0.0035665230139218895,0.05446967855095863,,
706,51945,67,3530000,5.0,0.8405842199999998,0.0019347803480923177,14100,0.9704823233187199,0.03763000145903789,-31.314792881011964,0.02683655172586441,1e-06,0.0014195626,0.1,-0.00354022497657553,0.054469168186187744,,
707,52016,67,3535000,5.0,0.8387564799999998,0.0019683810899732636,14120,0.9698401633650064,0.04551000184961595,-31.31518406867981,0.024205755442380905,1e-06,0.0016710287,0.1,-0.003715008184457247,0.05446745082736015,,
708,52087,67,3540000,5.0,0.8419672500000001,0.0018752540613058955,14140,0.971405977383256,0.03936000166810118,-31.31579668045044,0.02548457309603691,1e-06,0.0014537453,0.1,-0.0035029012423066774,0.054466232657432556,,
709,52158,67,3545000,5.0,0.8389165300000001,0.001953732913825661,14160,0.9702178332954645,0.05099000216461718,-31.316021976470946,0.02740505151450634,1e-06,0.0017089909,0.1,-0.003933390316520829,0.05446618050336838,,
710,52247,67,3550000,5.0,0.8410775400000001,0.001890066621126607,14180,0.9711292367428541,0.04271000155247748,-31.31607565879822,0.027176128700375557,1e-06,0.0013386759,0.1,-0.0036934147296005903,0.0544658862054348,5.0,0.8483810011765848
711,52318,67,3555000,5.0,0.8408966600000001,0.0018636021384736523,14200,0.9715510290116072,0.031480001332238314,-31.31646071434021,0.02574995718896389,1e-06,0.0012872589,0.1,-0.002956673672242758,0.05446423962712288,,
712,52389,67,3560000,5.0,0.84232752,0.0019671528605977075,14220,0.9699666164815426,0.026840001279488206,-31.317161788940428,0.024715062230825424,1e-06,0.0012012003,0.1,-0.002895907388724681,0.05446226894855499,,
713,52459,67,3565000,5.0,0.8399760000000001,0.001990969949401915,14240,0.9696480166167021,0.04161000149557367,-31.3176895904541,0.028600730001926422,1e-06,0.0014777293,0.1,-0.003582091798061562,0.054461561143398285,,
714,52530,67,3570000,5.0,0.8400622799999999,0.0018723158515058457,14260,0.9715257044881582,0.05510000246926211,-31.317897233963013,0.025592545047402382,1e-06,0.0016580962,0.1,-0.004098094366598133,0.05446116253733635,,
715,52601,67,3575000,5.0,0.83980162,0.001855294598499313,14280,0.9717509057372808,0.041500001543899996,-31.318174657821654,0.029683349654078484,1e-06,0.00155324,0.1,-0.0037484285005667584,0.05446002259850502,,
716,52672,67,3580000,5.0,0.8415909899999999,0.001835312446928583,14300,0.9719862919300795,0.031070001282496377,-31.318747911453247,0.025305507704615593,1e-06,0.0014005288,0.1,-0.0029542784458104166,0.05445823818445206,,
717,52743,67,3585000,5.0,0.8436730399999999,0.0018353912874590605,14320,0.9720090571790934,0.05156000241055153,-31.319262075424195,0.025631099939346313,1e-06,0.0018037878,0.1,-0.0038887049285967422,0.05445743352174759,,
718,52814,67,3590000,5.0,0.8423753199999999,0.0019121508777607233,14340,0.9707780685275793,0.041970001524314286,-31.319539966583253,0.02610999345779419,1e-06,0.0017366109,0.1,-0.0037297576141451572,0.05445665493607521,,
719,52885,67,3595000,5.0,0.8401679200000001,0.00196538605785463,14360,0.9700335785746574,0.03258000128320418,-31.319609775543213,0.029515068978071213,1e-06,0.0015805729,0.1,-0.0032534743271516397,0.05445723980665207,,
720,52974,67,3600000,5.0,0.84161902,0.0018921435589436442,14380,0.9711210932582617,0.04371000176528469,-31.31990451812744,0.031291715800762177,1e-06,0.0019480862,0.1,-0.003264733615206836,0.05445493012666702,5.0,0.8501550693914881
721,53045,67,3605000,5.0,0.8425637,0.0019636387046193704,14400,0.9700648635625839,0.03093000121647492,-31.320585250854492,0.025804191827774048,1e-06,0.0013909169,0.1,-0.002959410046833493,0.054453909397125244,,
722,53116,67,3610000,5.0,0.8404052200000003,0.0019372784602455795,14420,0.9704655893146992,0.02991000120760873,-31.32092050552368,0.025939252227544785,1e-06,0.0014039314,0.1,-0.002827748362127078,0.05445310100913048,,
723,53186,67,3615000,5.0,0.8423969,0.001924143424257636,14440,0.97067916020751,0.033880001317011195,-31.321241436004637,0.026393847540020943,1e-06,0.0015665339,0.1,-0.003522515989366326,0.054452214390039444,,
724,53257,67,3620000,5.0,0.84262963,0.0018888964189682155,14460,0.9712389539927244,0.04285000173957087,-31.321064863204956,0.02133447863161564,1e-06,0.001435603,0.1,-0.004002465213267765,0.05445415899157524,,
725,53328,67,3625000,5.0,0.84235395,0.0018706724158255384,14480,0.971496120095253,0.03050000121584162,-31.320667610168456,0.02591903693974018,1e-06,0.0013431772,0.1,-0.003199459873712023,0.05445404350757599,,
726,53399,67,3630000,5.0,0.84026296,0.0019299796177074313,14500,0.9705764725804329,0.0422900017129723,-31.32079302787781,0.026204602792859077,1e-06,0.0014321277,0.1,-0.003685963749287904,0.05445367470383644,,
727,53469,67,3635000,5.0,0.8420272800000003,0.0018447026290232317,14520,0.9719254318624735,0.04929000219679438,-31.32095796585083,0.026425546035170555,1e-06,0.0018048716,0.1,-0.003872082863890434,0.05445314198732376,,
728,53540,67,3640000,5.0,0.8426711800000001,0.0018896789342397824,14540,0.9712332095950842,0.03612000119639561,-31.32137861251831,0.03214418888092041,1e-06,0.0014543807,0.1,-0.0030545318953639367,0.05445147678256035,,
729,53611,67,3645000,5.0,0.84429249,0.0019157754891784861,14560,0.9709227178245783,0.025850001217331737,-31.322103633880616,0.028397420421242714,1e-06,0.0012834861,0.1,-0.002759442239939176,0.05444929376244545,,
730,53701,67,3650000,5.0,0.84431933,0.00176881397026591,14580,0.9731191750615835,0.026830001160269602,-31.32268804550171,0.02452128753066063,1e-06,0.0013249603,0.1,-0.002751847857742895,0.054448649287223816,5.0,0.850121984381817
731,53772,67,3655000,5.0,0.8417871600000001,0.0018932071299059315,14600,0.9711642116308212,0.04776000201585703,-31.322971601486206,0.0270182266831398,1e-06,0.0016750663,0.1,-0.004145462739230803,0.054447710514068604,,
732,53843,67,3660000,5.0,0.8421035599999999,0.0018813567288452758,14620,0.9713289365172386,0.03665000144508667,-31.323364734649658,0.02337462641298771,1e-06,0.0014210556,0.1,-0.0034179787662171,0.054446637630462646,,
733,53914,67,3665000,5.0,0.8441555900000002,0.0017490411148173735,14640,0.9733520653098822,0.03259000134188682,-31.32361916542053,0.02687976509332657,1e-06,0.0013798521,0.1,-0.003098198018129139,0.05444630607962608,,
734,53985,67,3670000,5.0,0.8423478200000001,0.0018381699384190141,14660,0.9720661770552397,0.04783000180264935,-31.323793754577636,0.023891421034932137,1e-06,0.0015448299,0.1,-0.0039047253799069635,0.054445862770080566,,
735,54056,67,3675000,5.0,0.8418537500000001,0.001803222355665639,14680,0.9725768454372883,0.05525000253343024,-31.323863554000855,0.03148305043578148,1e-06,0.001690707,0.1,-0.004270279609346517,0.05444600433111191,,
736,54127,67,3680000,5.0,0.8436385699999999,0.00190135839744471,14700,0.971100153401494,0.04504000186221674,-31.323916606903076,0.02648138627409935,1e-06,0.0016527703,0.1,-0.0039438785128827905,0.05444546043872833,,
737,54197,67,3685000,5.0,0.8418381700000002,0.0017216642544372008,14720,0.9738224633038044,0.02343000105000101,-31.324073247909546,0.02582716941833496,1e-06,0.0013309284,0.1,-0.0026093412952046258,0.05444519966840744,,
738,54268,67,3690000,5.0,0.8452081599999999,0.001817909568781033,14740,0.9723930433392525,0.03122000112198293,-31.32436776161194,0.02904856763780117,1e-06,0.0013230524,0.1,-0.002984303049088067,0.05444396659731865,,
739,54339,67,3695000,5.0,0.84292751,0.0018370447272900493,14760,0.9720925688743591,0.043130001602694396,-31.32468439102173,0.025688564404845238,1e-06,0.0014589955,0.1,-0.003855587567294867,0.0544435977935791,,
740,54429,67,3700000,5.0,0.8429515999999999,0.001775062833330594,14780,0.972997410222888,0.03694000143557787,-31.3248952293396,0.025017298758029938,1e-06,0.0014862424,0.1,-0.0034493686350530782,0.05444284528493881,5.0,0.8502699431326726
741,54500,67,3705000,5.0,0.8427140999999999,0.0017459014750784263,14800,0.9735069032758474,0.040560001528356225,-31.325195369720458,0.023976625874638557,1e-06,0.0013441534,0.1,-0.00375343137315168,0.05444201081991196,,
742,54570,67,3710000,5.0,0.8405453999999999,0.001761396523215808,14820,0.973196605220437,0.04529000177397393,-31.32554943084717,0.02672324702143669,1e-06,0.0014666048,0.1,-0.0037587025417339603,0.0544409416615963,,
743,54641,67,3715000,5.0,0.8430995099999999,0.0017702617472968995,14840,0.9730352982878685,0.022190001017879695,-31.325991497039794,0.03058495558798313,1e-06,0.0012417965,0.1,-0.002594411335514426,0.054439760744571686,,
744,54711,67,3720000,5.0,0.8421928099999999,0.0018269429967040197,14860,0.972289152443409,0.03650000142981298,-31.326236457824706,0.029239896684885025,1e-06,0.0014182511,0.1,-0.0030606482735658067,0.05443980544805527,,
745,54783,67,3725000,5.0,0.84183306,0.0017984142270870507,14880,0.972636042162776,0.04347000165958889,-31.326350231170654,0.02812526561319828,1e-06,0.0016045449,0.1,-0.0038798900521394763,0.05443898215889931,,
746,54853,67,3730000,5.0,0.8439069600000001,0.0018381681869504972,14900,0.9720731638371944,0.0316400012478698,-31.326507892608642,0.029107244685292244,1e-06,0.0014129085,0.1,-0.0034540083561940805,0.05443914979696274,,
747,54924,68,3735000,5.0,0.84159531,0.001855426118709147,14920,0.971824299544096,0.03797000155667774,-31.32659881591797,0.02508651651442051,1e-06,0.0016459813,0.1,-0.0032712348108233733,0.05443841218948364,,
748,54995,68,3740000,5.0,0.8444360000000001,0.0017875673313392326,14940,0.9728040676563978,0.0296600012446288,-31.326789360046387,0.030012479051947594,1e-06,0.0014548515,0.1,-0.003074096648251903,0.054438285529613495,,
749,55066,68,3745000,5.0,0.8429761299999998,0.0017768788448302075,14960,0.9730165638029575,0.051760002063820136,-31.326940250396728,0.024336714297533035,1e-06,0.0015693343,0.1,-0.00416410854880894,0.05443749576807022,,
750,55156,67,3750000,5.0,0.84232641,0.0018262938113184646,14980,0.9722143951803446,0.03551000121748075,-31.32719630241394,0.02923881821334362,1e-06,0.0011809827,0.1,-0.003243174297591036,0.054437004029750824,5.0,0.8507629392513196
751,55228,67,3755000,5.0,0.8409372799999999,0.0018820257351035252,15000,0.9714594502002001,0.02837000139756128,-31.32768268585205,0.02631436660885811,1e-06,0.0012259369,0.1,-0.0026621357828371783,0.05443485826253891,,
752,55298,67,3760000,5.0,0.8415377400000001,0.0018676217057509348,15020,0.9716333076357841,0.03578000138164498,-31.328450088500976,0.026096666231751442,1e-06,0.001468026,0.1,-0.0030497366032947327,0.05443321168422699,,
753,55369,67,3765000,5.0,0.8427110400000001,0.0017561302828835324,15040,0.9733595065772533,0.057540002467576415,-31.32910614967346,0.028111208230257034,1e-06,0.0016709345,0.1,-0.00429284496736015,0.05443133786320686,,
754,55441,68,3770000,5.0,0.8409069299999998,0.0017298384354216979,15060,0.9737150594592094,0.039850001584272834,-31.329602422714235,0.026595277711749077,1e-06,0.0014334978,0.1,-0.0036529906103760722,0.05443074554204941,,
755,55511,68,3775000,5.0,0.8429660699999999,0.0017818310146685689,15080,0.9729142393916845,0.031800001348601656,-31.32991337776184,0.030080094933509827,1e-06,0.0014281372,0.1,-0.0032989209863488965,0.054429661482572556,,
756,55582,68,3780000,5.0,0.8412374100000002,0.0017200252175098285,15100,0.9738875292241573,0.03239000141154975,-31.33015501976013,0.029329683631658554,1e-06,0.0015139974,0.1,-0.0031184447728739074,0.0544295497238636,,
757,55653,68,3785000,5.0,0.8433534999999999,0.0018203717662254348,15120,0.9723286237567663,0.04145000144490041,-31.330425024032593,0.020864570513367653,1e-06,0.0015750232,0.1,-0.0036232557357785923,0.05442815274000168,,
758,55724,68,3790000,5.0,0.8452467099999998,0.001811183550162241,15140,0.9725253097712994,0.031200001273537056,-31.33048285484314,0.026423567906022072,1e-06,0.0013902729,0.1,-0.0035189127943892375,0.05442938581109047,,
759,55794,68,3795000,5.0,0.8424335700000001,0.0017975758743705229,15160,0.9726739134639502,0.02543000114732422,-31.330130949020386,0.030702123418450356,1e-06,0.0012140032,0.1,-0.002891522197140333,0.05442986264824867,,
760,55883,67,3800000,5.0,0.84328778,0.0018028233177028597,15180,0.9726386908441782,0.036070001382613556,-31.33036650657654,0.023928778246045113,1e-06,0.0014186959,0.1,-0.003416723428659676,0.05442821606993675,5.0,0.849409015548769
761,55954,68,3805000,5.0,0.8449626499999999,0.0017792937060585245,15200,0.9730018824338913,0.010620000488124788,-31.330867710113527,0.033066894859075546,1e-06,0.001068969,0.1,-0.00223162465394573,0.05442725121974945,,
762,56026,68,3810000,5.0,0.84251992,0.0017676900589140131,15220,0.9732064716517925,0.04983000193489715,-31.331002988815307,0.027075128629803658,1e-06,0.0016208978,0.1,-0.004222608375453394,0.05442752689123154,,
763,56096,68,3815000,5.0,0.8442217900000002,0.001812650687643327,15240,0.9725052174180746,0.05970000284956768,-31.330964460372925,0.02742973156273365,1e-06,0.0016637945,0.1,-0.004637390779062045,0.05442754551768303,,
764,56167,68,3820000,5.0,0.84418779,0.0018130737671162933,15260,0.9725063536316156,0.044500001855194565,-31.33106373786926,0.024755295366048813,1e-06,0.0016596551,0.1,-0.003923018582108026,0.054426830261945724,,
765,56237,68,3825000,5.0,0.84335395,0.0017001863470068202,15280,0.9742546249181032,0.042390001566382125,-31.331512632369996,0.02734815515577793,1e-06,0.0015297681,0.1,-0.0036373924703985414,0.05442515015602112,,
766,56308,68,3830000,5.0,0.8452507600000001,0.0017818973195971922,15300,0.9730427283793688,0.05070000203559175,-31.331967849731445,0.02750863879919052,1e-06,0.0015885247,0.1,-0.004089376485649154,0.0544247180223465,,
767,56379,68,3835000,5.0,0.8438598800000001,0.001748263867921196,15320,0.9735167808830738,0.05087000225437805,-31.332159147262573,0.03103582374751568,1e-06,0.0014958249,0.1,-0.00440682851612145,0.0544239804148674,,
768,56450,68,3840000,5.0,0.84394127,0.0017114565277006478,15340,0.9740796945989132,0.03745000135386363,-31.332461137771606,0.025966312736272812,1e-06,0.001656302,0.1,-0.00330914493423661,0.05442317575216293,,
769,56521,68,3845000,5.0,0.8427981300000001,0.0017412554420297966,15360,0.973606301471591,0.03990000146557577,-31.33266623497009,0.02680272050201893,1e-06,0.0015036046,0.1,-0.0035369710651034225,0.054422926157712936,,
770,56611,68,3850000,5.0,0.84461664,0.0017589383671293036,15380,0.9733437616378069,0.04111000159406103,-31.33278567314148,0.024880915880203247,1e-06,0.0013754624,0.1,-0.0037317089163136073,0.05442262813448906,5.0,0.8519164829425624
771,56681,68,3855000,5.0,0.84251473,0.0018280245829373598,15400,0.972290275618434,0.052790002424735576,-31.333039083480834,0.02802412584424019,1e-06,0.0015317356,0.1,-0.004458965678875302,0.05442143604159355,,
772,56752,68,3860000,5.0,0.8428569599999998,0.0016677029285347088,15420,0.9746878426522017,0.03950000145356171,-31.33366813659668,0.02774697169661522,1e-06,0.0014440676,0.1,-0.003771369728428766,0.054419443011283875,,
773,56823,68,3865000,5.0,0.8416964000000001,0.001682790945051238,15440,0.9744838736951351,0.03474000131012872,-31.33418727874756,0.0259921345859766,1e-06,0.0014328464,0.1,-0.0031981455938991134,0.05441882461309433,,
774,56894,68,3870000,5.0,0.84608338,0.0017643467389279978,15460,0.9732649195939302,0.03380000125267543,-31.33446258544922,0.023915283381938934,1e-06,0.0013724418,0.1,-0.0030455704437463284,0.05441799759864807,,
775,56965,68,3875000,5.0,0.84486831,0.0017312377406051383,15480,0.9737464170902967,0.03740000149002299,-31.334777936935424,0.028055747970938683,1e-06,0.001847498,0.1,-0.0033053757259614257,0.054417166858911514,,
776,57036,68,3880000,5.0,0.84397265,0.0017567748692817987,15500,0.9733979180455208,0.03340000116499141,-31.335182094573973,0.026789333671331406,1e-06,0.0015072465,0.1,-0.0032859255781818096,0.05441597104072571,,
777,57107,68,3885000,5.0,0.8430826100000001,0.0017124769557267426,15520,0.9740103092044592,0.05052000217256136,-31.335439443588257,0.029362451285123825,1e-06,0.001795219,0.1,-0.0036673842948769676,0.05441578850150108,,
778,57177,68,3890000,5.0,0.84409395,0.0016747388360090554,15540,0.974618012085557,0.031220001246547325,-31.335701084136964,0.024759123101830482,1e-06,0.0012916755,0.1,-0.0030912701699680454,0.054414521902799606,,
779,57248,68,3895000,5.0,0.8447796799999999,0.0017270985565846786,15560,0.9738447684794664,0.04378000159282237,-31.33580627441406,0.02601812407374382,1e-06,0.0016026767,0.1,-0.003669226710885842,0.054415419697761536,,
